Experimental Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Exp AnE 50°,,Exp Aps 50°,,Exp Asp 50°,,Exp mm12 50°,,Exp mm13 50°,,Exp mm14 50°,,Exp mm21 50°,,Exp mm22 50°,,Exp mm23 50°,,Exp mm24 50°,,Exp mm31 50°,,Exp mm32 50°,,Exp mm33 50°,,Exp mm34 50°
723.65,36.459,723.65,0.11672,723.65,0.098528,723.65,-0.30699,723.65,0.00075512,723.65,0.0017752,723.65,-0.29478,723.65,1.0476,723.65,0.0034025,723.65,-1.40E-03,723.65,0.0048503,723.65,0.0030826,723.65,-0.96773,723.65,0.24807
725.24,36.426,725.24,0.10968,725.24,0.069491,725.24,-0.3096,725.24,0.00089959,725.24,0.0021426,725.24,-0.29684,725.24,1.0527,725.24,0.0023771,725.24,-1.35E-03,725.24,0.0059396,725.24,1.87E-03,725.24,-0.97196,725.24,0.24621
726.82,36.407,726.82,0.10563,726.82,0.025586,726.82,-0.31059,726.82,0.0013324,726.82,1.90E-03,726.82,-0.29816,726.82,1.0534,726.82,-0.0010079,726.82,-0.0010766,726.82,0.0083519,726.82,-0.0004747,726.82,-0.97465,726.82,0.24433
728.4,36.409,728.4,0.18309,728.4,0.066196,728.4,-0.30897,728.4,0.0021356,728.4,1.75E-03,728.4,-0.29985,728.4,1.0497,728.4,-0.0041289,728.4,-0.0011836,728.4,0.0093464,728.4,-0.0029332,728.4,-0.96947,728.4,0.23981
729.99,36.383,729.99,0.12307,729.99,0.02392,729.99,-0.30899,729.99,0.0021014,729.99,0.0014546,729.99,-0.29912,729.99,1.0466,729.99,-0.0022226,729.99,-0.00055612,729.99,0.0074777,729.99,-0.00076673,729.99,-0.9679,729.99,0.23682
731.57,36.323,731.57,0.087611,731.57,0.035613,731.57,-0.30939,731.57,0.0014088,731.57,1.38E-03,731.57,-0.30042,731.57,1.0415,731.57,-0.0003652,731.57,-0.0013335,731.57,0.0055366,731.57,0.0014035,731.57,-0.96174,731.57,0.23443
733.15,36.325,733.15,0.11551,733.15,0.066997,733.15,-0.30964,733.15,0.00061783,733.15,1.50E-03,733.15,-0.30105,733.15,1.0421,733.15,0.00093918,733.15,-0.0018069,733.15,0.0032596,733.15,0.0039002,733.15,-0.96382,733.15,0.23261
734.74,36.285,734.74,0.10496,734.74,0.052315,734.74,-0.3116,734.74,0.00094334,734.74,1.62E-03,734.74,-0.30197,734.74,1.0434,734.74,0.0013812,734.74,-1.81E-03,734.74,0.0041914,734.74,0.0020331,734.74,-0.96547,734.74,0.23019
736.32,36.275,736.32,0.086881,736.32,0.053985,736.32,-0.31236,736.32,0.0004386,736.32,1.42E-03,736.32,-0.30399,736.32,1.044,736.32,0.0015832,736.32,-0.0010106,736.32,0.0031936,736.32,0.0022797,736.32,-0.96759,736.32,0.22718
737.9,36.231,737.9,0.069114,737.9,0.099634,737.9,-0.3133,737.9,0.0017422,737.9,0.0012767,737.9,-0.30326,737.9,1.0416,737.9,0.0021842,737.9,-0.00081765,737.9,0.0022369,737.9,0.0030121,737.9,-0.96522,737.9,0.22426
739.49,36.185,739.49,0.07991,739.49,0.069149,739.49,-0.3154,739.49,0.0014314,739.49,1.39E-03,739.49,-0.30409,739.49,1.0431,739.49,0.0016777,739.49,-1.30E-03,739.49,0.0037615,739.49,0.0019357,739.49,-0.96702,739.49,0.22268
741.07,36.167,741.07,0.087853,741.07,0.070604,741.07,-0.31661,741.07,0.0020527,741.07,0.0013959,741.07,-0.30617,741.07,1.0453,741.07,0.00070466,741.07,-1.47E-03,741.07,0.0043574,741.07,0.0019757,741.07,-0.96875,741.07,0.22176
742.65,36.147,742.65,0.063322,742.65,0.057794,742.65,-0.31729,742.65,0.00098258,742.65,0.0014302,742.65,-0.30703,742.65,1.0465,742.65,0.00098624,742.65,-5.93E-04,742.65,0.0053374,742.65,0.001862,742.65,-0.96925,742.65,0.21973
744.24,36.129,744.24,0.070678,744.24,0.084879,744.24,-0.31899,744.24,0.0019574,744.24,1.29E-03,744.24,-0.30819,744.24,1.0502,744.24,0.00083594,744.24,-1.00E-03,744.24,0.0045262,744.24,2.69E-03,744.24,-0.9732,744.24,0.21736
745.82,36.096,745.82,0.073594,745.82,0.075366,745.82,-0.32116,745.82,0.0012035,745.82,0.0015068,745.82,-0.30913,745.82,1.0535,745.82,0.00088105,745.82,-0.00082955,745.82,0.0030641,745.82,0.0028713,745.82,-0.97673,745.82,0.21583
747.4,36.055,747.4,0.090949,747.4,0.035262,747.4,-0.32157,747.4,0.00062846,747.4,0.0016148,747.4,-0.30862,747.4,1.051,747.4,-0.0004263,747.4,-0.0011886,747.4,0.0032631,747.4,0.0029941,747.4,-0.97361,747.4,0.21305
748.99,36.034,748.99,0.081068,748.99,0.024625,748.99,-0.32221,748.99,0.0012072,748.99,0.0013038,748.99,-0.30835,748.99,1.0501,748.99,4.68E-05,748.99,-1.39E-03,748.99,0.0038474,748.99,0.0011981,748.99,-0.97289,748.99,0.2109
750.57,36,750.57,0.1099,750.57,0.016841,750.57,-0.32359,750.57,0.0014682,750.57,0.0015423,750.57,-0.31052,750.57,1.0498,750.57,-0.00022138,750.57,-0.0020469,750.57,0.0047012,750.57,0.000364,750.57,-0.97321,750.57,0.20971
752.15,35.984,752.15,0.10808,752.15,0.027357,752.15,-0.32398,752.15,0.0018808,752.15,0.0014801,752.15,-0.31087,752.15,1.05,752.15,-0.00061225,752.15,-0.0018219,752.15,0.0044454,752.15,0.0009503,752.15,-0.97302,752.15,0.20724
753.73,35.944,753.73,0.13648,753.73,0.015247,753.73,-0.32595,753.73,0.002482,753.73,0.0015378,753.73,-0.31306,753.73,1.0522,753.73,-0.0019086,753.73,-0.0015066,753.73,0.0045154,753.73,-4.61E-05,753.73,-0.97518,753.73,0.20546
755.31,35.947,755.31,0.11931,755.31,0.02981,755.31,-0.32655,755.31,0.0023457,755.31,1.61E-03,755.31,-0.31433,755.31,1.0543,755.31,-0.0014201,755.31,-7.80E-04,755.31,0.0065902,755.31,-0.00057672,755.31,-0.97803,755.31,0.20382
756.9,35.861,756.9,0.10713,756.9,0.0092341,756.9,-0.33001,756.9,0.0021889,756.9,0.00088156,756.9,-0.31634,756.9,1.0558,756.9,-0.0016816,756.9,-0.00067996,756.9,0.0059382,756.9,-0.00078343,756.9,-0.9793,756.9,0.20151
758.48,35.801,758.48,0.14389,758.48,0.0044882,758.48,-0.33171,758.48,0.0024849,758.48,1.24E-03,758.48,-0.31834,758.48,1.0562,758.48,-0.0024686,758.48,-1.38E-03,758.48,0.0078072,758.48,-0.00066903,758.48,-0.97775,758.48,0.19933
760.06,35.808,760.06,0.10306,760.06,0.012162,760.06,-0.33164,760.06,0.0014316,760.06,1.31E-03,760.06,-0.31911,760.06,1.0569,760.06,-0.0019338,760.06,-0.0011028,760.06,0.0070482,760.06,-0.00023008,760.06,-0.97869,760.06,1.98E-01
761.64,35.761,761.64,0.12325,761.64,0.0084669,761.64,-0.332,761.64,0.0018264,761.64,0.0017748,761.64,-0.31993,761.64,1.0529,761.64,-0.00099287,761.64,-0.0017273,761.64,0.0068199,761.64,-0.0001714,761.64,-0.97395,761.64,0.19547
763.22,35.757,763.22,0.1174,763.22,0.040782,763.22,-0.33069,763.22,0.0018371,763.22,1.58E-03,763.22,-0.31965,763.22,1.0462,763.22,-0.0010629,763.22,-1.93E-03,763.22,0.0054161,763.22,0.0016618,763.22,-0.97101,763.22,0.19161
764.81,35.744,764.81,0.094786,764.81,0.038058,764.81,-0.33001,764.81,0.0017124,764.81,1.31E-03,764.81,-0.32001,764.81,1.0429,764.81,-0.00048444,764.81,-0.001437,764.81,0.0046523,764.81,0.0010569,764.81,-0.96709,764.81,0.18883
766.39,35.725,766.39,0.15438,766.39,0.03572,766.39,-0.3302,766.39,0.0033498,766.39,1.39E-03,766.39,-0.31912,766.39,1.0401,766.39,-0.0016576,766.39,-0.001494,766.39,0.0059602,766.39,-0.00014973,766.39,-0.96608,766.39,0.18533
767.97,35.676,767.97,0.20833,767.97,0.016651,767.97,-0.33207,767.97,0.0041604,767.97,0.0010643,767.97,-0.32156,767.97,1.0421,767.97,-0.0032497,767.97,-0.0014861,767.97,0.0058509,767.97,-0.0013369,767.97,-0.96594,767.97,0.1844
769.55,35.627,769.55,0.16378,769.55,0.022422,769.55,-0.33618,769.55,0.0026859,769.55,0.0012548,769.55,-0.32346,769.55,1.0488,769.55,-0.0029221,769.55,-1.03E-03,769.55,0.0072972,769.55,-0.0019775,769.55,-0.97304,769.55,0.18403
771.13,35.601,771.13,0.12978,771.13,0.011684,771.13,-0.34021,771.13,0.0022693,771.13,1.17E-03,771.13,-0.32701,771.13,1.059,771.13,-0.0021894,771.13,-0.001531,771.13,0.0059275,771.13,-8.21E-05,771.13,-0.98303,771.13,0.18389
772.71,35.558,772.71,0.10971,772.71,0.012459,772.71,-0.34327,772.71,0.0016411,772.71,0.0017414,772.71,-0.32899,772.71,1.0665,772.71,-0.0010479,772.71,-0.0016293,772.71,0.0078974,772.71,0.00077876,772.71,-0.98641,772.71,0.18246
774.29,35.53,774.29,0.12274,774.29,0.032247,774.29,-0.34576,774.29,0.0027689,774.29,1.51E-03,774.29,-0.33253,774.29,1.071,774.29,-0.0017081,774.29,-9.92E-04,774.29,0.0047148,774.29,0.00046981,774.29,-0.99155,774.29,0.18104
775.88,35.471,775.88,0.066182,775.88,0.015106,775.88,-0.3489,775.88,0.0017587,775.88,8.61E-04,775.88,-0.33101,775.88,1.0738,775.88,-0.001014,775.88,-4.94E-04,775.88,0.0059791,775.88,0.0001463,775.88,-0.99423,775.88,0.17891
777.46,35.453,777.46,0.058738,777.46,0.027566,777.46,-0.35132,777.46,0.001741,777.46,1.00E-03,777.46,-0.33194,777.46,1.0797,777.46,8.96E-05,777.46,-0.00075713,777.46,0.002673,777.46,0.00077486,777.46,-1.0001,777.46,0.17797
779.04,35.414,779.04,0.075756,779.04,0.037289,779.04,-0.35201,779.04,0.0017257,779.04,0.0013353,779.04,-0.33123,779.04,1.0759,779.04,0.0014544,779.04,-1.33E-03,779.04,0.0039251,779.04,0.00058532,779.04,-0.99733,779.04,0.17587
780.62,35.389,780.62,0.087283,780.62,0.060891,780.62,-0.35301,780.62,0.0025098,780.62,0.0014677,780.62,-0.33396,780.62,1.077,780.62,0.0010498,780.62,-0.0013177,780.62,0.0035935,780.62,0.00099865,780.62,-0.99713,780.62,0.17401
782.2,35.373,782.2,0.09822,782.2,0.019599,782.2,-0.35389,782.2,0.0016718,782.2,0.0014621,782.2,-0.33449,782.2,1.0771,782.2,0.00020762,782.2,-0.0017095,782.2,0.0035186,782.2,0.00017284,782.2,-0.999,782.2,0.17266
783.78,35.321,783.78,0.09157,783.78,0.042448,783.78,-0.35566,783.78,0.0019155,783.78,0.0015484,783.78,-0.33549,783.78,1.078,783.78,0.0013458,783.78,-1.64E-03,783.78,0.0038464,783.78,0.00084968,783.78,-0.99772,783.78,0.17032
785.36,35.289,785.36,0.076261,785.36,0.059602,785.36,-0.35744,785.36,0.0029668,785.36,0.00087752,785.36,-0.339,785.36,1.0809,785.36,-0.00041668,785.36,-1.11E-03,785.36,0.0013476,785.36,2.26E-03,785.36,-0.99989,785.36,0.16726
786.94,35.236,786.94,0.072772,786.94,0.057321,786.94,-0.35887,786.94,0.0024449,786.94,0.0012102,786.94,-0.34008,786.94,1.0791,786.94,0.0005731,786.94,-0.0010387,786.94,0.0037974,786.94,0.0016383,786.94,-0.99856,786.94,0.16582
788.52,35.195,788.52,0.09175,788.52,0.05117,788.52,-0.36148,788.52,0.0027968,788.52,0.0012638,788.52,-0.34134,788.52,1.0826,788.52,-0.00037699,788.52,-1.36E-03,788.52,0.0055116,788.52,0.0018695,788.52,-1.0012,788.52,0.16475
790.1,35.16,790.1,0.10865,790.1,0.017365,790.1,-0.3624,790.1,0.0020403,790.1,0.0011495,790.1,-0.3421,790.1,1.0824,790.1,-0.0011829,790.1,-1.80E-03,790.1,0.0062789,790.1,0.00019777,790.1,-1.0002,790.1,0.16326
791.68,35.139,791.68,0.1414,791.68,0.063268,791.68,-0.36238,791.68,0.0035466,791.68,0.0012718,791.68,-0.3426,791.68,1.0798,791.68,-0.0015492,791.68,-0.001433,791.68,0.0031104,791.68,0.0012422,791.68,-0.99897,791.68,0.16077
793.26,35.095,793.26,0.097903,793.26,0.04762,793.26,-0.36354,793.26,0.0024854,793.26,0.0011975,793.26,-0.34193,793.26,1.0787,793.26,-0.00048842,793.26,-1.34E-03,793.26,0.0037545,793.26,0.0011991,793.26,-0.9975,793.26,0.15902
794.84,35.046,794.84,0.10494,794.84,0.018519,794.84,-0.36561,794.84,0.0021067,794.84,9.57E-04,794.84,-0.34522,794.84,1.0805,794.84,-0.00072324,794.84,-0.001805,794.84,0.0039687,794.84,-0.0005613,794.84,-0.99719,794.84,0.15653
796.42,35.011,796.42,0.088328,796.42,0.031165,796.42,-0.36639,796.42,0.0020784,796.42,0.0011969,796.42,-0.34607,796.42,1.0787,796.42,0.000275,796.42,-0.0016619,796.42,0.00088756,796.42,9.06E-04,796.42,-0.9959,796.42,0.15403
798,35.005,798,0.052412,798,0.012516,798,-0.36684,798,0.001405,798,8.33E-04,798,-0.34602,798,1.0763,798,0.00066223,798,-0.00097859,798,0.0020089,798,0.00023497,798,-0.99586,798,0.15249
799.58,34.987,799.58,0.086964,799.58,0.011562,799.58,-0.36614,799.58,0.002267,799.58,0.0011104,799.58,-0.34599,799.58,1.0732,799.58,-0.0012799,799.58,-0.00099345,799.58,0.0034977,799.58,0.00026267,799.58,-0.99368,799.58,0.15037
801.16,34.909,801.16,0.10302,801.16,0.027993,801.16,-0.36941,801.16,0.0020535,801.16,1.64E-03,801.16,-0.35103,801.16,1.0758,801.16,-0.00063939,801.16,-0.0013213,801.16,0.0049537,801.16,5.47E-04,801.16,-0.99361,801.16,0.1486
802.74,34.854,802.74,0.1437,802.74,0.0047907,802.74,-0.37297,802.74,0.0027994,802.74,1.23E-03,802.74,-0.3538,802.74,1.0803,802.74,-0.0023106,802.74,-0.0014674,802.74,0.0068871,802.74,-0.00085187,802.74,-0.99704,802.74,0.14891
804.32,34.771,804.32,0.16603,804.32,0.023981,804.32,-0.37563,804.32,0.0032902,804.32,0.0016162,804.32,-0.35657,804.32,1.0807,804.32,-0.0027753,804.32,-0.0012999,804.32,0.0081385,804.32,-9.04E-05,804.32,-0.99669,804.32,0.14615
805.9,34.768,805.9,0.14492,805.9,0.016389,805.9,-0.37655,805.9,0.0025319,805.9,0.0016249,805.9,-0.3565,805.9,1.084,805.9,-0.0017773,805.9,-0.0012432,805.9,7.93E-03,805.9,-0.0017522,805.9,-0.99857,805.9,0.14463
807.48,34.763,807.48,0.12544,807.48,0.0011337,807.48,-0.37719,807.48,0.0022246,807.48,0.0011684,807.48,-0.35678,807.48,1.084,807.48,-0.0020865,807.48,-1.13E-03,807.48,7.01E-03,807.48,-0.00059095,807.48,-1.0018,807.48,0.14284
809.05,34.75,809.05,0.127,809.05,0.028778,809.05,-0.37816,809.05,0.0026232,809.05,1.66E-03,809.05,-0.35808,809.05,1.0858,809.05,-0.001829,809.05,-1.45E-03,809.05,0.0046269,809.05,0.00099479,809.05,-1.0028,809.05,0.14085
810.63,34.632,810.63,0.11502,810.63,0.01693,810.63,-0.38085,810.63,0.0028074,810.63,0.0012959,810.63,-0.35927,810.63,1.0835,810.63,-0.0013206,810.63,-0.0010956,810.63,0.0051794,810.63,-8.00E-05,810.63,-0.99719,810.63,0.13872
812.21,34.615,812.21,0.14337,812.21,0.035242,812.21,-0.38052,812.21,0.0031333,812.21,0.0019232,812.21,-0.35891,812.21,1.0785,812.21,-0.00070644,812.21,-0.0016252,812.21,0.0036895,812.21,-9.52E-05,812.21,-0.9955,812.21,0.13663
813.79,34.561,813.79,0.11124,813.79,0.060687,813.79,-0.3823,813.79,0.0018295,813.79,0.0018144,813.79,-0.36187,813.79,1.0777,813.79,0.0010618,813.79,-0.0020288,813.79,0.0027605,813.79,0.0018408,813.79,-0.99319,813.79,0.135
815.37,34.544,815.37,0.10637,815.37,0.086942,815.37,-0.38007,815.37,0.0028215,815.37,0.0016804,815.37,-0.36216,815.37,1.0686,815.37,0.00070647,815.37,-0.0016374,815.37,0.0013097,815.37,0.0023948,815.37,-0.98676,815.37,0.13209
816.95,34.487,816.95,0.10651,816.95,0.06469,816.95,-0.38039,816.95,0.0025909,816.95,1.75E-03,816.95,-0.36316,816.95,1.0647,816.95,0.00050684,816.95,-0.0016493,816.95,0.0024834,816.95,0.0018567,816.95,-0.98136,816.95,0.12955
818.52,34.435,818.52,0.10569,818.52,0.075171,818.52,-0.37807,818.52,0.0012805,818.52,1.70E-03,818.52,-0.36633,818.52,1.0525,818.52,2.08E-03,818.52,-1.67E-03,818.52,0.0038651,818.52,0.0026816,818.52,-0.97026,818.52,0.12593
820.1,34.346,820.1,0.12888,820.1,0.13854,820.1,-0.376,820.1,0.00084744,820.1,0.0014761,820.1,-0.36737,820.1,1.0379,820.1,0.0037713,820.1,-0.00099288,820.1,0.003868,820.1,0.0052101,820.1,-0.95654,820.1,0.1221
821.68,34.337,821.68,0.13331,821.68,0.15567,821.68,-0.37206,821.68,0.0010568,821.68,1.24E-03,821.68,-0.36647,821.68,1.0255,821.68,0.0042891,821.68,-0.0014623,821.68,0.0046187,821.68,0.0052845,821.68,-0.94563,821.68,0.11903
823.26,34.298,823.26,0.12431,823.26,0.10171,823.26,-0.37059,823.26,0.00056766,823.26,1.55E-03,823.26,-0.36685,823.26,1.0186,823.26,0.0031855,823.26,-0.0016751,823.26,0.0070853,823.26,0.0032472,823.26,-0.93792,823.26,0.11744
824.84,34.258,824.84,0.10919,824.84,0.08423,824.84,-0.3711,824.84,0.0022147,824.84,0.0015822,824.84,-0.36921,824.84,1.0162,824.84,0.00089696,824.84,-0.0017589,824.84,0.0066647,824.84,0.0017003,824.84,-0.93539,824.84,0.11627
826.41,34.231,826.41,0.14924,826.41,0.05698,826.41,-0.37141,826.41,0.0026708,826.41,0.0014969,826.41,-0.36965,826.41,1.014,826.41,-0.00078346,826.41,-0.0020627,826.41,0.0072029,826.41,0.0004437,826.41,-0.93411,826.41,0.11505
827.99,34.181,827.99,0.14965,827.99,0.057238,827.99,-0.37324,827.99,0.0029078,827.99,0.0013975,827.99,-0.37087,827.99,1.015,827.99,-0.001458,827.99,-0.0017988,827.99,0.0065587,827.99,0.00090465,827.99,-0.93387,827.99,0.11418
829.57,34.132,829.57,0.20293,829.57,0.053841,829.57,-0.37593,829.57,0.0041178,829.57,1.20E-03,829.57,-0.37181,829.57,1.018,829.57,-0.0022544,829.57,-0.0015607,829.57,0.0060727,829.57,-0.00036673,829.57,-0.93619,829.57,0.11306
831.15,34.122,831.15,0.20396,831.15,0.029006,831.15,-0.37751,831.15,0.0039915,831.15,1.33E-03,831.15,-0.37259,831.15,1.0218,831.15,-0.0025846,831.15,-0.0013618,831.15,0.0062924,831.15,-0.0010049,831.15,-0.93899,831.15,0.11221
832.72,34.099,832.72,0.16641,832.72,0.039903,832.72,-0.38124,832.72,0.0033247,832.72,1.42E-03,832.72,-0.37477,832.72,1.0297,832.72,-0.0019251,832.72,-0.001664,832.72,0.0062893,832.72,0.00012902,832.72,-0.94692,832.72,0.11118
834.3,34.047,834.3,0.13834,834.3,0.055132,834.3,-0.38499,834.3,0.0029152,834.3,0.0015809,834.3,-0.37649,834.3,1.0349,834.3,-0.00071711,834.3,-0.0019599,834.3,0.0057269,834.3,0.0011133,834.3,-0.9513,834.3,0.11031
835.88,33.992,835.88,0.14556,835.88,0.070247,835.88,-0.38688,835.88,0.0035763,835.88,1.46E-03,835.88,-0.37816,835.88,1.0343,835.88,-0.00051756,835.88,-1.58E-03,835.88,0.0061658,835.88,0.00070045,835.88,-0.95031,835.88,0.10851
837.45,33.924,837.45,0.13124,837.45,0.037812,837.45,-0.39022,837.45,0.0026097,837.45,0.0016471,837.45,-0.38152,837.45,1.0388,837.45,-0.00084971,837.45,-0.0016162,837.45,0.0071164,837.45,0.00041072,837.45,-0.95217,837.45,0.10786
839.03,33.871,839.03,0.16105,839.03,0.037789,839.03,-0.39313,839.03,0.0033127,839.03,0.001519,839.03,-0.38311,839.03,1.0418,839.03,-0.0016051,839.03,-1.88E-03,839.03,0.0073987,839.03,0.00021157,839.03,-0.95436,839.03,0.10663
840.61,33.827,840.61,0.17566,840.61,0.025219,840.61,-0.39737,840.61,0.0034074,840.61,1.44E-03,840.61,-0.38555,840.61,1.0499,840.61,-0.0019033,840.61,-1.85E-03,840.61,0.0076947,840.61,-0.00068393,840.61,-0.96136,840.61,0.10597
842.18,33.772,842.18,0.18473,842.18,0.040173,842.18,-0.40186,842.18,0.0036861,842.18,0.0016888,842.18,-0.38747,842.18,1.0583,842.18,-0.0029,842.18,-0.0020844,842.18,0.0059046,842.18,0.0012047,842.18,-0.96881,842.18,0.10612
843.76,33.714,843.76,0.15971,843.76,0.0172,843.76,-0.40641,843.76,0.0031201,843.76,1.63E-03,843.76,-0.38969,843.76,1.0666,843.76,-0.0017452,843.76,-0.0018834,843.76,0.0049486,843.76,-0.00015644,843.76,-0.97257,843.76,0.10554
845.34,33.69,845.34,0.22323,845.34,0.029274,845.34,-0.412,845.34,0.004529,845.34,0.0014767,845.34,-0.39112,845.34,1.0767,845.34,-0.0029805,845.34,-0.0021841,845.34,0.0052789,845.34,-0.00091277,845.34,-0.98358,845.34,0.10518
846.91,33.664,846.91,0.17481,846.91,0.041829,846.91,-0.41779,846.91,4.19E-03,846.91,0.0015291,846.91,-0.39239,846.91,1.0911,846.91,-0.0015163,846.91,-0.0017832,846.91,0.0036396,846.91,-5.30E-05,846.91,-0.99569,846.91,0.10554
848.49,33.584,848.49,0.15276,848.49,0.026348,848.49,-0.42674,848.49,0.0041441,848.49,0.0012816,848.49,-0.39581,848.49,1.1064,848.49,-0.0017046,848.49,-0.0019473,848.49,0.00068224,848.49,0.00062687,848.49,-1.0104,848.49,0.10574
850.06,33.539,850.06,0.16669,850.06,0.062435,850.06,-0.43188,850.06,0.0049002,850.06,0.0015264,850.06,-0.39914,850.06,1.1182,850.06,-0.0016755,850.06,-0.00252,850.06,0.00060362,850.06,0.0020988,850.06,-1.0176,850.06,0.10564
851.64,33.51,851.64,0.12025,851.64,0.068986,851.64,-0.43987,851.64,0.0033481,851.64,0.0015037,851.64,-0.40262,851.64,1.1353,851.64,0.0010156,851.64,-0.0027536,851.64,-0.0022261,851.64,0.0030084,851.64,-1.0331,851.64,0.10501
853.22,33.433,853.22,0.11028,853.22,0.053507,853.22,-0.44393,853.22,0.0035833,853.22,0.0012074,853.22,-0.40683,853.22,1.1393,853.22,0.0021889,853.22,-0.0025573,853.22,-0.0003716,853.22,0.00022945,853.22,-1.0338,853.22,0.1047
854.79,33.423,854.79,0.13334,854.79,0.061355,854.79,-0.44613,854.79,0.0048316,854.79,0.0014107,854.79,-0.40758,854.79,1.1431,854.79,0.00059776,854.79,-0.0021593,854.79,-0.0014065,854.79,0.00087873,854.79,-1.0384,854.79,0.10319
856.37,33.348,856.37,0.14657,856.37,0.050408,856.37,-0.44739,856.37,0.0047882,856.37,0.0016366,856.37,-0.40922,856.37,1.1417,856.37,5.75E-06,856.37,-0.0019763,856.37,0.0041058,856.37,0.00062225,856.37,-1.0361,856.37,0.10133
857.94,33.312,857.94,0.11116,857.94,0.063921,857.94,-0.45394,857.94,0.0040252,857.94,0.0017165,857.94,-0.41561,857.94,1.1548,857.94,0.0020132,857.94,-0.0020437,857.94,0.0021212,857.94,0.0013224,857.94,-1.0457,857.94,0.10136
859.52,33.208,859.52,0.15292,859.52,0.036531,859.52,-0.45367,859.52,0.0033819,859.52,0.0019386,859.52,-0.4169,859.52,1.1454,859.52,-0.00032973,859.52,-0.0029143,859.52,0.0074498,859.52,0.00054242,859.52,-1.0342,859.52,0.098927
861.09,33.222,861.09,0.12279,861.09,0.079245,861.09,-0.45726,861.09,0.0031198,861.09,0.0017851,861.09,-0.41497,861.09,1.1532,861.09,0.0010508,861.09,-0.0026302,861.09,0.0015701,861.09,0.0037836,861.09,-1.0461,861.09,0.099307
862.67,33.142,862.67,0.11239,862.67,0.094466,862.67,-0.4594,862.67,0.0045815,862.67,0.0012175,862.67,-0.4187,862.67,1.1539,862.67,0.0012809,862.67,-0.0023222,862.67,0.0019937,862.67,0.0030565,862.67,-1.0426,862.67,0.097658
864.24,33.068,864.24,0.15036,864.24,0.079356,864.24,-0.4589,864.24,0.0051959,864.24,1.59E-03,864.24,-0.41906,864.24,1.1414,864.24,-0.00024827,864.24,-0.0020793,864.24,-0.0014093,864.24,0.002172,864.24,-1.0359,864.24,0.094727
865.82,33.036,865.82,0.1473,865.82,0.020025,865.82,-0.45584,865.82,0.0035971,865.82,0.0017878,865.82,-0.41785,865.82,1.1337,865.82,-0.00076562,865.82,-0.002393,865.82,-0.00050552,865.82,0.00035455,865.82,-1.0246,865.82,0.093495
867.39,32.95,867.39,0.16074,867.39,0.081539,867.39,-0.45427,867.39,0.0051027,867.39,0.0010921,867.39,-0.42144,867.39,1.1198,867.39,-0.00074813,867.39,-2.75E-03,867.39,0.00016601,867.39,0.0020438,867.39,-1.0116,867.39,0.091648
868.97,32.856,868.97,0.14868,868.97,0.057871,868.97,-0.45476,868.97,0.0035895,868.97,0.0017503,868.97,-0.42286,868.97,1.116,868.97,0.00031562,868.97,-0.0027636,868.97,-0.00041338,868.97,0.0013007,868.97,-1.0059,868.97,0.089475
870.54,32.833,870.54,0.18251,870.54,0.041691,870.54,-0.45297,870.54,0.0043826,870.54,0.001561,870.54,-0.42502,870.54,1.1062,870.54,-0.00021543,870.54,-0.0031675,870.54,0.0018907,870.54,-0.00074377,870.54,-0.9982,870.54,0.088098
872.11,32.794,872.11,0.14713,872.11,0.062807,872.11,-0.45037,872.11,0.0042723,872.11,0.0010737,872.11,-0.42519,872.11,1.0968,872.11,-0.00026959,872.11,-0.0029074,872.11,2.25E-03,872.11,0.0012038,872.11,-0.98832,872.11,0.086666
873.69,32.806,873.69,0.18244,873.69,0.060494,873.69,-0.44813,873.69,0.0045493,873.69,1.41E-03,873.69,-0.42377,873.69,1.0912,873.69,-0.00037686,873.69,-0.0028592,873.69,0.0046082,873.69,2.90E-06,873.69,-0.98596,873.69,0.085309
875.26,32.675,875.26,0.20716,875.26,0.087473,875.26,-0.44766,875.26,0.0054234,875.26,1.25E-03,875.26,-0.4239,875.26,1.0806,875.26,-0.001009,875.26,-0.0027471,875.26,0.0048351,875.26,0.0008318,875.26,-0.97348,875.26,0.083016
876.84,32.637,876.84,0.13064,876.84,0.063061,876.84,-0.44448,876.84,0.0024042,876.84,1.36E-03,876.84,-0.42564,876.84,1.0683,876.84,0.00034171,876.84,-0.0026645,876.84,0.0060597,876.84,0.0012929,876.84,-0.96345,876.84,0.081266
878.41,32.579,878.41,0.12353,878.41,0.089554,878.41,-0.43989,878.41,0.0013417,878.41,1.33E-03,878.41,-0.42609,878.41,1.0524,878.41,0.0016846,878.41,-0.0027044,878.41,0.0065105,878.41,0.002768,878.41,-0.94753,878.41,0.079606
879.98,32.51,879.98,0.13919,879.98,0.1002,879.98,-0.43707,879.98,0.00091435,879.98,1.41E-03,879.98,-0.42786,879.98,1.0396,879.98,0.0013738,879.98,-0.0029419,879.98,0.0057626,879.98,0.003593,879.98,-0.93552,879.98,0.077568
881.56,32.488,881.56,0.13483,881.56,0.116,881.56,-0.43389,881.56,0.0020491,881.56,0.0013686,881.56,-0.42714,881.56,1.0295,881.56,0.0013339,881.56,-2.96E-03,881.56,0.0059364,881.56,0.0032456,881.56,-0.92682,881.56,0.076503
