Experimental Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Exp AnE 60°,,Exp Aps 60°,,Exp Asp 60°,,Exp mm12 60°,,Exp mm13 60°,,Exp mm14 60°,,Exp mm21 60°,,Exp mm22 60°,,Exp mm23 60°,,Exp mm24 60°,,Exp mm31 60°,,Exp mm32 60°,,Exp mm33 60°,,Exp mm34 60°
723.65,29.905,723.65,0.14758,723.65,0.10209,723.65,-0.52891,723.65,0.0025727,723.65,1.75E-03,723.65,-0.51679,723.65,1.0539,723.65,0.00090023,723.65,-0.0026622,723.65,0.0036499,723.65,0.0034473,723.65,-0.84548,723.65,0.33114
725.24,29.811,725.24,0.14986,725.24,0.092728,725.24,-0.53425,725.24,0.0033949,725.24,0.0013454,725.24,-0.52078,725.24,1.0582,725.24,-9.79E-05,725.24,-0.0022903,725.24,0.0026783,725.24,0.0026398,725.24,-0.84939,725.24,0.32907
726.82,29.764,726.82,0.23688,726.82,0.031335,726.82,-0.53584,726.82,0.0042843,726.82,1.04E-03,726.82,-0.52327,726.82,1.0586,726.82,-0.0031449,726.82,-0.001955,726.82,0.0055513,726.82,-2.26E-04,726.82,-0.85026,726.82,0.32473
728.4,29.693,728.4,0.35911,728.4,0.034896,728.4,-0.53509,728.4,0.0055409,728.4,1.03E-03,728.4,-0.52481,728.4,1.0535,728.4,-0.0066945,728.4,-0.0018978,728.4,0.0060112,728.4,-0.0012615,728.4,-0.84544,728.4,0.31945
729.99,29.642,729.99,0.35693,729.99,0.047348,729.99,-0.53527,729.99,0.0064474,729.99,8.05E-04,729.99,-0.52439,729.99,1.0499,729.99,-0.0056477,729.99,-1.64E-03,729.99,0.0040083,729.99,-0.00010279,729.99,-0.84368,729.99,0.31576
731.57,29.554,731.57,0.195,731.57,0.062288,731.57,-0.53535,731.57,0.0035936,731.57,1.23E-03,731.57,-0.52563,731.57,1.0453,731.57,-0.0022963,731.57,-0.002276,731.57,0.0032719,731.57,0.0017652,731.57,-0.8379,731.57,0.31123
733.15,29.498,733.15,0.17216,733.15,0.093469,733.15,-0.53701,733.15,0.0033462,733.15,0.001326,733.15,-0.52744,733.15,1.0447,733.15,-7.74E-04,733.15,-0.0028281,733.15,0.0020283,733.15,0.0030039,733.15,-0.83768,733.15,0.30814
734.74,29.444,734.74,0.15035,734.74,0.095726,734.74,-0.54028,734.74,0.0035035,734.74,1.04E-03,734.74,-0.53033,734.74,1.0472,734.74,-0.00096118,734.74,-2.22E-03,734.74,0.00063053,734.74,0.0034073,734.74,-0.84085,734.74,0.30548
736.32,29.38,736.32,0.1502,736.32,0.11005,736.32,-0.54249,736.32,0.0038633,736.32,0.00088122,736.32,-0.53214,736.32,1.0471,736.32,0.0004341,736.32,-2.37E-03,736.32,-0.00022446,736.32,0.0023629,736.32,-0.84107,736.32,0.3018
737.9,29.301,737.9,0.1431,737.9,0.079197,737.9,-0.5446,737.9,0.0034894,737.9,0.0012175,737.9,-0.5343,737.9,1.0474,737.9,-0.00033005,737.9,-1.72E-03,737.9,0.0020088,737.9,0.0019073,737.9,-0.83982,737.9,0.29784
739.49,29.271,739.49,0.16104,739.49,0.069987,739.49,-0.547,739.49,0.0032986,739.49,1.11E-03,739.49,-0.53593,739.49,1.0498,739.49,-0.00086637,739.49,-2.11E-03,739.49,0.0026325,739.49,1.51E-03,739.49,-0.84292,739.49,0.29586
741.07,29.178,741.07,0.19856,741.07,0.064544,741.07,-0.55106,741.07,0.003757,741.07,0.0015323,741.07,-0.53829,741.07,1.0527,741.07,-0.0010069,741.07,-0.0026149,741.07,0.0038956,741.07,0.0010916,741.07,-0.84375,741.07,0.29321
742.65,29.123,742.65,0.19202,742.65,0.096714,742.65,-0.5531,742.65,0.0040073,742.65,0.0013426,742.65,-0.54112,742.65,1.0534,742.65,-1.73E-03,742.65,-0.0024319,742.65,0.0016017,742.65,0.0031918,742.65,-0.8441,742.65,0.29125
744.24,29.019,744.24,0.15067,744.24,0.092177,744.24,-0.55751,744.24,0.0034679,744.24,0.0010981,744.24,-0.54429,744.24,1.0556,744.24,-5.29E-04,744.24,-2.06E-03,744.24,0.0015018,744.24,0.0027702,744.24,-0.84548,744.24,0.28805
745.82,28.944,745.82,0.15749,745.82,0.11834,745.82,-0.56155,745.82,0.0042584,745.82,0.00091359,745.82,-0.54755,745.82,1.059,745.82,-1.39E-03,745.82,-0.0015574,745.82,-6.34E-04,745.82,0.0040996,745.82,-0.84727,745.82,0.28589
747.4,28.892,747.4,0.18181,747.4,0.093096,747.4,-0.56208,747.4,0.0041451,747.4,0.0011157,747.4,-0.54777,747.4,1.0574,747.4,-0.00094187,747.4,-0.0024433,747.4,0.00043814,747.4,0.002496,747.4,-0.84503,747.4,0.28141
748.99,28.828,748.99,0.20089,748.99,0.11155,748.99,-0.56365,748.99,0.0048941,748.99,0.0010679,748.99,-0.54994,748.99,1.0562,748.99,-0.00095982,748.99,-0.002275,748.99,0.00019497,748.99,2.53E-03,748.99,-0.84393,748.99,0.27883
750.57,28.778,750.57,0.24557,750.57,0.084394,750.57,-0.56607,750.57,0.0047457,750.57,1.43E-03,750.57,-0.55184,750.57,1.0575,750.57,-0.0014305,750.57,-3.40E-03,750.57,0.0014482,750.57,0.0012731,750.57,-0.84555,750.57,0.2761
752.15,28.686,752.15,0.22729,752.15,0.054643,752.15,-0.56868,752.15,0.0044381,752.15,0.0013193,752.15,-0.55537,752.15,1.0575,752.15,-0.0019912,752.15,-0.0025238,752.15,0.0030215,752.15,0.00073347,752.15,-0.84415,752.15,0.27304
753.73,28.599,753.73,0.28499,753.73,0.061552,753.73,-0.57308,753.73,0.0051887,753.73,1.43E-03,753.73,-0.55836,753.73,1.0596,753.73,-0.0029305,753.73,-2.58E-03,753.73,0.0038828,753.73,0.00019938,753.73,-0.84642,753.73,0.27036
755.31,28.534,755.31,0.31673,755.31,0.042507,755.31,-0.57554,755.31,0.005534,755.31,1.39E-03,755.31,-0.56176,755.31,1.0614,755.31,-0.0044872,755.31,-0.002282,755.31,0.0046991,755.31,2.59E-05,755.31,-0.84632,755.31,2.68E-01
756.9,28.478,756.9,0.30536,756.9,0.064718,756.9,-0.57831,756.9,0.0057341,756.9,0.0012227,756.9,-0.56429,756.9,1.0631,756.9,-0.0042339,756.9,-0.0022058,756.9,0.0031556,756.9,0.0010184,756.9,-0.84798,756.9,0.26538
758.48,28.426,758.48,0.32297,758.48,0.028124,758.48,-0.58042,758.48,0.0054103,758.48,1.19E-03,758.48,-0.56673,758.48,1.0639,758.48,-0.00456,758.48,-2.07E-03,758.48,0.00515,758.48,-0.0010611,758.48,-0.84833,758.48,0.26307
760.06,28.373,760.06,0.27422,760.06,0.061424,760.06,-0.5814,760.06,0.0052411,760.06,9.23E-04,760.06,-0.56716,760.06,1.0634,760.06,-0.0033495,760.06,-0.0020422,760.06,0.003706,760.06,0.00057934,760.06,-0.84676,760.06,0.26016
761.64,28.244,761.64,0.24682,761.64,0.085755,761.64,-0.58251,761.64,0.0048715,761.64,1.03E-03,761.64,-0.56705,761.64,1.0571,761.64,-0.0026133,761.64,-0.0026974,761.64,0.0015176,761.64,0.001937,761.64,-0.84154,761.64,0.25567
763.22,28.191,763.22,0.23248,763.22,0.086546,763.22,-0.5809,763.22,0.0047121,763.22,0.00082296,763.22,-0.56734,763.22,1.0514,763.22,-0.0022145,763.22,-0.0027621,763.22,0.00258,763.22,0.001866,763.22,-0.83649,763.22,0.25097
764.81,28.125,764.81,0.23969,764.81,0.10281,764.81,-0.58109,764.81,0.0049607,764.81,0.0011501,764.81,-0.56935,764.81,1.0485,764.81,-0.0017583,764.81,-2.60E-03,764.81,0.00074156,764.81,0.0020498,764.81,-0.83254,764.81,0.24776
766.39,28.06,766.39,0.27309,766.39,0.090654,766.39,-0.58231,766.39,0.0054536,766.39,1.26E-03,766.39,-0.57126,766.39,1.0473,766.39,-0.0023451,766.39,-0.0026077,766.39,0.0030173,766.39,1.36E-03,766.39,-0.83096,766.39,0.24367
767.97,27.988,767.97,0.37761,767.97,0.067667,767.97,-0.58536,767.97,0.0068378,767.97,0.00059115,767.97,-0.57364,767.97,1.0483,767.97,-0.0049022,767.97,-0.0026303,767.97,0.0041181,767.97,-0.000434,767.97,-0.83153,767.97,0.24206
769.55,27.9,769.55,0.35237,769.55,0.065642,769.55,-0.59317,769.55,0.0065414,769.55,1.05E-03,769.55,-0.57969,769.55,1.0582,769.55,-0.0036631,769.55,-2.60E-03,769.55,0.004315,769.55,-0.00043533,769.55,-0.83804,769.55,0.24145
771.13,27.844,771.13,0.35039,771.13,0.07928,771.13,-0.6007,771.13,0.0066841,771.13,1.00E-03,771.13,-0.5859,771.13,1.0683,771.13,-0.0043754,771.13,-2.40E-03,771.13,0.003149,771.13,0.00071099,771.13,-0.84569,771.13,0.2414
772.71,27.747,772.71,0.28201,772.71,0.089487,772.71,-0.60695,772.71,0.0055546,772.71,1.11E-03,772.71,-0.5907,772.71,1.0754,772.71,-2.54E-03,772.71,-0.0028386,772.71,0.0046263,772.71,0.001143,772.71,-0.84839,772.71,0.23968
774.29,27.688,774.29,0.34192,774.29,0.062483,774.29,-0.61148,774.29,0.0067866,774.29,0.0011037,774.29,-0.59381,774.29,1.0805,774.29,-0.0038048,774.29,-2.14E-03,774.29,0.0031216,774.29,-1.58E-05,774.29,-0.8518,774.29,0.23805
775.88,27.581,775.88,0.27947,775.88,0.11298,775.88,-0.61714,775.88,0.0063367,775.88,0.00043667,775.88,-0.59599,775.88,1.0837,775.88,-0.0021018,775.88,-0.0022288,775.88,0.00092649,775.88,0.0015766,775.88,-0.85401,775.88,0.23574
777.46,27.54,777.46,0.31764,777.46,0.084672,777.46,-0.62146,777.46,0.0065989,777.46,0.00066686,777.46,-0.59777,777.46,1.0895,777.46,-0.0031894,777.46,-0.0026442,777.46,0.00059593,777.46,0.00064714,777.46,-0.85742,777.46,0.23435
779.04,27.436,779.04,0.26112,779.04,0.10799,779.04,-0.62387,779.04,0.0059251,779.04,0.00066654,779.04,-0.60125,779.04,1.0888,779.04,-0.0025958,779.04,-2.84E-03,779.04,0.00025671,779.04,0.0025905,779.04,-0.85392,779.04,0.23216
780.62,27.364,780.62,0.30909,780.62,0.10855,780.62,-0.62702,780.62,0.0065745,780.62,0.0011795,780.62,-0.60435,780.62,1.0888,780.62,-0.0024967,780.62,-3.59E-03,780.62,-0.00011788,780.62,1.88E-03,780.62,-0.85464,780.62,0.22927
782.2,27.293,782.2,0.24989,782.2,0.10754,782.2,-0.62938,782.2,0.0053283,782.2,0.0011527,782.2,-0.60639,782.2,1.089,782.2,-0.001063,782.2,-0.0038019,782.2,1.99E-05,782.2,0.0022323,782.2,-0.8544,782.2,0.22694
783.78,27.192,783.78,0.23439,783.78,0.12752,783.78,-0.63252,783.78,0.0056432,783.78,0.00091719,783.78,-0.61164,783.78,1.0905,783.78,-1.46E-03,783.78,-3.12E-03,783.78,0.00055831,783.78,0.0036596,783.78,-0.85247,783.78,0.22329
785.36,27.135,785.36,0.28647,785.36,0.10058,785.36,-0.63539,785.36,0.0058998,785.36,0.00089992,785.36,-0.61321,785.36,1.0911,785.36,-0.0032359,785.36,-3.22E-03,785.36,0.0011728,785.36,0.0024017,785.36,-0.85394,785.36,0.22143
786.94,27.039,786.94,0.26787,786.94,0.086717,786.94,-0.63706,786.94,0.0052872,786.94,0.0012556,786.94,-0.61554,786.94,1.0896,786.94,-0.003183,786.94,-0.0027948,786.94,0.0040012,786.94,0.0024081,786.94,-0.85067,786.94,0.21933
788.52,26.95,788.52,0.28939,788.52,0.096325,788.52,-0.64253,788.52,0.0059417,788.52,0.0012524,788.52,-0.61994,788.52,1.0946,788.52,-0.0023756,788.52,-2.76E-03,788.52,0.0051764,788.52,0.0016735,788.52,-0.85254,788.52,0.21794
790.1,26.872,790.1,0.2872,790.1,0.074355,790.1,-0.64465,790.1,0.0049198,790.1,1.16E-03,790.1,-0.62256,790.1,1.0937,790.1,-0.0038565,790.1,-0.0030719,790.1,0.0041783,790.1,0.0012601,790.1,-0.85166,790.1,0.216
791.68,26.775,791.68,0.40365,791.68,0.097733,791.68,-0.64391,791.68,0.0073751,791.68,0.001166,791.68,-0.62195,791.68,1.0888,791.68,-0.0047682,791.68,-0.0036274,791.68,0.002511,791.68,8.48E-04,791.68,-0.84413,791.68,0.21269
793.26,26.656,793.26,0.35528,793.26,0.11709,793.26,-0.64675,793.26,0.0068969,793.26,1.33E-03,793.26,-0.62382,793.26,1.0867,793.26,-0.0036493,793.26,-0.0033435,793.26,6.91E-04,793.26,0.0022222,793.26,-0.84145,793.26,0.2098
794.84,26.579,794.84,0.31515,794.84,0.098249,794.84,-0.64941,794.84,0.0063617,794.84,0.00094195,794.84,-0.62648,794.84,1.087,794.84,-0.0026994,794.84,-0.003587,794.84,-1.21E-03,794.84,0.0015065,794.84,-0.84074,794.84,0.20801
796.42,26.537,796.42,0.3395,796.42,0.12153,796.42,-0.65037,796.42,0.0071205,796.42,1.13E-03,796.42,-0.6276,796.42,1.087,796.42,-0.0031852,796.42,-0.0035224,796.42,-0.0025029,796.42,2.66E-03,796.42,-0.83954,796.42,0.20465
798,26.477,798,0.36137,798,0.098048,798,-0.65153,798,0.0072358,798,1.04E-03,798,-0.63015,798,1.0852,798,-0.0031778,798,-0.0034424,798,-0.00052335,798,0.00089133,798,-0.83758,798,0.20244
799.58,26.441,799.58,0.35368,799.58,0.066156,799.58,-0.65266,799.58,0.0065824,799.58,0.0010158,799.58,-0.6324,799.58,1.0854,799.58,-0.0038566,799.58,-0.0030222,799.58,0.001518,799.58,-2.18E-04,799.58,-0.83724,799.58,0.20034
801.16,26.371,801.16,0.39275,801.16,0.068759,801.16,-0.65554,801.16,0.0067578,801.16,0.0012615,801.16,-0.63521,801.16,1.0869,801.16,-0.0055747,801.16,-0.0032715,801.16,2.12E-03,801.16,0.00047021,801.16,-0.83717,801.16,0.19876
802.74,26.271,802.74,0.41682,802.74,0.06916,802.74,-0.66241,802.74,0.007024,802.74,0.0015269,802.74,-0.64026,802.74,1.0922,802.74,-0.0056448,802.74,-3.49E-03,802.74,4.17E-03,802.74,0.00023941,802.74,-0.84125,802.74,0.19807
804.32,26.147,804.32,0.41649,804.32,0.12311,804.32,-0.66541,804.32,0.0075731,804.32,1.78E-03,804.32,-0.64274,804.32,1.0911,804.32,-0.0045994,804.32,-3.59E-03,804.32,0.0035636,804.32,0.002208,804.32,-0.83811,804.32,0.19516
805.9,26.084,805.9,0.40989,805.9,0.10119,805.9,-0.66908,805.9,0.0072453,805.9,0.0016753,805.9,-0.6458,805.9,1.0948,805.9,-0.0049919,805.9,-0.0040341,805.9,0.0018709,805.9,1.82E-03,805.9,-0.83941,805.9,0.19362
807.48,26.002,807.48,0.36189,807.48,0.11422,807.48,-0.67369,807.48,0.0068028,807.48,0.0015118,807.48,-0.64793,807.48,1.0973,807.48,-0.0030843,807.48,-0.0039703,807.48,0.0018482,807.48,1.86E-03,807.48,-0.84047,807.48,0.19169
809.05,25.893,809.05,0.38609,809.05,0.10071,809.05,-0.67489,809.05,0.0066171,809.05,0.0018395,809.05,-0.65054,809.05,1.0956,809.05,-0.0037777,809.05,-0.004139,809.05,0.0031623,809.05,0.0012989,809.05,-0.83466,809.05,0.18886
810.63,25.819,810.63,0.43264,810.63,0.11141,810.63,-0.67621,810.63,0.007838,810.63,0.0014483,810.63,-0.65099,810.63,1.0949,810.63,-0.0048374,810.63,-0.0043447,810.63,0.00080553,810.63,0.0014462,810.63,-0.83171,810.63,0.1871
812.21,25.711,812.21,0.38227,812.21,0.10257,812.21,-0.67693,812.21,0.0071437,812.21,1.69E-03,812.21,-0.65115,812.21,1.0892,812.21,-0.0027756,812.21,-0.0043492,812.21,-0.00051943,812.21,0.0011393,812.21,-0.82693,812.21,0.1847
813.79,25.659,813.79,0.4145,813.79,0.11937,813.79,-0.67665,813.79,0.0079469,813.79,1.85E-03,813.79,-0.65373,813.79,1.0867,813.79,-3.57E-03,813.79,-4.36E-03,813.79,-0.0017758,813.79,0.0023048,813.79,-0.8238,813.79,0.18292
815.37,25.566,815.37,0.32678,815.37,0.094018,815.37,-0.67542,815.37,0.0059683,815.37,0.0022125,815.37,-0.65424,815.37,1.0804,815.37,-1.53E-03,815.37,-0.0041282,815.37,0.00078337,815.37,0.0018791,815.37,-0.81713,815.37,0.18005
816.95,25.469,816.95,0.36055,816.95,0.10337,816.95,-0.67387,816.95,0.0061079,816.95,2.59E-03,816.95,-0.65613,816.95,1.0725,816.95,-0.0023618,816.95,-0.0045433,816.95,0.00052668,816.95,0.0024883,816.95,-0.81005,816.95,0.17699
818.52,25.388,818.52,0.33329,818.52,0.12892,818.52,-0.66767,818.52,0.0059378,818.52,2.22E-03,818.52,-0.65447,818.52,1.0585,818.52,-0.0022482,818.52,-0.0040591,818.52,-3.92E-05,818.52,0.0036521,818.52,-0.79898,818.52,0.17257
820.1,25.325,820.1,0.23161,820.1,0.13856,820.1,-0.65994,820.1,0.0038282,820.1,0.0017029,820.1,-0.64973,820.1,1.0421,820.1,-0.00049366,820.1,-0.003634,820.1,0.00034977,820.1,0.0042856,820.1,-0.78762,820.1,0.16801
821.68,25.237,821.68,0.22957,821.68,0.13867,821.68,-0.65359,821.68,0.0029503,821.68,0.0019964,821.68,-0.64724,821.68,1.0287,821.68,0.00088116,821.68,-0.0040078,821.68,0.00173,821.68,0.0040601,821.68,-0.77454,821.68,0.16468
823.26,25.147,823.26,0.28619,823.26,0.14317,823.26,-0.65066,823.26,0.0038095,823.26,0.0023395,823.26,-0.6472,823.26,1.0206,823.26,-0.00013897,823.26,-0.0044705,823.26,0.0018816,823.26,0.0035691,823.26,-0.76588,823.26,0.16232
824.84,25.076,824.84,0.39733,824.84,0.14053,824.84,-0.65035,824.84,0.0060864,824.84,2.17E-03,824.84,-0.64869,824.84,1.0168,824.84,-0.003004,824.84,-0.0045285,824.84,0.00095076,824.84,0.0027843,824.84,-0.76205,824.84,0.16039
826.41,24.999,826.41,0.43384,826.41,0.12707,826.41,-0.65131,826.41,0.0061264,826.41,2.34E-03,826.41,-0.64994,826.41,1.0148,826.41,-0.0040358,826.41,-0.0047676,826.41,0.0016096,826.41,0.0021786,826.41,-0.75915,826.41,0.15906
827.99,24.964,827.99,0.47333,827.99,0.14295,827.99,-0.65261,827.99,0.0072565,827.99,1.99E-03,827.99,-0.65051,827.99,1.0153,827.99,-0.0046423,827.99,-0.0044487,827.99,0.0011815,827.99,0.0022819,827.99,-0.75904,827.99,0.15785
829.57,24.868,829.57,0.54742,829.57,0.12879,829.57,-0.65709,829.57,0.0083957,829.57,0.002079,829.57,-0.65342,829.57,1.0184,829.57,-0.0053564,829.57,-0.0045118,829.57,0.0016462,829.57,0.0011396,829.57,-0.75903,829.57,0.15757
831.15,24.804,831.15,0.56711,831.15,0.12066,831.15,-0.66139,831.15,0.0084897,831.15,2.01E-03,831.15,-0.65676,831.15,1.0225,831.15,-0.0063192,831.15,-4.51E-03,831.15,0.0011225,831.15,0.00094451,831.15,-0.76083,831.15,0.1564
832.72,24.714,832.72,0.57459,832.72,0.11894,832.72,-0.66914,832.72,0.0085577,832.72,0.0022488,832.72,-0.66192,832.72,1.0305,832.72,-0.0059876,832.72,-0.0047359,832.72,0.002489,832.72,5.55E-04,832.72,-0.76522,832.72,0.15665
834.3,24.622,834.3,0.4439,834.3,0.11992,834.3,-0.67548,834.3,0.0067873,834.3,0.0024892,834.3,-0.66707,834.3,1.0366,834.3,-0.0031743,834.3,-4.90E-03,834.3,0.0020409,834.3,0.0017335,834.3,-0.7676,834.3,0.15613
835.88,24.497,835.88,0.47167,835.88,0.11102,835.88,-0.67842,835.88,0.0068468,835.88,2.69E-03,835.88,-0.66991,835.88,1.0362,835.88,-0.0037833,835.88,-5.04E-03,835.88,0.0028783,835.88,0.0012846,835.88,-0.76402,835.88,0.15518
837.45,24.428,837.45,0.48557,837.45,0.098377,837.45,-0.68342,837.45,0.0067209,837.45,0.00279,837.45,-0.67371,837.45,1.0413,837.45,-0.0045065,837.45,-0.0051778,837.45,0.0038648,837.45,0.00090261,837.45,-0.76581,837.45,0.15481
839.03,24.395,839.03,0.48749,839.03,0.1046,839.03,-0.68809,839.03,0.00714,839.03,2.60E-03,839.03,-0.67694,839.03,1.0467,839.03,-0.0045644,839.03,-0.0048565,839.03,0.0028196,839.03,0.0011955,839.03,-0.77009,839.03,0.15417
840.61,24.308,840.61,0.53958,840.61,0.080562,840.61,-0.69579,840.61,0.0075554,840.61,0.0027888,840.61,-0.68251,840.61,1.0549,840.61,-0.0061282,840.61,-0.0049306,840.61,0.0041515,840.61,0.0002075,840.61,-0.77385,840.61,0.15522
842.18,24.226,842.18,0.4602,842.18,0.10021,842.18,-0.70241,842.18,6.77E-03,842.18,0.0024948,842.18,-0.6861,842.18,1.0618,842.18,-0.0044027,842.18,-0.0043448,842.18,0.0038546,842.18,1.20E-03,842.18,-0.77692,842.18,0.15524
843.76,24.103,843.76,0.51788,843.76,0.10427,843.76,-0.71042,843.76,0.0077702,843.76,0.0026801,843.76,-0.69175,843.76,1.0695,843.76,-0.0053104,843.76,-0.0047426,843.76,0.0024719,843.76,0.0014716,843.76,-0.77886,843.76,0.15482
845.34,24.027,845.34,0.54859,845.34,0.10823,845.34,-0.72073,845.34,0.0082672,845.34,0.0030489,845.34,-0.69972,845.34,1.084,845.34,-0.005935,845.34,-0.0055045,845.34,0.0033154,845.34,0.0020583,845.34,-0.78546,845.34,0.1561
846.91,23.917,846.91,0.58185,846.91,0.090226,846.91,-0.73354,846.91,0.0086031,846.91,0.0029984,846.91,-0.7046,846.91,1.0979,846.91,-0.006533,846.91,-0.0057529,846.91,0.0028175,846.91,0.00037668,846.91,-0.79391,846.91,0.15687
848.49,23.907,848.49,0.57551,848.49,0.076432,848.49,-0.74792,848.49,0.0092338,848.49,0.003047,848.49,-0.71356,848.49,1.1201,848.49,-0.0055915,848.49,-0.0055203,848.49,0.0011618,848.49,-0.00028008,848.49,-0.80853,848.49,0.15875
850.06,23.809,850.06,0.4879,850.06,0.099632,850.06,-0.75609,850.06,0.0083126,850.06,0.0030765,850.06,-0.72106,850.06,1.1288,850.06,-0.0047088,850.06,-0.0055691,850.06,-0.0011117,850.06,0.0028606,850.06,-0.81164,850.06,0.15857
851.64,23.743,851.64,0.46063,851.64,0.085456,851.64,-0.7683,851.64,0.0081514,851.64,0.0032425,851.64,-0.72769,851.64,1.1439,851.64,-2.83E-03,851.64,-0.0057557,851.64,0.0012342,851.64,0.0017867,851.64,-0.82083,851.64,0.15983
853.22,23.589,853.22,0.57304,853.22,0.09863,853.22,-0.7776,853.22,0.0093156,853.22,0.0034464,853.22,-0.73706,853.22,1.153,853.22,-0.0054463,853.22,-0.0062133,853.22,0.0010917,853.22,0.0011886,853.22,-0.82138,853.22,0.15987
854.79,23.557,854.79,0.48982,854.79,0.089389,854.79,-0.78216,854.79,0.0084483,854.79,0.0021792,854.79,-0.74089,854.79,1.1551,854.79,-0.005735,854.79,-0.0052007,854.79,-0.00036987,854.79,0.0013825,854.79,-0.82682,854.79,0.15888
856.37,23.476,856.37,0.52962,856.37,0.11573,856.37,-0.78714,856.37,0.0085603,856.37,0.0034541,856.37,-0.74506,856.37,1.1595,856.37,-0.0059841,856.37,-0.0063574,856.37,0.0011455,856.37,0.0038019,856.37,-0.82683,856.37,0.15956
857.94,23.372,857.94,0.50668,857.94,0.080355,857.94,-0.79715,857.94,0.0074402,857.94,0.0035892,857.94,-0.75195,857.94,1.1714,857.94,-0.0066336,857.94,-0.0060206,857.94,0.0050485,857.94,0.0026078,857.94,-0.83042,857.94,0.15956
859.52,23.261,859.52,0.49972,859.52,0.1068,859.52,-0.79638,859.52,0.0081213,859.52,3.24E-03,859.52,-0.75472,859.52,1.1663,859.52,-0.005716,859.52,-0.0060468,859.52,0.0054714,859.52,0.003578,859.52,-0.82318,859.52,0.15847
861.09,23.162,861.09,0.39588,861.09,0.13309,861.09,-0.80606,861.09,0.0064772,861.09,0.0030132,861.09,-0.75891,861.09,1.1781,861.09,-0.0031079,861.09,-0.0059656,861.09,0.0010671,861.09,0.005414,861.09,-0.82646,861.09,0.15972
862.67,23.159,862.67,0.54034,862.67,0.11682,862.67,-0.79822,862.67,0.007647,862.67,0.0038438,862.67,-0.75407,862.67,1.1648,862.67,-0.0056689,862.67,-6.94E-03,862.67,0.0040148,862.67,0.0031376,862.67,-0.82028,862.67,0.15781
864.24,22.966,864.24,0.52918,864.24,0.10483,864.24,-0.79456,864.24,0.0080184,864.24,0.0035754,864.24,-0.75111,864.24,1.1491,864.24,-0.0054676,864.24,-0.0061979,864.24,0.0020606,864.24,0.0031922,864.24,-0.80656,864.24,0.15466
865.82,22.918,865.82,0.49735,865.82,0.12619,865.82,-0.79262,865.82,0.0071969,865.82,0.0031566,865.82,-0.75004,865.82,1.1463,865.82,-0.0039855,865.82,-0.0069653,865.82,-0.00042364,865.82,0.0023185,865.82,-0.79914,865.82,0.15362
867.39,22.794,867.39,0.51137,867.39,0.090535,867.39,-0.78627,867.39,0.0066064,867.39,0.0037229,867.39,-0.7488,867.39,1.1312,867.39,-0.0036396,867.39,-0.006817,867.39,1.86E-03,867.39,6.52E-05,867.39,-0.78649,867.39,0.15108
868.97,22.767,868.97,0.50129,868.97,0.10008,868.97,-0.78201,868.97,0.0080042,868.97,3.48E-03,868.97,-0.74744,868.97,1.1215,868.97,-0.0028455,868.97,-0.0060021,868.97,7.92E-06,868.97,2.42E-03,868.97,-0.7818,868.97,0.1506
870.54,22.686,870.54,0.59888,870.54,0.11873,870.54,-0.77771,870.54,0.0084583,870.54,3.61E-03,870.54,-0.74661,870.54,1.1124,870.54,-0.0044913,870.54,-0.0071816,870.54,0.00063719,870.54,0.0011284,870.54,-0.7726,870.54,0.14788
872.11,22.619,872.11,0.54255,872.11,0.13278,872.11,-0.77295,872.11,0.0075671,872.11,3.56E-03,872.11,-0.74602,872.11,1.1023,872.11,-0.0033153,872.11,-0.0069515,872.11,0.0012649,872.11,0.0023749,872.11,-0.76447,872.11,0.14606
873.69,22.536,873.69,0.59928,873.69,0.11763,873.69,-0.76938,873.69,0.0079789,873.69,4.00E-03,873.69,-0.74471,873.69,1.0944,873.69,-0.0044895,873.69,-0.0069407,873.69,0.0030545,873.69,0.0018032,873.69,-0.7565,873.69,0.14494
875.26,22.451,875.26,0.54939,875.26,0.1494,875.26,-0.76485,875.26,0.0074266,875.26,3.57E-03,875.26,-0.74453,875.26,1.0846,875.26,-0.0037871,875.26,-0.0071638,875.26,0.00069219,875.26,0.0038321,875.26,-0.7481,875.26,0.14261
876.84,22.355,876.84,0.51951,876.84,0.1366,876.84,-0.75906,876.84,0.006314,876.84,0.0038785,876.84,-0.74127,876.84,1.0723,876.84,-0.0023519,876.84,-6.73E-03,876.84,0.0020474,876.84,0.0026453,876.84,-0.73664,876.84,0.1414
878.41,22.259,878.41,0.46,878.41,0.17124,878.41,-0.74942,878.41,0.0050405,878.41,0.0035963,878.41,-0.7348,878.41,1.0542,878.41,-1.23E-03,878.41,-6.79E-03,878.41,0.00084258,878.41,0.0048816,878.41,-0.72303,878.41,0.13935
879.98,22.204,879.98,0.45996,879.98,0.1708,879.98,-0.74067,879.98,0.0047595,879.98,0.0035717,879.98,-0.73079,879.98,1.0399,879.98,-0.0015031,879.98,-0.0066379,879.98,0.00071222,879.98,4.74E-03,879.98,-0.71147,879.98,0.13703
881.56,22.154,881.56,0.51482,881.56,0.17246,881.56,-0.73511,881.56,0.0054095,881.56,0.0038142,881.56,-0.72748,881.56,1.0295,881.56,-1.50E-03,881.56,-7.16E-03,881.56,0.0011818,881.56,0.0036964,881.56,-0.70353,881.56,0.13622
