Experimental Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Exp AnE 55°,,Exp Aps 55°,,Exp Asp 55°,,Exp mm12 55°,,Exp mm13 55°,,Exp mm14 55°,,Exp mm21 55°,,Exp mm22 55°,,Exp mm23 55°,,Exp mm24 55°,,Exp mm31 55°,,Exp mm32 55°,,Exp mm33 55°,,Exp mm34 55°
722.07,29.258,722.07,0.050045,722.07,0.020598,722.07,-0.53297,722.07,0.00074078,7.22E+02,-2.16E-06,722.07,-0.52819,722.07,1.0211,722.07,-0.00092893,722.07,0.00031425,722.07,0.0054011,722.07,-0.00083748,722.07,-0.84194,722.07,0.21854
723.65,29.165,723.65,0.005475,723.65,0.0083135,723.65,-0.53657,723.65,9.37E-05,723.65,-6.15E-05,723.65,-0.53308,723.65,1.0227,723.65,-0.00060467,723.65,0.0001967,723.65,0.005265,723.65,0.00034694,723.65,-0.84296,723.65,0.21485
725.24,29.071,725.24,0.060486,725.24,0.025526,7.25E+02,-0.53988,725.24,0.00075211,725.24,0.0002314,725.24,-0.53528,725.24,1.0239,725.24,-0.0014515,725.24,-0.00060355,725.24,0.005057,725.24,-0.00039491,725.24,-0.84254,725.24,0.21143
726.82,29.008,726.82,0.20681,726.82,0.065379,7.27E+02,-0.54118,726.82,0.0022856,7.27E+02,1.87E-05,726.82,-0.53768,726.82,1.0223,726.82,-0.0043884,726.82,0.00015226,726.82,0.0068866,726.82,-0.0030244,726.82,-0.84193,726.82,0.20674
728.4,28.941,728.4,0.31089,728.4,0.081829,7.28E+02,-0.54224,728.4,0.0037016,728.4,-0.00035971,728.4,-0.53986,728.4,1.0206,728.4,-0.0058454,728.4,0.00032592,728.4,0.0065914,728.4,-0.0045423,728.4,-0.84007,728.4,0.20175
729.99,28.851,729.99,0.25841,729.99,0.074464,729.99,-0.5449,729.99,0.0029172,729.99,-0.00032626,729.99,-0.54197,729.99,1.0202,729.99,-0.0053605,729.99,0.00031429,729.99,0.0057455,729.99,-0.0035575,729.99,-0.83948,729.99,0.19795
731.57,28.758,731.57,0.11948,731.57,0.055158,731.57,-0.54623,731.57,0.0011771,731.57,-0.00022549,731.57,-0.54375,731.57,1.0179,731.57,-0.0028181,731.57,8.35E-06,731.57,0.0055282,731.57,-0.0019858,731.57,-0.83569,731.57,0.19442
733.15,28.683,733.15,0.066976,733.15,0.042864,733.15,-0.54933,733.15,0.00054451,7.33E+02,-9.69E-07,733.15,-0.54718,733.15,1.019,733.15,-0.0019961,733.15,-0.00033547,733.15,0.0051257,733.15,-0.00098526,733.15,-0.8367,733.15,0.19055
734.74,28.601,734.74,0.072947,734.74,0.01979,7.35E+02,-0.5517,734.74,0.0010582,734.74,-0.0001092,7.35E+02,-0.54944,734.74,1.019,734.74,-0.0018772,734.74,-0.00024925,734.74,0.0037015,734.74,-0.00018028,734.74,-0.83591,734.74,0.1864
736.32,28.504,736.32,0.064336,736.32,0.017294,736.32,-0.55585,736.32,0.00087334,7.36E+02,5.47E-05,736.32,-0.55256,736.32,1.0212,736.32,-0.0016714,736.32,-0.00011013,736.32,0.0034179,736.32,-0.00033947,736.32,-0.83677,736.32,0.18221
737.9,28.414,737.9,0.072913,737.9,0.0022354,7.38E+02,-0.55806,737.9,0.0012135,737.9,-0.00041261,737.9,-0.55408,737.9,1.0201,737.9,-0.0013541,737.9,0.00034112,737.9,0.0035017,737.9,-0.00016587,737.9,-0.83513,737.9,0.17772
739.49,28.341,739.49,0.075768,739.49,0.0041465,7.39E+02,-0.56037,739.49,0.0013134,739.49,-0.0002925,739.49,-0.55669,739.49,1.0209,739.49,-0.0016937,739.49,0.00041503,739.49,0.0031448,739.49,0.0001526,739.49,-0.83466,739.49,0.17471
741.07,28.248,741.07,0.10635,741.07,0.011884,741.07,-0.56342,741.07,0.0016035,741.07,-6.26E-05,741.07,-0.55955,741.07,1.021,741.07,-0.0023289,741.07,0.00011186,741.07,0.0037395,741.07,-0.00036238,741.07,-0.83433,741.07,0.17104
742.65,28.165,742.65,0.073304,742.65,0.0244,7.43E+02,-0.56647,742.65,0.0010027,7.43E+02,0.00013815,742.65,-0.56284,742.65,1.0223,742.65,-0.001561,742.65,-9.19E-05,742.65,0.0044432,742.65,-0.00085326,742.65,-0.83378,742.65,0.16771
744.24,28.078,744.24,0.058974,744.24,0.025381,7.44E+02,-0.56879,744.24,0.00082532,7.44E+02,0.00011007,744.24,-0.56502,744.24,1.0221,744.24,-0.0014156,744.24,-1.05E-05,744.24,0.0043962,744.24,-0.0006763,744.24,-0.83236,744.24,0.16345
745.82,28.009,745.82,0.11881,745.82,0.02683,745.82,-0.57251,745.82,0.0015727,745.82,-0.00034358,745.82,-0.56825,745.82,1.0248,745.82,-0.0020708,745.82,0.00063109,745.82,0.0033472,745.82,-0.0014018,745.82,-0.83425,745.82,0.15987
747.4,27.908,747.4,0.096462,747.4,0.03761,7.47E+02,-0.57495,747.4,0.0010976,747.4,-0.00012168,747.4,-0.57012,747.4,1.0243,747.4,-0.0017984,747.4,0.00028984,747.4,0.0052411,747.4,-0.0017362,747.4,-0.83194,747.4,0.15587
748.99,27.824,748.99,0.11093,748.99,0.028678,748.99,-0.57821,748.99,0.0013718,748.99,-0.00012939,748.99,-0.57378,748.99,1.0254,748.99,-0.0025437,748.99,0.00042696,748.99,0.0050008,748.99,-0.0010303,748.99,-0.83206,748.99,0.15219
750.57,27.725,750.57,0.12001,750.57,0.05303,750.57,-0.5812,750.57,0.0011427,750.57,-5.40E-05,7.51E+02,-0.57613,750.57,1.0255,750.57,-0.0028294,750.57,-0.00020968,750.57,0.0055257,750.57,-0.0018544,750.57,-0.83107,750.57,0.14896
752.15,27.617,752.15,0.13551,752.15,0.052251,752.15,-0.58383,752.15,0.0015145,752.15,-0.00028211,752.15,-0.57946,752.15,1.0248,752.15,-0.0028909,752.15,2.66E-05,752.15,0.0055992,752.15,-0.0020921,752.15,-0.82796,752.15,0.14508
753.73,27.513,753.73,0.13412,753.73,0.050315,7.54E+02,-0.5878,753.73,0.0014385,7.54E+02,2.67E-05,753.73,-0.58196,753.73,1.026,753.73,-0.0028527,753.73,-0.00018824,753.73,0.0052623,753.73,-0.0019813,753.73,-0.82862,753.73,0.14123
755.31,27.441,755.31,0.16991,755.31,0.035025,755.31,-0.58968,755.31,0.0022832,755.31,4.59E-05,755.31,-0.58478,755.31,1.0259,755.31,-0.0032757,755.31,0.00029804,755.31,0.004648,755.31,-0.001696,755.31,-0.82718,755.31,0.13715
756.9,27.329,756.9,0.1849,756.9,0.058143,756.9,-0.59373,756.9,0.0021243,756.9,-0.00022464,756.9,-0.58707,756.9,1.0273,756.9,-0.0038198,756.9,0.00051746,756.9,0.0050196,756.9,-0.002485,756.9,-0.82664,756.9,0.13407
758.48,27.222,758.48,0.24694,758.48,0.055719,758.48,-0.59662,758.48,0.0031867,758.48,-5.02E-05,758.48,-0.59103,758.48,1.0266,758.48,-0.0042614,758.48,0.00019877,758.48,0.0062434,758.48,-0.0031771,758.48,-0.82436,758.48,0.13028
760.06,27.135,760.06,0.25017,760.06,0.014989,760.06,-0.59922,760.06,0.0035982,760.06,2.39E-05,760.06,-0.59412,760.06,1.0271,760.06,-0.0048134,760.06,-5.21E-06,760.06,0.0038179,760.06,-0.0011721,760.06,-0.82345,760.06,0.12669
761.64,27.04,761.64,0.17184,761.64,0.045587,761.64,-0.60114,761.64,0.0021632,761.64,-1.12E-05,761.64,-0.59557,761.64,1.0254,761.64,-0.0033787,761.64,-0.00021341,761.64,0.0056483,761.64,-0.0019085,761.64,-0.82098,761.64,0.1227
763.22,26.939,763.22,0.13153,763.22,0.026679,763.22,-0.60258,763.22,0.0018063,7.63E+02,-0.0002213,763.22,-0.5987,763.22,1.0226,763.22,-0.0027246,763.22,8.87E-06,763.22,0.0050708,763.22,-0.00091757,763.22,-0.81757,763.22,0.11788
764.81,26.844,764.81,0.13896,764.81,0.051965,7.65E+02,-0.60454,764.81,0.0015374,7.65E+02,-0.00011283,764.81,-0.60077,764.81,1.0217,764.81,-0.0029799,764.81,0.00022557,764.81,0.0058133,764.81,-0.0019699,764.81,-0.81458,764.81,0.11444
766.39,26.783,766.39,0.22206,766.39,0.052056,7.66E+02,-0.60595,766.39,0.0027024,7.66E+02,-0.00014312,766.39,-0.60234,766.39,1.0208,766.39,-0.0040177,766.39,0.00031308,766.39,0.0062222,766.39,-0.0027216,766.39,-0.81335,766.39,0.11074
767.97,26.682,767.97,0.30965,767.97,0.061283,767.97,-0.60896,767.97,0.0038626,767.97,-0.00030116,767.97,-0.60563,767.97,1.0218,767.97,-0.0058741,767.97,0.00034066,767.97,0.0062687,767.97,-0.003165,767.97,-0.81149,767.97,0.10786
769.55,26.598,769.55,0.26827,769.55,0.072867,7.70E+02,-0.61387,769.55,0.0032742,769.55,-8.93E-05,769.55,-0.60932,769.55,1.0256,769.55,-0.0047761,769.55,0.00015972,769.55,0.0067237,769.55,-0.0036498,769.55,-0.81359,769.55,0.10523
771.13,26.478,771.13,0.24963,771.13,0.072607,771.13,-0.61987,771.13,0.0031867,771.13,-0.00018411,771.13,-0.6145,771.13,1.0306,771.13,-0.004763,771.13,4.14E-06,771.13,0.0057722,771.13,-0.0030479,771.13,-0.81486,771.13,0.1024
772.71,26.373,772.71,0.22299,772.71,0.066332,772.71,-0.62495,772.71,0.0027823,772.71,0.00019518,772.71,-0.61876,772.71,1.0339,772.71,-0.0043953,772.71,-0.00037567,772.71,0.0065492,772.71,-0.0026989,772.71,-0.81557,772.71,0.098272
774.29,26.258,774.29,0.18871,774.29,0.037413,774.29,-0.62987,774.29,0.0026262,774.29,-0.00023997,774.29,-0.62379,774.29,1.0369,774.29,-0.0033122,774.29,0.0001729,774.29,0.0043227,774.29,-0.0019084,774.29,-0.81533,774.29,0.095079
775.88,26.146,775.88,0.13598,775.88,0.042542,7.76E+02,-0.63444,775.88,0.001718,775.88,-0.00022593,775.88,-0.62653,775.88,1.0384,775.88,-0.002161,775.88,0.00018073,775.88,0.0053618,775.88,-0.0021453,775.88,-0.81542,775.88,0.091308
777.46,26.026,777.46,0.17235,777.46,0.02643,777.46,-0.64003,777.46,0.0025877,777.46,-0.00028668,777.46,-0.63107,777.46,1.0415,777.46,-0.002781,777.46,-0.00026761,777.46,0.0033178,777.46,-0.001232,777.46,-0.81648,777.46,0.088087
779.04,25.92,779.04,0.13477,779.04,0.054374,779.04,-0.64224,779.04,0.001779,779.04,-0.00019672,779.04,-0.63371,779.04,1.0409,779.04,-0.0026835,779.04,-0.00022044,779.04,0.0050638,779.04,-0.0018761,779.04,-0.81263,779.04,0.084377
780.62,25.796,780.62,0.17066,780.62,0.047711,7.81E+02,-0.6479,780.62,0.0024045,780.62,-0.00039063,780.62,-0.63826,780.62,1.0449,780.62,-0.0033856,780.62,-5.95E-05,780.62,0.0058095,780.62,-0.0016138,780.62,-0.81277,780.62,0.081235
782.2,25.708,782.2,0.089621,782.2,0.047005,782.2,-0.65107,782.2,0.0012597,7.82E+02,-0.00014338,782.2,-0.64046,782.2,1.0452,782.2,-0.0016669,782.2,-0.00020379,782.2,0.0049713,782.2,-0.0015509,782.2,-0.81213,782.2,0.07758
783.78,25.588,783.78,0.1456,783.78,0.071399,783.78,-0.65482,783.78,0.0018265,783.78,-0.0001617,783.78,-0.64491,783.78,1.0466,783.78,-0.0023614,783.78,-6.19E-05,783.78,0.0061558,783.78,-0.0029778,783.78,-0.8097,783.78,0.073529
785.36,25.485,785.36,0.13387,785.36,0.041476,7.85E+02,-0.65711,785.36,0.001916,7.85E+02,2.41E-06,785.36,-0.64751,785.36,1.0451,785.36,-0.0023863,785.36,-0.00020205,785.36,0.0036445,785.36,-0.0015416,785.36,-0.80755,785.36,0.069755
786.94,25.334,786.94,0.18344,786.94,0.041296,7.87E+02,-0.66008,786.94,0.0024538,786.94,-0.00038338,786.94,-0.64966,786.94,1.0436,786.94,-0.0036334,786.94,0.00058313,786.94,0.0050855,786.94,-0.0014507,786.94,-0.80238,786.94,0.066125
788.52,25.244,788.52,0.15217,788.52,0.069755,788.52,-0.66406,788.52,0.0018274,788.52,-0.00031913,788.52,-0.65429,788.52,1.0455,788.52,-0.0033232,788.52,5.73E-05,788.52,0.005612,788.52,-0.0021798,788.52,-0.80237,788.52,0.063165
790.1,25.129,790.1,0.20019,790.1,0.047427,790.1,-0.66637,790.1,0.0025761,7.90E+02,0.00011121,790.1,-0.65678,790.1,1.0434,790.1,-0.0041723,790.1,-0.00030467,790.1,0.0039053,790.1,-0.0015172,790.1,-0.79949,790.1,0.059073
791.68,25.014,791.68,0.16748,791.68,0.073929,791.68,-0.66884,791.68,0.0018685,791.68,5.65E-05,791.68,-0.65892,791.68,1.0423,791.68,-0.0025427,791.68,-0.00016047,791.68,0.0064116,791.68,-0.0033947,791.68,-0.79599,791.68,0.055992
793.26,24.897,793.26,0.15498,793.26,0.075016,793.26,-0.67397,793.26,0.0015706,793.26,0.00013285,793.26,-0.66468,793.26,1.0456,793.26,-0.0034775,793.26,-0.00026418,793.26,0.0057126,793.26,-0.0024295,793.26,-0.79566,793.26,0.05271
794.84,24.763,794.84,0.18062,794.84,0.044064,794.84,-0.67865,794.84,0.0022729,794.84,-0.00052182,794.84,-0.66813,794.84,1.0468,794.84,-0.0030599,794.84,0.00021371,794.84,0.0043074,794.84,-0.0020124,794.84,-0.79375,794.84,0.048841
796.42,24.647,796.42,0.09999,796.42,0.068969,796.42,-0.68216,796.42,0.00096655,796.42,0.00010871,796.42,-0.6699,796.42,1.0475,796.42,-0.001832,796.42,4.33E-05,796.42,0.0054785,796.42,-0.0025535,796.42,-0.79171,796.42,0.045576
798,24.56,798,0.12222,798,0.026608,7.98E+02,-0.68351,798,0.0018425,7.98E+02,-0.00031643,798,-0.67101,798,1.046,798,-0.0012901,798,5.32E-05,798,0.0041474,798,-0.0016401,798,-0.7884,798,0.041765
799.58,24.417,799.58,0.11472,799.58,0.09089,799.58,-0.68715,799.58,0.00088797,8.00E+02,-0.00021251,799.58,-0.67598,799.58,1.0458,799.58,-0.0033372,799.58,0.00035577,799.58,0.0070897,799.58,-0.002349,799.58,-0.78478,799.58,0.038054
801.16,24.273,801.16,0.1461,801.16,0.080894,8.01E+02,-0.69078,801.16,0.0015485,801.16,-0.00013519,801.16,-0.67899,801.16,1.0459,801.16,-0.0029965,801.16,0.00037546,801.16,0.0067454,801.16,-0.0027003,801.16,-0.78088,801.16,0.035324
802.74,24.154,802.74,0.25544,802.74,0.023798,8.03E+02,-0.69584,802.74,0.0036061,802.74,-0.0003592,802.74,-0.68405,802.74,1.0484,802.74,-0.0040279,802.74,0.00012653,802.74,0.0052095,802.74,-0.0015078,802.74,-0.78044,802.74,0.03205
804.32,23.986,804.32,0.2195,804.32,0.037681,8.04E+02,-0.70175,804.32,0.0028846,8.04E+02,0.00034018,804.32,-0.69129,804.32,1.051,804.32,-0.0042119,804.32,-0.00061441,804.32,0.0050787,804.32,-0.0012467,804.32,-0.77726,804.32,0.028576
805.9,23.887,805.9,0.19747,805.9,0.020636,805.9,-0.70651,805.9,0.002887,8.06E+02,8.29E-05,805.9,-0.69432,805.9,1.0537,805.9,-0.0040503,805.9,-0.00014701,805.9,0.0029349,805.9,-0.00028765,805.9,-0.77755,805.9,0.025199
807.48,23.741,807.48,0.063812,807.48,0.054196,8.07E+02,-0.71015,807.48,0.00096056,807.48,-0.00013958,807.48,-0.69792,807.48,1.0539,807.48,-0.0013226,807.48,0.00042838,807.48,0.0057338,807.48,-0.0012834,807.48,-0.77318,807.48,0.021264
809.05,23.609,809.05,0.15782,809.05,0.045868,809.05,-0.71505,809.05,0.0021701,809.05,-0.00021154,809.05,-0.70193,809.05,1.0548,809.05,-0.002768,809.05,-0.00013211,809.05,0.0046591,809.05,-0.0014935,809.05,-0.77219,809.05,0.017681
810.63,23.453,810.63,0.24404,810.63,0.049619,8.11E+02,-0.72111,810.63,0.0034527,810.63,-0.00038698,810.63,-0.70786,810.63,1.0581,810.63,-0.0031446,810.63,0.0001655,810.63,0.0051966,810.63,-0.0027175,810.63,-0.76974,810.63,0.014054
812.21,23.327,812.21,0.18898,812.21,0.061846,812.21,-0.72213,812.21,0.0024272,812.21,-0.00011512,812.21,-0.70944,812.21,1.0542,812.21,-0.0026509,812.21,-0.00014549,812.21,0.0047179,812.21,-0.0027523,812.21,-0.76465,812.21,0.010463
813.79,23.17,813.79,0.15908,813.79,0.064204,8.14E+02,-0.72669,813.79,0.0021292,8.14E+02,-0.00027612,813.79,-0.71429,813.79,1.0555,813.79,-0.0030347,813.79,0.00017172,813.79,0.0047565,813.79,-0.0018339,813.79,-0.76076,813.79,0.0072329
815.37,23.006,815.37,0.24808,815.37,0.0061648,815.37,-0.72838,815.37,0.0037459,815.37,-0.00031088,815.37,-0.71623,815.37,1.0503,815.37,-0.0036971,815.37,0.00039587,815.37,0.0032367,815.37,-0.00016748,815.37,-0.7545,815.37,0.0033051
816.95,22.854,816.95,0.13266,816.95,0.022706,816.95,-0.72878,816.95,0.001987,816.95,-8.12E-05,816.95,-0.71645,816.95,1.0456,816.95,-0.0016862,816.95,-0.00021782,816.95,0.0039184,816.95,-0.0010419,816.95,-0.74629,816.95,-0.00087523
818.52,22.675,818.52,0.066974,818.52,0.014616,8.19E+02,-0.72785,818.52,0.0013551,8.19E+02,-0.00021845,818.52,-0.71941,818.52,1.0371,818.52,-0.00040629,818.52,0.00023887,818.52,0.0040233,818.52,-0.00047797,818.52,-0.73644,818.52,-0.0049659
820.1,22.481,820.1,0.067957,820.1,0.013853,820.1,-0.72557,820.1,-0.00017719,8.20E+02,-0.00018076,820.1,-0.71948,820.1,1.0261,820.1,0.0010683,820.1,0.00010263,820.1,0.0033306,820.1,0.0013428,820.1,-0.72461,820.1,-0.0091546
821.68,22.366,821.68,0.14747,821.68,0.010923,8.22E+02,-0.72289,821.68,-0.0014668,8.22E+02,-0.00022003,821.68,-0.71909,821.68,1.0179,821.68,0.0017211,821.68,-2.73E-05,821.68,0.0049167,821.68,0.0014655,821.68,-0.71622,821.68,-0.01252
823.26,22.24,823.26,0.07259,823.26,0.0073748,8.23E+02,-0.72131,823.26,-0.00073188,823.26,-0.00010629,823.26,-0.71979,823.26,1.0115,823.26,0.00056637,823.26,-5.14E-05,823.26,0.0052454,823.26,0.00082317,823.26,-0.70836,823.26,-0.014805
824.84,22.151,824.84,0.13108,824.84,0.040455,824.84,-0.72235,824.84,0.0012868,824.84,-0.00015072,824.84,-0.72218,824.84,1.0096,824.84,-0.0022616,824.84,-7.10E-05,824.84,0.0064974,824.84,-0.001452,824.84,-0.70501,824.84,-0.016262
826.41,22.064,826.41,0.20705,826.41,0.035482,8.26E+02,-0.72415,826.41,0.0022915,826.41,-1.25E-05,826.41,-0.72447,826.41,1.0093,826.41,-0.0033301,826.41,-0.00014338,826.41,0.0059832,826.41,-0.0015278,826.41,-0.7022,826.41,-0.018159
827.99,21.944,827.99,0.22679,827.99,0.031041,827.99,-0.72742,827.99,0.0026077,827.99,-7.30E-05,827.99,-0.72673,827.99,1.0096,827.99,-0.0033646,827.99,-0.00018913,827.99,0.006015,827.99,-0.0014893,827.99,-0.69971,827.99,-0.020456
829.57,21.815,829.57,0.34427,829.57,0.056253,8.30E+02,-0.73183,829.57,0.0038069,829.57,-0.00016669,829.57,-0.73107,829.57,1.0118,829.57,-0.0050234,829.57,-4.77E-05,829.57,0.0069284,829.57,-0.0028662,829.57,-0.69716,829.57,-0.023379
831.15,21.673,831.15,0.45007,831.15,0.077527,831.15,-0.73775,831.15,0.0048969,831.15,-0.00015095,831.15,-0.73571,831.15,1.0152,831.15,-0.0066405,831.15,3.33E-05,831.15,0.0071433,831.15,-0.0038303,831.15,-0.69597,831.15,-0.026279
832.72,21.502,832.72,0.40074,832.72,0.050549,832.72,-0.74595,832.72,0.0046369,832.72,-0.00050648,832.72,-0.74261,832.72,1.0208,832.72,-0.0057971,832.72,0.000147,832.72,0.0076121,832.72,-0.0026267,832.72,-0.69499,832.72,-0.029491
834.3,21.274,834.3,0.25505,834.3,0.036952,834.3,-0.75446,834.3,0.0030897,8.34E+02,-0.00030335,834.3,-0.75031,834.3,1.0257,834.3,-0.0038202,834.3,0.00020375,834.3,0.0071323,834.3,-0.0014679,834.3,-0.69141,834.3,-0.033464
835.88,21.129,835.88,0.2451,835.88,0.048517,8.36E+02,-0.7583,835.88,0.0027637,8.36E+02,0.00021627,835.88,-0.75372,835.88,1.0256,835.88,-0.0038082,835.88,-0.00015243,835.88,0.0076225,835.88,-0.0018486,835.88,-0.68782,835.88,-0.036854
837.45,20.96,837.45,0.34093,837.45,0.044381,837.45,-0.76456,837.45,0.0039009,8.37E+02,9.36E-05,837.45,-0.75928,837.45,1.0292,837.45,-0.0053015,837.45,-0.00026507,837.45,0.0068626,837.45,-0.001922,837.45,-0.68503,837.45,-0.03905
839.03,20.806,839.03,0.20915,839.03,0.060661,8.39E+02,-0.77268,839.03,0.0021801,839.03,-0.00018765,839.03,-0.76463,839.03,1.0349,839.03,-0.0036332,839.03,-0.00019237,839.03,0.0075649,839.03,-0.0019089,839.03,-0.68487,839.03,-0.041939
840.61,20.624,840.61,0.31257,840.61,0.041263,8.41E+02,-0.77977,840.61,0.0036713,840.61,0.00022139,840.61,-0.77004,840.61,1.0383,840.61,-0.0041575,840.61,-0.00010988,840.61,0.0065171,840.61,-0.0021417,840.61,-0.68214,840.61,-0.044961
842.18,20.465,842.18,0.32606,842.18,0.030499,842.18,-0.78943,842.18,0.004095,8.42E+02,0.00011271,842.18,-0.77819,842.18,1.0463,842.18,-0.0045729,842.18,-0.00027798,842.18,0.0050634,842.18,-0.001337,842.18,-0.68283,842.18,-0.048411
843.76,20.262,843.76,0.42875,843.76,0.041111,8.44E+02,-0.8,843.76,0.0050992,843.76,0.00022318,843.76,-0.78757,843.76,1.0552,843.76,-0.0055948,843.76,-0.00038388,843.76,0.0054403,843.76,-0.0024662,843.76,-0.68166,843.76,-0.051236
845.34,20.081,845.34,0.45106,845.34,0.042938,8.45E+02,-0.81184,845.34,0.0053921,845.34,0.00023574,845.34,-0.79601,845.34,1.0648,845.34,-0.006453,845.34,1.90E-05,845.34,0.0065579,845.34,-0.0021058,845.34,-0.6827,845.34,-0.054186
846.91,19.941,846.91,0.36554,846.91,0.016359,846.91,-0.82949,846.91,0.0049173,846.91,0.00046172,846.91,-0.80789,846.91,1.084,846.91,-0.0061462,846.91,-0.00034476,846.91,0.0039986,846.91,0.0003724,846.91,-0.69046,846.91,-0.057843
848.49,19.679,848.49,0.16528,848.49,0.11924,8.48E+02,-0.85007,848.49,0.0019347,848.49,0.00016513,848.49,-0.82221,848.49,1.1035,848.49,-0.0022985,848.49,-0.00057725,848.49,0.009217,848.49,-0.0037019,848.49,-0.69364,848.49,-0.060949
850.06,19.454,850.06,0.1696,850.06,0.021657,8.50E+02,-0.86002,850.06,0.0034525,850.06,0.00017778,850.06,-0.83054,850.06,1.1096,850.06,-0.0020328,850.06,-0.00043142,850.06,0.0043286,850.06,0.0009797,850.06,-0.69,850.06,-0.064695
851.64,19.175,851.64,0.15404,851.64,0.079577,8.52E+02,-0.87966,851.64,0.0029386,851.64,0.00024442,851.64,-0.84354,851.64,1.1274,851.64,-0.0026731,851.64,-0.0011231,851.64,0.0053559,851.64,-8.01E-05,851.64,-0.69107,851.64,-0.068783
853.22,18.95,853.22,0.32876,853.22,0.013814,853.22,-0.88939,853.22,0.0067684,853.22,0.0012197,853.22,-0.85118,853.22,1.1328,853.22,-0.0022344,853.22,-0.00032025,853.22,-0.00020502,853.22,0.0015984,853.22,-0.68694,853.22,-0.07242
854.79,18.736,854.79,0.14068,854.79,0.00099927,854.79,-0.90245,854.79,0.004449,854.79,0.00021634,854.79,-0.86417,854.79,1.1452,854.79,-0.00010903,854.79,0.00030226,854.79,-0.0013032,854.79,0.0020959,854.79,-0.68458,854.79,-0.075532
856.37,18.491,856.37,0.26817,856.37,0.0096283,856.37,-0.91328,856.37,0.0053764,856.37,0.00031463,856.37,-0.87532,856.37,1.1509,856.37,-0.005243,856.37,0.00011542,856.37,-0.0011484,856.37,0.0038732,856.37,-0.68137,856.37,-0.079028
857.94,18.265,857.94,0.15394,857.94,0.03116,857.94,-0.92,857.94,0.0035751,857.94,0.00054867,857.94,-0.88011,857.94,1.1522,857.94,-0.0018146,857.94,-0.00029362,857.94,-0.00046195,857.94,0.0013158,857.94,-0.67408,857.94,-0.08129
859.52,17.986,859.52,0.18851,859.52,0.01665,859.52,-0.92948,859.52,0.0041167,859.52,0.00089281,859.52,-0.88763,859.52,1.1546,859.52,-0.0039515,859.52,-0.00023202,859.52,0.00054255,859.52,0.0038107,859.52,-0.66781,859.52,-0.085173
861.09,17.72,861.09,0.10396,861.09,0.054974,861.09,-0.93414,861.09,0.0025481,861.09,0.00026159,861.09,-0.89317,861.09,1.1547,861.09,-0.0017984,861.09,-0.00015035,861.09,0.0021368,861.09,0.00065188,861.09,-0.65592,861.09,-0.086283
862.67,17.442,862.67,0.27393,862.67,0.054441,862.67,-0.9429,862.67,0.0050255,862.67,0.00060684,862.67,-0.90129,862.67,1.1576,862.67,-0.0038381,862.67,0.00016412,862.67,0.00023327,862.67,0.0015526,862.67,-0.64868,862.67,-0.089311
864.24,17.24,864.24,0.18502,864.24,0.075572,8.64E+02,-0.94381,864.24,0.0036815,864.24,6.81E-05,864.24,-0.90381,864.24,1.1521,864.24,-0.0022135,864.24,-4.91E-05,864.24,0.0035469,864.24,8.39E-05,864.24,-0.63918,864.24,-0.091423
865.82,16.896,865.82,0.32754,865.82,0.018182,865.82,-0.94599,865.82,0.0051784,865.82,-0.00034027,865.82,-0.90681,865.82,1.1459,865.82,-0.0038143,865.82,0.0006472,865.82,-0.00031694,865.82,0.002463,865.82,-0.62388,865.82,-0.091567
867.39,16.656,867.39,0.27742,867.39,0.010828,8.67E+02,-0.94851,867.39,0.0051337,867.39,0.00090754,867.39,-0.91078,867.39,1.1429,867.39,-0.003485,867.39,-0.00028175,867.39,-0.0012982,867.39,0.0032959,867.39,-0.61346,867.39,-0.093422
868.97,16.311,868.97,0.29794,868.97,0.0099084,868.97,-0.94959,868.97,0.0051088,868.97,0.00058511,868.97,-0.91288,868.97,1.1338,868.97,-0.0034791,868.97,-5.94E-05,868.97,-0.0010634,868.97,0.0026131,868.97,-0.59814,868.97,-0.094662
870.54,16.033,870.54,0.27512,870.54,0.072093,870.54,-0.94835,870.54,0.0042992,870.54,-0.00071941,870.54,-0.91563,870.54,1.1262,870.54,-0.0012184,870.54,0.00061278,870.54,0.0021738,870.54,-0.0012516,870.54,-0.58349,870.54,-0.095073
872.11,15.774,872.11,0.17406,872.11,0.009459,8.72E+02,-0.94715,872.11,0.0032024,872.11,-0.00020541,872.11,-0.91676,872.11,1.1168,872.11,-0.0013843,872.11,0.00068403,872.11,0.00053369,872.11,0.001813,872.11,-0.57128,872.11,-0.095993
873.69,15.394,873.69,0.29671,873.69,0.0091972,873.69,-0.94909,873.69,0.0042052,873.69,-2.30E-05,873.69,-0.91965,873.69,1.1104,873.69,-0.0033232,873.69,0.00017519,873.69,0.0034312,873.69,0.0019525,873.69,-0.55507,873.69,-0.096095
875.26,15.066,875.26,0.37211,875.26,0.095337,875.26,-0.94324,875.26,0.0042031,875.26,-0.00029354,875.26,-0.9174,875.26,1.0942,875.26,-0.0040866,875.26,-2.13E-05,875.26,0.0054266,875.26,-0.0015576,875.26,-0.53794,875.26,-0.095096
876.84,14.734,876.84,0.12752,876.84,0.057824,8.77E+02,-0.93753,876.84,0.0018888,876.84,0.00018109,876.84,-0.91554,876.84,1.0798,876.84,-0.00139,876.84,0.00023226,876.84,0.0028721,876.84,1.40E-07,876.84,-0.52008,876.84,-0.094716
