Experimental Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Exp AnE 50°,,Exp Aps 50°,,Exp Asp 50°,,Exp mm12 50°,,Exp mm13 50°,,Exp mm14 50°,,Exp mm21 50°,,Exp mm22 50°,,Exp mm23 50°,,Exp mm24 50°,,Exp mm31 50°,,Exp mm32 50°,,Exp mm33 50°,,Exp mm34 50°
722.07,33.241,722.07,0.013655,722.07,0.030829,722.07,-0.40652,722.07,0.00011296,7.22E+02,0.0001026,722.07,-0.40152,722.07,1.0199,722.07,-0.00061753,722.07,0.0005247,722.07,0.0062784,722.07,-0.00036438,722.07,-0.90827,722.07,0.2183
723.65,33.184,723.65,0.016689,723.65,0.0095885,723.65,-0.4089,723.65,0.00066603,723.65,-1.86E-06,723.65,-0.40443,723.65,1.0209,723.65,-0.001035,723.65,0.00014008,723.65,0.0051447,723.65,0.0011492,723.65,-0.91012,723.65,0.21521
725.24,33.143,725.24,0.049514,725.24,0.041756,7.25E+02,-0.41056,725.24,0.00045076,725.24,4.25E-05,725.24,-0.40594,725.24,1.0218,725.24,-0.001527,725.24,-3.56E-05,725.24,0.0057166,725.24,-0.0012431,725.24,-0.91042,725.24,0.21227
726.82,33.089,726.82,0.16606,726.82,0.082474,7.27E+02,-0.41193,726.82,0.0015983,7.27E+02,-9.36E-05,726.82,-0.40862,726.82,1.0205,726.82,-0.00428,726.82,0.00010425,726.82,0.0072581,726.82,-0.003297,726.82,-0.90979,726.82,0.20892
728.4,33.028,728.4,0.2552,728.4,0.10584,7.28E+02,-0.41303,728.4,0.0026874,728.4,0.00013648,728.4,-0.41098,728.4,1.0187,728.4,-0.006287,728.4,0.00037538,728.4,0.0081594,728.4,-0.0046043,728.4,-0.90777,728.4,0.20467
729.99,32.982,729.99,0.21218,729.99,0.070503,729.99,-0.41463,729.99,0.0024955,729.99,-0.0001415,729.99,-0.41158,729.99,1.0193,729.99,-0.00532,729.99,0.00016084,729.99,0.0061815,729.99,-0.002964,729.99,-0.90782,729.99,0.20186
731.57,32.918,731.57,0.088221,731.57,0.029141,731.57,-0.41557,731.57,0.0010947,731.57,-0.00018732,731.57,-0.41247,731.57,1.0157,731.57,-0.0021156,731.57,2.26E-05,731.57,0.0053474,731.57,-0.0012457,731.57,-0.90475,731.57,0.19881
733.15,32.885,733.15,0.069736,733.15,0.018045,733.15,-0.4173,733.15,0.00098886,7.33E+02,9.83E-05,733.15,-0.41556,733.15,1.0177,733.15,-0.0019993,733.15,-0.00047333,733.15,0.0043268,733.15,2.92E-05,733.15,-0.90679,733.15,0.19666
734.74,32.827,734.74,0.060326,734.74,0.025615,7.35E+02,-0.41922,734.74,0.00079636,734.74,0.00012962,7.35E+02,-0.41755,734.74,1.0187,734.74,-0.0019498,734.74,-5.88E-05,734.74,0.004771,734.74,-0.00040959,734.74,-0.9066,734.74,0.19309
736.32,32.768,736.32,0.08545,736.32,0.009657,736.32,-0.42206,736.32,0.0013821,7.36E+02,-2.87E-05,736.32,-0.41983,736.32,1.0202,736.32,-0.0019954,736.32,0.00023867,736.32,0.0032799,736.32,-0.00045837,736.32,-0.90849,736.32,0.18979
737.9,32.715,737.9,0.047751,737.9,0.020845,7.38E+02,-0.42331,737.9,0.00083463,737.9,-9.50E-05,737.9,-0.42024,737.9,1.0192,737.9,-0.00085626,737.9,0.00054967,737.9,0.0049449,737.9,-0.0006782,737.9,-0.90671,737.9,0.18619
739.49,32.674,739.49,0.027049,739.49,0.017984,7.39E+02,-0.42463,739.49,0.00047197,739.49,0.00010904,739.49,-0.42128,739.49,1.0192,739.49,-0.0010926,739.49,0.00039185,739.49,0.0048279,739.49,0.00010518,739.49,-0.9068,739.49,0.18351
741.07,32.611,741.07,0.064508,741.07,0.019066,741.07,-0.42697,741.07,0.00096728,741.07,6.76E-05,741.07,-0.42414,741.07,1.02,741.07,-0.00169,741.07,5.22E-05,741.07,0.0047476,741.07,-0.00054281,741.07,-0.90762,741.07,0.1809
742.65,32.552,742.65,0.036888,742.65,0.018505,7.43E+02,-0.42923,742.65,0.00053312,7.43E+02,8.12E-05,742.65,-0.42552,742.65,1.0204,742.65,-0.001246,742.65,2.68E-05,742.65,0.0043863,742.65,-0.00025602,742.65,-0.90786,742.65,0.17865
744.24,32.497,744.24,0.079405,744.24,0.011667,7.44E+02,-0.431,744.24,0.0012091,7.44E+02,-0.00018121,744.24,-0.42798,744.24,1.0208,744.24,-0.0017704,744.24,0.00012714,744.24,0.0045835,744.24,-0.00064266,744.24,-0.90747,744.24,0.17497
745.82,32.434,745.82,0.06512,745.82,0.021932,745.82,-0.43388,745.82,0.00088608,745.82,8.62E-05,745.82,-0.42926,745.82,1.0225,745.82,-0.0015453,745.82,0.00023464,745.82,0.0041838,745.82,-0.00086363,745.82,-0.90876,745.82,0.17254
747.4,32.391,747.4,0.052373,747.4,0.03446,7.47E+02,-0.43498,747.4,0.0004725,747.4,0.00012935,747.4,-0.43073,747.4,1.0228,747.4,-0.0017926,747.4,0.00013158,747.4,0.0047916,747.4,-0.00081625,747.4,-0.90778,747.4,0.16946
748.99,32.31,748.99,0.087644,748.99,0.010801,748.99,-0.43789,748.99,0.0014484,748.99,-0.00025799,748.99,-0.4328,748.99,1.0232,748.99,-0.0023868,748.99,0.00019196,748.99,0.0039576,748.99,-9.17E-05,748.99,-0.90812,748.99,0.16623
750.57,32.252,750.57,0.14163,750.57,0.058212,750.57,-0.43976,750.57,0.0016098,750.57,0.00012351,7.51E+02,-0.43508,750.57,1.0233,750.57,-0.0033684,750.57,-0.00032693,750.57,0.0057784,750.57,-0.0024098,750.57,-0.9075,750.57,0.16361
752.15,32.177,752.15,0.12695,752.15,0.059778,752.15,-0.44205,752.15,0.0014186,752.15,-6.52E-06,752.15,-0.43708,752.15,1.0234,752.15,-0.0031486,752.15,2.74E-05,752.15,0.0060085,752.15,-0.0023578,752.15,-0.90632,752.15,0.1611
753.73,32.148,753.73,0.14233,753.73,0.052364,7.54E+02,-0.44378,753.73,0.0017244,7.54E+02,0.00014563,753.73,-0.43853,753.73,1.025,753.73,-0.0034638,753.73,-0.0004773,753.73,0.0051539,753.73,-0.0020062,753.73,-0.9084,753.73,0.15814
755.31,32.091,755.31,0.16361,755.31,0.053695,755.31,-0.44525,755.31,0.0020579,755.31,0.00019497,755.31,-0.44044,755.31,1.0239,755.31,-0.0039807,755.31,0.00029731,755.31,0.0058383,755.31,-0.0022244,755.31,-0.90753,755.31,0.15498
756.9,32.005,756.9,0.17789,756.9,0.063336,756.9,-0.44853,756.9,0.0021569,756.9,0.00015689,756.9,-0.44319,756.9,1.0248,756.9,-0.0045933,756.9,0.0001946,756.9,0.0051067,756.9,-0.0023578,756.9,-0.90781,756.9,0.1523
758.48,31.967,758.48,0.19996,758.48,0.07215,758.48,-0.44955,758.48,0.0023322,758.48,0.00013764,758.48,-0.4442,758.48,1.024,758.48,-0.0040483,758.48,-0.00018982,758.48,0.0066886,758.48,-0.0038454,758.48,-0.90695,758.48,0.14965
760.06,31.879,760.06,0.17745,760.06,0.063233,760.06,-0.45229,760.06,0.0021059,760.06,0.00026431,760.06,-0.44739,760.06,1.0247,760.06,-0.0040629,760.06,-0.00029732,760.06,0.0067091,760.06,-0.0028089,760.06,-0.90561,760.06,0.14675
761.64,31.827,761.64,0.13415,761.64,0.051622,761.64,-0.45342,761.64,0.0015708,761.64,0.00026348,761.64,-0.44948,761.64,1.0233,761.64,-0.0030949,761.64,-9.43E-05,761.64,0.0068805,761.64,-0.0022784,761.64,-0.90397,761.64,0.14382
763.22,31.751,763.22,0.074624,763.22,0.065729,763.22,-0.45444,763.22,0.00039474,7.63E+02,8.47E-05,763.22,-0.45074,763.22,1.0197,763.22,-0.0022972,763.22,4.41E-05,763.22,0.0079679,763.22,-0.0020976,763.22,-0.90092,763.22,0.14007
764.81,31.697,764.81,0.076195,764.81,0.029967,7.65E+02,-0.45579,764.81,0.00094515,7.65E+02,-9.47E-05,764.81,-0.45197,764.81,1.0188,764.81,-0.0016163,764.81,8.14E-05,764.81,0.0058495,764.81,-0.0013524,764.81,-0.89972,764.81,0.13736
766.39,31.65,766.39,0.14343,766.39,0.085345,7.66E+02,-0.45716,766.39,0.0011558,7.66E+02,-0.00010273,766.39,-0.4539,766.39,1.0183,766.39,-0.0038709,766.39,0.00011038,766.39,0.0081126,766.39,-0.0030862,766.39,-0.89943,766.39,0.13399
767.97,31.606,767.97,0.21709,767.97,0.072868,767.97,-0.45865,767.97,0.0025936,767.97,-8.72E-05,767.97,-0.4559,767.97,1.02,767.97,-0.0050596,767.97,0.00036608,767.97,0.0077473,767.97,-0.0032435,767.97,-0.89864,767.97,0.1324
769.55,31.534,769.55,0.2025,769.55,0.091732,7.70E+02,-0.46262,769.55,0.0019957,769.55,-0.00025343,769.55,-0.45936,769.55,1.0232,769.55,-0.0053329,769.55,0.00033159,769.55,0.0074042,769.55,-0.0034234,769.55,-0.90149,769.55,0.13002
771.13,31.471,771.13,0.15509,771.13,0.071933,771.13,-0.46633,771.13,0.0014821,771.13,0.00016504,771.13,-0.46101,771.13,1.0255,771.13,-0.0037804,771.13,-0.00023728,771.13,0.0077055,771.13,-0.0029471,771.13,-0.90453,771.13,0.12806
772.71,31.371,772.71,0.12602,772.71,0.075183,772.71,-0.47112,772.71,0.0012887,772.71,0.00013492,772.71,-0.46499,772.71,1.0299,772.71,-0.0025378,772.71,-0.00036286,772.71,0.0087462,772.71,-0.0033688,772.71,-0.90574,772.71,0.12535
774.29,31.282,774.29,0.17077,774.29,0.031401,774.29,-0.47473,774.29,0.0025374,774.29,1.75E-05,774.29,-0.46895,774.29,1.0322,774.29,-0.0030021,774.29,0.00012841,774.29,0.0052704,774.29,-0.002339,774.29,-0.90672,774.29,0.12281
775.88,31.232,775.88,0.12546,775.88,0.054892,7.76E+02,-0.47741,775.88,0.001419,775.88,-0.00035733,775.88,-0.47021,775.88,1.0343,775.88,-0.0026413,775.88,0.00018493,775.88,0.0061251,775.88,-0.0025837,775.88,-0.90759,775.88,0.12016
777.46,31.179,777.46,0.11727,777.46,0.060408,777.46,-0.48073,777.46,0.0014619,777.46,-0.00015508,777.46,-0.47332,777.46,1.038,777.46,-0.0024204,777.46,0.00032963,777.46,0.0058041,777.46,-0.0026594,777.46,-0.91023,777.46,0.11761
779.04,31.067,779.04,0.10611,779.04,0.064857,779.04,-0.48306,779.04,0.001151,779.04,5.06E-05,779.04,-0.47544,779.04,1.0356,779.04,-0.0021293,779.04,0.0001404,779.04,0.0068496,779.04,-0.0029045,779.04,-0.90602,779.04,0.11489
780.62,31.037,780.62,0.076751,780.62,0.083997,7.81E+02,-0.48571,780.62,0.0005272,780.62,0.00027238,780.62,-0.47793,780.62,1.0389,780.62,-0.0022226,780.62,5.01E-05,780.62,0.0083689,780.62,-0.0027389,780.62,-0.90924,780.62,0.11254
782.2,30.941,782.2,0.16984,782.2,0.025293,782.2,-0.48848,782.2,0.0026134,7.82E+02,0.00011478,782.2,-0.48096,782.2,1.0384,782.2,-0.0035604,782.2,-0.00015395,782.2,0.0050531,782.2,-0.0015236,782.2,-0.90756,782.2,0.10994
783.78,30.892,783.78,0.10019,783.78,0.022823,783.78,-0.49083,783.78,0.0017739,783.78,7.06E-05,783.78,-0.48266,783.78,1.0397,783.78,-0.0017625,783.78,-7.83E-05,783.78,0.0054585,783.78,-0.001293,783.78,-0.9085,783.78,0.10661
785.36,30.79,785.36,0.12769,785.36,0.016176,7.85E+02,-0.49361,785.36,0.0021941,7.85E+02,-9.11E-05,785.36,-0.48655,785.36,1.039,785.36,-0.0023938,785.36,0.000119,785.36,0.0033705,785.36,-0.0011517,785.36,-0.90618,785.36,0.1037
786.94,30.733,786.94,0.085745,786.94,0.048677,7.87E+02,-0.49477,786.94,0.0013448,786.94,-0.00022465,786.94,-0.48669,786.94,1.0379,786.94,-0.0018549,786.94,-0.00015808,786.94,0.0061878,786.94,-0.0017466,786.94,-0.90377,786.94,0.10115
788.52,30.637,788.52,0.11282,788.52,0.031557,788.52,-0.49831,788.52,0.0018918,788.52,-0.00013386,788.52,-0.48993,788.52,1.0395,788.52,-0.0020101,788.52,3.44E-05,788.52,0.0058703,788.52,-0.0016254,788.52,-0.90361,788.52,0.098866
790.1,30.563,790.1,0.091193,790.1,0.05813,790.1,-0.50064,790.1,0.0010821,7.90E+02,0.00014496,790.1,-0.49188,790.1,1.0389,790.1,-0.0020959,790.1,-0.00016129,790.1,0.0053048,790.1,-0.002156,790.1,-0.90277,790.1,0.095632
791.68,30.5,791.68,0.11688,791.68,0.060489,791.68,-0.50215,791.68,0.0013706,791.68,-0.0002498,791.68,-0.49251,791.68,1.0368,791.68,-0.0020783,791.68,-0.00025017,791.68,0.0051837,791.68,-0.0029013,791.68,-0.90117,791.68,0.093485
793.26,30.434,793.26,0.15436,793.26,0.053428,793.26,-0.50448,793.26,0.0018169,793.26,0.0002979,793.26,-0.49605,793.26,1.0382,793.26,-0.0037068,793.26,-0.00044699,793.26,0.005085,793.26,-0.002046,793.26,-0.90119,793.26,0.090752
794.84,30.35,794.84,0.17528,794.84,0.050273,794.84,-0.50774,794.84,0.0024882,794.84,-0.00017518,794.84,-0.49979,794.84,1.039,794.84,-0.0030647,794.84,-0.00019833,794.84,0.0051967,794.84,-0.002978,794.84,-0.90021,794.84,0.08797
796.42,30.263,796.42,0.1607,796.42,0.033694,796.42,-0.51045,796.42,0.0023941,796.42,-5.91E-05,796.42,-0.5006,796.42,1.0387,796.42,-0.0030867,796.42,8.71E-05,796.42,0.003322,796.42,-0.0020019,796.42,-0.8995,796.42,0.085461
798,30.191,798,0.15437,798,0.088871,7.98E+02,-0.51266,798,0.0016687,7.98E+02,-0.00013272,798,-0.50325,798,1.0394,798,-0.0038429,798,3.65E-05,798,0.0059544,798,-0.0032289,798,-0.89797,798,0.082812
799.58,30.099,799.58,0.1147,799.58,0.11237,799.58,-0.51553,799.58,0.00079244,8.00E+02,-7.66E-06,799.58,-0.507,799.58,1.0404,799.58,-0.0036323,799.58,0.00012286,799.58,0.0081076,799.58,-0.0033783,799.58,-0.89616,799.58,0.080358
801.16,30.055,801.16,0.16151,801.16,0.12173,8.01E+02,-0.5173,801.16,0.0012025,801.16,8.51E-05,801.16,-0.50884,801.16,1.0413,801.16,-0.0044892,801.16,0.00010039,801.16,0.0081974,801.16,-0.0042357,801.16,-0.89596,801.16,0.077837
802.74,29.979,802.74,0.15375,802.74,0.057903,8.03E+02,-0.52062,802.74,0.0019109,802.74,1.85E-05,802.74,-0.51171,802.74,1.0419,802.74,-0.0029375,802.74,4.59E-06,802.74,0.008482,802.74,-0.0029277,802.74,-0.89728,802.74,0.075369
804.32,29.872,804.32,0.15115,804.32,0.05523,8.04E+02,-0.52459,804.32,0.001784,8.04E+02,0.0001547,804.32,-0.51577,804.32,1.0435,804.32,-0.0033993,804.32,2.35E-05,804.32,0.0085896,804.32,-0.0024097,804.32,-0.89646,804.32,0.073015
805.9,29.786,805.9,0.098542,805.9,0.051052,805.9,-0.52836,805.9,0.0010888,8.06E+02,-1.75E-05,805.9,-0.51859,805.9,1.0459,805.9,-0.0020403,805.9,0.00067284,805.9,0.0063377,805.9,-0.0021332,805.9,-0.89622,805.9,0.070142
807.48,29.721,807.48,0.16311,807.48,0.01461,8.07E+02,-0.53011,807.48,0.0026505,807.48,0.00015019,807.48,-0.52116,807.48,1.0451,807.48,-0.0039433,807.48,-0.00015486,807.48,0.0041564,807.48,-0.00035316,807.48,-0.89558,807.48,0.067867
809.05,29.61,809.05,0.17319,809.05,0.052257,809.05,-0.53401,809.05,0.0025023,809.05,-7.99E-05,809.05,-0.52564,809.05,1.0469,809.05,-0.0036826,809.05,0.00015888,809.05,0.0058102,809.05,-0.0022414,809.05,-0.89351,809.05,0.06467
810.63,29.53,810.63,0.18726,810.63,0.065375,8.11E+02,-0.53706,810.63,0.0023663,810.63,-0.00023541,810.63,-0.52756,810.63,1.0468,810.63,-0.004371,810.63,-0.00031069,810.63,0.0064128,810.63,-0.0024658,810.63,-0.89407,810.63,0.062247
812.21,29.44,812.21,0.17758,812.21,0.047954,812.21,-0.53835,812.21,0.0021364,812.21,-4.86E-05,812.21,-0.52904,812.21,1.0442,812.21,-0.0042471,812.21,-5.90E-05,812.21,0.0056401,812.21,-0.0018988,812.21,-0.89013,812.21,0.059384
813.79,29.325,813.79,0.12451,813.79,0.024588,8.14E+02,-0.54302,813.79,0.0018806,8.14E+02,0.00014556,813.79,-0.53351,813.79,1.0462,813.79,-0.0025891,813.79,-0.00012055,813.79,0.0048223,813.79,-0.0011025,813.79,-0.88972,813.79,0.057036
815.37,29.271,815.37,0.12543,815.37,0.0032177,815.37,-0.54337,815.37,0.0023472,815.37,0.00025022,815.37,-0.53396,815.37,1.0429,815.37,-0.0020252,815.37,-0.00023494,815.37,0.0042576,815.37,-0.00040597,815.37,-0.8869,815.37,0.053876
816.95,29.131,816.95,0.05237,816.95,0.029624,816.95,-0.54531,816.95,0.00081748,816.95,7.00E-05,816.95,-0.53648,816.95,1.0387,816.95,-0.0012981,816.95,-5.37E-05,816.95,0.005055,816.95,-0.00078558,816.95,-0.87988,816.95,0.050579
818.52,29.02,818.52,0.05162,818.52,0.033255,8.19E+02,-0.54518,818.52,-0.00083465,8.19E+02,-0.00028944,818.52,-0.53747,818.52,1.0313,818.52,0.00062331,818.52,-5.83E-05,818.52,0.0064986,818.52,-0.00034011,818.52,-0.87239,818.52,0.047171
820.1,28.9,820.1,0.14932,820.1,0.038673,820.1,-0.54414,820.1,-0.0014545,8.20E+02,1.65E-05,820.1,-0.53926,820.1,1.0225,820.1,0.0024418,820.1,1.48E-05,820.1,0.0046085,820.1,0.0029583,820.1,-0.86313,820.1,0.043913
821.68,28.835,821.68,0.18711,821.68,0.053973,8.22E+02,-0.54236,821.68,-0.0016844,8.22E+02,-7.24E-05,821.68,-0.5401,821.68,1.0159,821.68,0.0033793,821.68,-0.0002871,821.68,0.0053819,821.68,0.0035794,821.68,-0.85604,821.68,0.041166
823.26,28.765,823.26,0.095739,823.26,0.025149,8.23E+02,-0.54171,823.26,-0.0008199,823.26,-0.00011047,823.26,-0.5409,823.26,1.0102,823.26,0.0015969,823.26,-0.00021301,823.26,0.005773,823.26,0.0018819,823.26,-0.85041,823.26,0.039378
824.84,28.731,824.84,0.098156,824.84,0.022259,824.84,-0.54213,824.84,0.0013031,824.84,2.80E-05,824.84,-0.54258,824.84,1.0087,824.84,-0.0018307,824.84,-0.00028382,824.84,0.0071025,824.84,-0.0010751,824.84,-0.84892,824.84,0.038182
826.41,28.662,826.41,0.16551,826.41,0.048143,8.26E+02,-0.5437,826.41,0.0019234,826.41,0.00017131,826.41,-0.54448,826.41,1.0079,826.41,-0.0032697,826.41,-0.00016394,826.41,0.0078123,826.41,-0.0022888,826.41,-0.84709,826.41,0.036735
827.99,28.598,827.99,0.18398,827.99,0.060127,827.99,-0.54596,827.99,0.0020028,827.99,4.61E-05,827.99,-0.54637,827.99,1.0089,827.99,-0.0036984,827.99,-0.00019786,827.99,0.0082049,827.99,-0.0027821,827.99,-0.84642,827.99,0.034549
829.57,28.52,829.57,0.24614,829.57,0.0618,8.30E+02,-0.54889,829.57,0.0028961,829.57,-0.00016949,829.57,-0.54835,829.57,1.0098,829.57,-0.0048511,829.57,-0.00017729,829.57,0.0077857,829.57,-0.0030609,829.57,-0.84618,829.57,0.032293
831.15,28.439,831.15,0.32009,831.15,0.091889,831.15,-0.55258,831.15,0.003567,831.15,-0.00010941,831.15,-0.55068,831.15,1.0118,831.15,-0.0061572,831.15,-0.00022666,831.15,0.0086603,831.15,-0.0047123,831.15,-0.84678,831.15,0.029952
832.72,28.327,832.72,0.30583,832.72,0.08853,832.72,-0.55828,832.72,0.0035009,832.72,-0.00024096,832.72,-0.55609,832.72,1.0173,832.72,-0.0058901,832.72,-1.57E-05,832.72,0.0096331,832.72,-0.0044436,832.72,-0.84814,832.72,0.02793
834.3,28.211,834.3,0.17808,834.3,0.053008,834.3,-0.56394,834.3,0.0021702,8.34E+02,-1.26E-05,834.3,-0.5604,834.3,1.0208,834.3,-0.0029776,834.3,-3.15E-05,834.3,0.0087031,834.3,-0.0029226,834.3,-0.84955,834.3,0.025012
835.88,28.122,835.88,0.13698,835.88,0.055737,8.36E+02,-0.56661,835.88,0.0014593,8.36E+02,-0.0001307,835.88,-0.56251,835.88,1.021,835.88,-0.002652,835.88,7.85E-05,835.88,0.0089985,835.88,-0.0025078,835.88,-0.84765,835.88,0.022557
837.45,28.024,837.45,0.13525,837.45,0.071867,837.45,-0.57103,837.45,0.0013794,8.37E+02,7.30E-05,837.45,-0.56545,837.45,1.0237,837.45,-0.0030858,837.45,-0.00025437,837.45,0.0084363,837.45,-0.0025126,837.45,-0.84814,837.45,0.020486
839.03,27.946,839.03,0.13862,839.03,0.077081,8.39E+02,-0.57592,839.03,0.0014352,839.03,4.71E-05,839.03,-0.56942,839.03,1.0286,839.03,-0.0031682,839.03,-0.00020045,839.03,0.0090812,839.03,-0.0027062,839.03,-0.85028,839.03,0.01865
840.61,27.842,840.61,0.15986,840.61,0.029637,8.41E+02,-0.58107,840.61,0.0024801,840.61,-0.00013288,840.61,-0.57407,840.61,1.0324,840.61,-0.0027853,840.61,7.93E-05,840.61,0.0065132,840.61,-0.0015227,840.61,-0.85128,840.61,0.015842
842.18,27.715,842.18,0.17803,842.18,0.045415,842.18,-0.58765,842.18,0.0025734,8.42E+02,-6.48E-05,842.18,-0.57926,842.18,1.0376,842.18,-0.0035164,842.18,-0.00024347,842.18,0.0067245,842.18,-0.0018289,842.18,-0.85291,842.18,0.013527
843.76,27.589,843.76,0.27528,843.76,0.049656,8.44E+02,-0.59402,843.76,0.0041081,843.76,-4.99E-06,843.76,-0.58482,843.76,1.0444,843.76,-0.0053248,843.76,-0.00019168,843.76,0.0048899,843.76,-0.0023018,843.76,-0.85326,843.76,0.010822
845.34,27.508,845.34,0.21612,845.34,0.0802,8.45E+02,-0.60202,845.34,0.0026206,845.34,0.00016441,845.34,-0.58852,845.34,1.0526,845.34,-0.0043928,845.34,-0.00011869,845.34,0.0072712,845.34,-0.0033945,845.34,-0.86038,845.34,0.009157
846.91,27.418,846.91,0.2708,846.91,0.055902,846.91,-0.61237,846.91,0.004359,846.91,7.20E-05,846.91,-0.59413,846.91,1.0661,846.91,-0.0042747,846.91,-0.00019752,846.91,0.0057879,846.91,-0.0032716,846.91,-0.86934,846.91,0.0074959
848.49,27.257,848.49,0.1757,848.49,0.11351,8.48E+02,-0.62632,848.49,0.002429,848.49,-9.39E-05,848.49,-0.60409,848.49,1.0823,848.49,-0.0023902,848.49,-0.00033366,848.49,0.0073614,848.49,-0.0052926,848.49,-0.87774,848.49,0.0041089
850.06,27.138,850.06,0.16004,850.06,0.049038,8.50E+02,-0.6355,850.06,0.0033771,850.06,2.73E-05,850.06,-0.61145,850.06,1.0924,850.06,-0.0029795,850.06,-0.0007187,850.06,0.0032203,850.06,-0.0011222,850.06,-0.88395,850.06,0.0018864
851.64,27.011,851.64,0.084905,851.64,0.032546,8.52E+02,-0.64552,851.64,0.0018716,851.64,0.00052642,851.64,-0.61593,851.64,1.1029,851.64,-0.0021004,851.64,-0.00072152,851.64,0.0043935,851.64,0.00011037,851.64,-0.8905,851.64,-0.00084192
853.22,26.877,853.22,0.088789,853.22,0.054489,853.22,-0.65067,853.22,0.0018266,853.22,0.00066868,853.22,-0.6227,853.22,1.1074,853.22,-0.0025927,853.22,-0.00046665,853.22,0.0032315,853.22,-0.00031719,853.22,-0.88797,853.22,-0.0044034
854.79,26.706,854.79,0.050527,854.79,0.089573,854.79,-0.6592,854.79,0.00083997,854.79,0.0001224,854.79,-0.62858,854.79,1.1116,854.79,-0.0030408,854.79,-0.00044362,854.79,0.0016404,854.79,-0.00081888,854.79,-0.88849,854.79,-0.0074706
856.37,26.642,856.37,0.16716,856.37,0.015572,856.37,-0.66275,856.37,0.0040464,856.37,0.00023543,856.37,-0.63255,856.37,1.1155,856.37,-0.0037526,856.37,0.00023956,856.37,0.0020287,856.37,0.0010696,856.37,-0.88831,856.37,-0.010387
857.94,26.472,857.94,0.11666,857.94,0.10256,857.94,-0.6679,857.94,0.0020006,857.94,-0.00034801,857.94,-0.63767,857.94,1.1166,857.94,-0.0021934,857.94,0.00010641,857.94,0.0060649,857.94,-0.0034271,857.94,-0.88347,857.94,-0.013739
859.52,26.288,859.52,0.29818,859.52,0.061034,859.52,-0.67648,859.52,0.0053685,859.52,0.0001117,859.52,-0.64437,859.52,1.1202,859.52,-0.0060113,859.52,-0.0004698,859.52,0.0040302,859.52,-0.0020242,859.52,-0.88393,859.52,-0.01578
861.09,26.21,861.09,0.052459,861.09,0.073258,861.09,-0.68037,861.09,0.0018976,861.09,-0.00042541,861.09,-0.64555,861.09,1.1195,861.09,-0.0010234,861.09,-0.00037369,861.09,0.0011214,861.09,-0.0012219,861.09,-0.88425,861.09,-0.017883
862.67,26.042,862.67,0.087795,862.67,0.07092,862.67,-0.68714,862.67,0.0020423,862.67,-1.45E-05,862.67,-0.65167,862.67,1.1234,862.67,0.001231,862.67,-0.00013566,862.67,0.0045681,862.67,-0.0044144,862.67,-0.88117,862.67,-0.021831
864.24,25.848,864.24,0.23677,864.24,0.062716,8.64E+02,-0.68908,864.24,0.0042426,864.24,0.00026348,864.24,-0.65696,864.24,1.1166,864.24,-0.0046596,864.24,-0.00058514,864.24,0.004018,864.24,-0.0018485,864.24,-0.87316,864.24,-0.023869
865.82,25.713,865.82,0.21176,865.82,0.016992,865.82,-0.69038,865.82,0.004311,865.82,-8.34E-05,865.82,-0.65831,865.82,1.1122,865.82,-0.002191,865.82,0.00024106,865.82,0.0015285,865.82,-0.0016631,865.82,-0.86528,865.82,-0.026323
867.39,25.494,867.39,0.16064,867.39,0.016757,8.67E+02,-0.69405,867.39,0.0036549,867.39,0.00020517,867.39,-0.66345,867.39,1.1066,867.39,-0.0039878,867.39,-0.00029269,867.39,0.0017339,867.39,0.001293,867.39,-0.85732,867.39,-0.028896
868.97,25.374,868.97,0.12488,868.97,0.05901,868.97,-0.69669,868.97,0.0024768,868.97,0.0002655,868.97,-0.6676,868.97,1.107,868.97,-0.0027914,868.97,0.00049884,868.97,0.0037637,868.97,-0.00092898,868.97,-0.8515,868.97,-0.032096
870.54,25.232,870.54,0.18481,870.54,0.073625,870.54,-0.69702,870.54,0.0032527,870.54,4.71E-05,870.54,-0.66839,870.54,1.1004,870.54,-0.0028974,870.54,-0.0004037,870.54,0.003456,870.54,-0.0026306,870.54,-0.84363,870.54,-0.035034
872.11,25.037,872.11,0.1198,872.11,0.096265,8.72E+02,-0.69835,872.11,0.0015785,872.11,0.00018227,872.11,-0.67396,872.11,1.0933,872.11,-0.0028759,872.11,0.00038575,872.11,0.0060251,872.11,-0.0028416,872.11,-0.83231,872.11,-0.037302
873.69,24.904,873.69,0.14562,873.69,0.10334,873.69,-0.70024,873.69,0.0017762,873.69,-0.00022958,873.69,-0.67763,873.69,1.0892,873.69,-0.0024101,873.69,0.00021459,873.69,0.0083331,873.69,-0.00393,873.69,-0.82737,873.69,-0.03935
875.26,24.64,875.26,0.17207,875.26,0.085741,875.26,-0.69881,875.26,0.0027419,875.26,-2.80E-05,875.26,-0.67919,875.26,1.076,875.26,-0.0042299,875.26,-0.00022152,875.26,0.0062175,875.26,-0.0014497,875.26,-0.81072,875.26,-0.041209
876.84,24.45,876.84,0.012927,876.84,0.038253,8.77E+02,-0.69667,876.84,0.00066447,876.84,-8.89E-06,876.84,-0.68007,876.84,1.0636,876.84,-0.0007884,876.84,-0.0001046,876.84,0.0052155,876.84,3.02E-05,876.84,-0.7972,876.84,-0.043894
