Experimental Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Exp AnE 60°,,Exp Aps 60°,,Exp Asp 60°,,Exp mm12 60°,,Exp mm13 60°,,Exp mm14 60°,,Exp mm21 60°,,Exp mm22 60°,,Exp mm23 60°,,Exp mm24 60°,,Exp mm31 60°,,Exp mm32 60°,,Exp mm33 60°,,Exp mm34 60°
720.48,22.801,720.48,0.49049,720.48,0.11326,720.48,-0.75283,720.48,0.0059619,720.48,1.40E-03,720.48,-0.73362,720.48,1.0787,720.48,-0.0078353,720.48,-7.31E-04,720.48,0.0036289,720.48,-5.25E-03,720.48,-0.73354,720.48,0.22493
722.07,22.619,722.07,0.31983,722.07,0.097114,722.07,-0.7597,722.07,0.0038569,722.07,1.22E-03,722.07,-0.74032,722.07,1.0824,722.07,-0.0052455,722.07,-0.0002999,722.07,0.0041686,722.07,-0.0037808,722.07,-0.73197,722.07,0.22012
723.65,22.477,723.65,0.32897,723.65,0.12087,723.65,-0.7639,723.65,3.31E-03,723.65,2.34E-03,723.65,-0.74677,723.65,1.0831,723.65,-5.51E-03,723.65,-1.34E-03,723.65,0.0078695,723.65,-4.13E-03,723.65,-0.72983,723.65,0.21506
725.24,22.331,725.24,0.34753,725.24,0.11784,725.24,-0.77348,725.24,0.0039823,725.24,0.0018188,725.24,-0.75478,725.24,1.0921,725.24,-0.0059533,725.24,-1.04E-03,725.24,0.0064617,725.24,-4.15E-03,725.24,-0.73204,725.24,0.21143
726.82,22.167,726.82,0.50854,726.82,0.17311,726.82,-0.77951,726.82,0.0056426,726.82,1.90E-03,726.82,-0.75966,726.82,1.093,726.82,-0.0088473,726.82,-4.51E-04,726.82,0.0074146,726.82,-0.0067261,726.82,-0.7315,726.82,0.20634
728.4,21.995,728.4,0.74158,728.4,0.13442,728.4,-0.77697,728.4,0.00881,728.4,1.16E-03,728.4,-0.76015,728.4,1.0832,728.4,-1.15E-02,728.4,-2.25E-04,728.4,0.0063809,728.4,-0.0070302,728.4,-0.7217,728.4,0.19804
729.99,21.868,729.99,0.6472,729.99,0.1145,729.99,-0.77777,729.99,0.0078801,729.99,1.12E-03,729.99,-0.76026,729.99,1.0799,729.99,-1.01E-02,729.99,-3.77E-04,729.99,0.0041184,729.99,-5.57E-03,729.99,-0.71694,729.99,0.1925
731.57,21.707,731.57,0.4914,731.57,0.13152,731.57,-0.77573,731.57,0.0054321,731.57,1.52E-03,731.57,-0.76025,731.57,1.0712,731.57,-0.0074948,731.57,-0.00089722,731.57,0.0042072,731.57,-5.75E-03,731.57,-0.70802,731.57,0.18639
733.15,21.579,733.15,0.42745,733.15,0.10391,733.15,-0.77878,733.15,0.0046221,733.15,1.56E-03,733.15,-0.763,733.15,1.0706,733.15,-0.007178,733.15,-1.68E-03,733.15,0.0038428,733.15,-0.0035549,733.15,-0.70599,733.15,0.18136
734.74,21.418,734.74,0.41904,734.74,0.089811,734.74,-0.78649,734.74,0.0048062,734.74,1.78E-03,734.74,-0.76912,734.74,1.076,734.74,-0.0060534,734.74,-1.69E-03,734.74,0.0024642,734.74,-0.0037657,734.74,-0.70525,734.74,0.17637
736.32,21.238,736.32,0.4079,736.32,0.085751,736.32,-0.7904,736.32,0.0050516,736.32,1.77E-03,736.32,-0.77304,736.32,1.0744,736.32,-0.0060895,736.32,-8.93E-04,736.32,0.001813,736.32,-0.0030692,736.32,-0.70166,736.32,0.17013
737.9,21.088,737.9,0.41646,737.9,0.095319,737.9,-0.79383,737.9,0.0049294,737.9,1.16E-03,737.9,-0.77738,737.9,1.0742,737.9,-6.52E-03,737.9,-5.39E-04,737.9,0.0035712,737.9,-0.0037116,737.9,-0.69814,737.9,0.16486
739.49,20.927,739.49,0.39193,739.49,0.12326,739.49,-0.80207,739.49,4.30E-03,739.49,1.64E-03,739.49,-0.78497,739.49,1.0806,739.49,-0.0051755,739.49,-8.24E-04,739.49,0.0057446,739.49,-5.40E-03,739.49,-0.6979,739.49,0.16106
741.07,20.769,741.07,0.49553,741.07,0.10887,741.07,-0.80935,741.07,0.0055795,741.07,1.86E-03,741.07,-0.79011,741.07,1.0834,741.07,-0.0072802,741.07,-1.12E-03,741.07,0.0050827,741.07,-0.0045442,741.07,-0.69861,741.07,0.15672
742.65,20.545,742.65,0.45222,742.65,0.16243,742.65,-0.81622,742.65,4.37E-03,742.65,1.81E-03,742.65,-0.79694,742.65,1.087,742.65,-0.00724,742.65,-1.31E-03,742.65,0.006346,742.65,-0.0059848,742.65,-0.69368,742.65,0.15167
744.24,20.4,744.24,0.39184,744.24,0.16937,744.24,-0.82439,744.24,0.0036961,744.24,1.69E-03,744.24,-0.80153,744.24,1.0922,744.24,-0.0067969,744.24,-5.78E-04,744.24,0.00639,744.24,-5.72E-03,744.24,-0.69485,744.24,0.14736
745.82,20.243,745.82,0.43711,745.82,0.13512,745.82,-0.83258,745.82,0.0050284,745.82,1.46E-03,745.82,-0.80766,745.82,1.0988,745.82,-0.006328,745.82,-6.33E-04,745.82,0.0024765,745.82,-0.005228,745.82,-0.69397,745.82,0.1424
747.4,20.106,747.4,0.47446,747.4,0.14698,747.4,-0.83494,747.4,0.0052138,747.4,1.66E-03,747.4,-0.8102,747.4,1.0981,747.4,-6.93E-03,747.4,-6.86E-04,747.4,0.0040582,747.4,-0.0058,747.4,-0.68965,747.4,0.13681
748.99,19.886,748.99,0.53423,748.99,0.11827,748.99,-0.84049,748.99,0.00629,748.99,1.55E-03,748.99,-0.8152,748.99,1.0981,748.99,-7.47E-03,748.99,-1.22E-03,748.99,0.0032357,748.99,-0.0048345,748.99,-0.68471,748.99,0.13163
750.57,19.727,750.57,0.5929,750.57,0.15531,750.57,-0.84459,750.57,0.0062883,750.57,2.32E-03,750.57,-0.8196,750.57,1.0969,750.57,-8.29E-03,750.57,-0.0016344,750.57,5.51E-03,750.57,-0.0064423,750.57,-0.68171,750.57,0.12786
752.15,19.577,752.15,0.59104,752.15,0.1034,752.15,-0.84935,752.15,0.0070723,752.15,1.81E-03,752.15,-0.8259,752.15,1.0994,752.15,-0.0075887,752.15,-1.37E-03,752.15,0.0039449,752.15,-0.0045852,752.15,-0.67843,752.15,0.12263
753.73,19.394,753.73,0.49806,753.73,0.14846,753.73,-0.85891,753.73,0.0050215,753.73,0.0023479,753.73,-0.83337,753.73,1.1065,753.73,-0.0071505,753.73,-2.01E-03,753.73,0.0056501,753.73,-5.43E-03,753.73,-0.67835,753.73,0.11724
755.31,19.186,755.31,0.49955,755.31,0.16612,755.31,-0.86616,755.31,0.0050011,755.31,1.81E-03,755.31,-0.84075,755.31,1.1092,755.31,-0.0078963,755.31,-6.86E-04,755.31,0.0078456,755.31,-0.0059652,755.31,-0.67465,755.31,0.1123
756.9,19.009,756.9,0.59294,756.9,0.12175,756.9,-0.87306,756.9,6.33E-03,756.9,1.43E-03,756.9,-0.84758,756.9,1.1133,756.9,-0.0081032,756.9,-9.03E-04,756.9,0.0062931,756.9,-0.0056757,756.9,-0.67149,756.9,0.10856
758.48,18.82,758.48,0.67697,758.48,0.15079,758.48,-0.87874,758.48,0.0071932,758.48,1.49E-03,758.48,-0.85225,758.48,1.116,758.48,-0.0098525,758.48,-5.81E-04,758.48,0.0068196,758.48,-0.0062615,758.48,-0.66694,758.48,0.10362
760.06,18.628,760.06,0.62855,760.06,0.14654,760.06,-0.88366,760.06,0.0069026,760.06,1.40E-03,760.06,-0.85515,760.06,1.1157,760.06,-0.0095014,760.06,-1.11E-03,760.06,0.0051551,760.06,-5.03E-03,760.06,-0.66251,760.06,9.80E-02
761.64,18.448,761.64,0.63749,761.64,0.097691,761.64,-0.88055,761.64,0.00716,761.64,1.84E-03,761.64,-0.85355,761.64,1.1062,761.64,-0.0088041,761.64,-0.0013295,761.64,0.0029759,761.64,-0.0035797,761.64,-0.65241,761.64,0.091545
763.22,18.25,763.22,0.54484,763.22,0.076002,763.22,-0.87753,763.22,0.0065895,763.22,1.76E-03,763.22,-0.85254,763.22,1.0964,763.22,-0.006706,763.22,-1.13E-03,763.22,0.0027228,763.22,-0.00236,763.22,-0.64156,763.22,0.085854
764.81,18.122,764.81,0.43994,764.81,0.11569,764.81,-0.87577,764.81,0.0049255,764.81,1.40E-03,764.81,-0.85352,764.81,1.0908,764.81,-0.0062452,764.81,-1.09E-03,764.81,0.002575,764.81,-0.0032321,764.81,-0.63422,764.81,0.080744
766.39,17.902,766.39,0.59735,766.39,0.11216,766.39,-0.88138,766.39,0.006736,766.39,1.71E-03,766.39,-0.85939,766.39,1.0924,766.39,-0.0073055,766.39,-1.30E-03,766.39,0.0033069,766.39,-0.0038229,766.39,-0.62845,766.39,0.076428
767.97,17.707,767.97,0.79388,767.97,0.16394,767.97,-0.8885,767.97,0.0085451,767.97,1.25E-03,767.97,-0.86631,767.97,1.0944,767.97,-0.0099436,767.97,-7.20E-04,767.97,0.0059588,767.97,-0.0063592,767.97,-0.62542,767.97,0.072266
769.55,17.519,769.55,0.85237,769.55,0.12798,769.55,-0.90672,769.55,0.0093111,769.55,1.40E-03,769.55,-0.88037,769.55,1.1136,769.55,-0.009819,769.55,-1.21E-03,769.55,0.0067224,769.55,-0.0060782,769.55,-0.62913,769.55,0.068475
771.13,17.319,771.13,0.71516,771.13,0.15044,771.13,-0.928,771.13,0.007825,771.13,1.99E-03,771.13,-0.89612,771.13,1.1338,771.13,-0.0092317,771.13,-1.16E-03,771.13,0.0073264,771.13,-5.27E-03,771.13,-0.6349,771.13,0.065469
772.71,17.124,772.71,0.66715,772.71,0.093009,772.71,-0.94302,772.71,0.0078778,772.71,2.23E-03,772.71,-0.90775,772.71,1.1465,772.71,-0.0082736,772.71,-1.80E-03,772.71,0.005625,772.71,-0.0026732,772.71,-0.63662,772.71,0.061337
774.29,16.919,774.29,0.59607,774.29,0.13883,774.29,-0.96223,774.29,0.0066924,774.29,1.03E-03,774.29,-0.92533,774.29,1.1663,774.29,-0.0078519,774.29,-1.26E-04,774.29,0.0058472,774.29,-0.0048664,774.29,-0.63875,774.29,0.05678
775.88,16.672,775.88,0.60296,775.88,0.14168,775.88,-0.97461,775.88,0.0073884,775.88,1.54E-03,775.88,-0.93257,775.88,1.1751,775.88,-0.0067334,775.88,-9.68E-04,775.88,0.0034919,775.88,-0.0046659,775.88,-0.63493,775.88,0.050926
777.46,16.45,777.46,0.66387,777.46,0.12109,777.46,-0.98695,777.46,0.0082079,777.46,1.39E-03,777.46,-0.94164,777.46,1.185,777.46,-8.32E-03,777.46,-2.96E-04,777.46,6.92E-05,777.46,-0.003254,777.46,-0.63178,777.46,0.047432
779.04,16.273,779.04,0.55355,779.04,0.18101,779.04,-0.99264,779.04,0.0065157,779.04,1.57E-03,779.04,-0.94608,779.04,1.1885,779.04,-0.0074401,779.04,-1.12E-03,779.04,0.0041602,779.04,-5.16E-03,779.04,-0.62593,779.04,0.041984
780.62,16.015,780.62,0.64954,780.62,0.14613,780.62,-1.0047,780.62,0.0081093,780.62,2.03E-03,780.62,-0.95654,780.62,1.196,780.62,-0.0068422,780.62,-1.61E-03,780.62,0.0037438,780.62,-0.0044139,780.62,-0.62126,780.62,0.037437
782.2,15.787,782.2,0.57049,782.2,0.14964,782.2,-1.0135,782.2,0.0068595,782.2,0.0027541,782.2,-0.96278,782.2,1.1997,782.2,-0.0054919,782.2,-1.49E-03,782.2,0.0046938,782.2,-0.0042806,782.2,-0.61594,782.2,0.032933
783.78,15.573,783.78,0.55196,783.78,0.12885,783.78,-1.0217,783.78,0.0063643,783.78,0.0018196,783.78,-0.96911,783.78,1.2033,783.78,-0.0068348,783.78,-1.45E-03,783.78,0.0056536,783.78,-0.0033164,783.78,-0.61183,783.78,0.026031
785.36,15.352,785.36,0.74581,785.36,0.1186,785.36,-1.0283,785.36,0.0090728,785.36,1.92E-03,785.36,-0.98068,785.36,1.2076,785.36,-0.0080276,785.36,-9.89E-04,785.36,0.0028281,785.36,-3.26E-03,785.36,-0.60396,785.36,0.02159
786.94,15.068,786.94,0.73115,786.94,0.082828,786.94,-1.0334,786.94,0.0086443,786.94,1.65E-03,786.94,-0.98688,786.94,1.2059,786.94,-0.0071327,786.94,-0.00057007,786.94,4.29E-03,786.94,-0.0021555,786.94,-0.59398,786.94,0.017279
788.52,14.823,788.52,0.74843,788.52,0.040573,788.52,-1.0518,788.52,0.0086361,788.52,1.30E-03,788.52,-1.0031,788.52,1.2221,788.52,-8.09E-03,788.52,-1.24E-03,788.52,0.002743,788.52,-0.0011276,788.52,-0.59215,788.52,0.01172
790.1,14.543,790.1,0.76234,790.1,0.11932,790.1,-1.0617,790.1,0.0075866,790.1,2.09E-03,790.1,-1.0108,790.1,1.2286,790.1,-0.0086629,790.1,-1.44E-03,790.1,0.0058313,790.1,-0.0050941,790.1,-0.58258,790.1,0.007102
791.68,14.38,791.68,0.77715,791.68,0.062438,791.68,-1.0549,791.68,0.008276,791.68,1.61E-03,791.68,-1.0056,791.68,1.2168,791.68,-0.0086019,791.68,-1.40E-03,791.68,0.0026246,791.68,-0.0024655,791.68,-0.57142,791.68,0.0024631
793.26,14.123,793.26,0.67781,793.26,0.17073,793.26,-1.0628,793.26,0.005814,793.26,1.56E-03,793.26,-1.0104,793.26,1.2201,793.26,-0.0070132,793.26,-1.80E-03,793.26,0.0080954,793.26,-0.0082458,793.26,-0.56362,793.26,-0.0016905
794.84,13.866,794.84,0.71509,794.84,0.18348,794.84,-1.0706,794.84,0.0066363,794.84,1.65E-03,794.84,-1.018,794.84,1.2258,794.84,-0.0071668,794.84,-7.19E-04,794.84,0.0062689,794.84,-0.0078522,794.84,-0.55391,794.84,-0.0079762
796.42,13.657,796.42,0.73176,796.42,0.033744,796.42,-1.0783,796.42,8.06E-03,796.42,1.58E-03,796.42,-1.0273,796.42,1.2302,796.42,-0.0055996,796.42,-8.24E-04,796.42,-0.00012827,796.42,-2.45E-03,796.42,-0.54788,796.42,-0.01205
798,13.332,798,0.7016,798,0.070349,798,-1.0841,798,0.0069193,798,1.01E-03,798,-1.029,798,1.2299,798,-0.0066035,798,-1.18E-03,798,1.88E-03,798,-0.0041172,798,-0.53502,798,-0.016328
799.58,13.111,799.58,0.77222,799.58,0.082117,799.58,-1.0874,799.58,0.0076276,799.58,2.20E-03,799.58,-1.0389,799.58,1.234,799.58,-0.0085859,799.58,-0.0021309,799.58,5.59E-03,799.58,-0.0025245,799.58,-0.52454,799.58,-0.019744
801.16,12.784,801.16,0.98957,801.16,0.083686,801.16,-1.1009,801.16,0.0086133,801.16,1.65E-03,801.16,-1.0554,801.16,1.245,801.16,-0.0090903,801.16,-1.89E-03,801.16,0.010169,801.16,-6.12E-03,801.16,-0.5139,801.16,-0.025107
802.74,12.513,802.74,0.99282,802.74,0.13327,802.74,-1.1235,802.74,-0.0031117,802.74,9.41E-04,802.74,-1.0076,802.74,1.1842,802.74,0.0041637,802.74,-7.36E-04,802.74,0.048969,802.74,-0.052023,802.74,-0.52785,802.74,-0.03011
804.32,12.214,804.32,0.78512,804.32,0.28817,804.32,-1.1401,804.32,-0.006522,804.32,9.69E-04,804.32,-1.0045,804.32,1.1738,804.32,0.0086019,804.32,-0.00053023,804.32,0.062356,804.32,-6.69E-02,804.32,-0.52285,804.32,-0.034728
805.9,11.979,805.9,1.1641,805.9,0.097479,805.9,-1.1641,805.9,-0.0086173,805.9,2.49E-04,805.9,-1.0008,805.9,1.1592,805.9,0.015394,805.9,2.78E-04,805.9,8.65E-02,805.9,-0.099484,805.9,-0.51627,805.9,-0.037964
807.48,11.637,807.48,0.8959,807.48,0.14081,807.48,-1.1345,807.48,-0.046978,807.48,-4.20E-03,807.48,-1.0257,807.48,1.3059,807.48,-0.10024,807.48,-8.59E-03,807.48,9.17E-02,807.48,-0.099431,807.48,-0.43406,807.48,-0.039745
809.05,11.37,809.05,1.052,809.05,0.084503,809.05,-1.1421,809.05,-0.04495,809.05,-3.31E-03,809.05,-1.0268,809.05,1.3093,809.05,-0.10122,809.05,-9.75E-03,809.05,0.084035,809.05,-0.095788,809.05,-0.42859,809.05,-0.040352
810.63,11.057,810.63,1.0033,810.63,0.060232,810.63,-1.1446,810.63,-0.02032,810.63,-0.0017626,810.63,-1.0253,810.63,1.3239,810.63,-0.079362,810.63,-8.31E-03,810.63,0.040483,810.63,-5.05E-02,810.63,-0.40353,810.63,-0.042885
812.21,10.662,812.21,1.2041,812.21,0.072716,812.21,-1.1406,812.21,-0.026358,812.21,-2.84E-03,812.21,-1.0256,812.21,1.3051,812.21,-0.086753,812.21,-1.03E-02,812.21,0.058142,812.21,-7.03E-02,812.21,-0.39336,812.21,-0.047846
813.79,10.398,813.79,1.0258,813.79,0.082525,813.79,-1.1416,813.79,-0.036503,813.79,-0.0051046,813.79,-1.0276,813.79,1.2903,813.79,-0.088023,813.79,-1.12E-02,813.79,1.02E-01,813.79,-0.1157,813.79,-0.36509,813.79,-0.048402
815.37,10.076,815.37,1.0778,815.37,0.12069,815.37,-1.1276,815.37,-0.033905,815.37,-4.24E-03,815.37,-1.0251,815.37,1.2724,815.37,-0.083124,815.37,-1.20E-02,815.37,8.11E-02,815.37,-0.093567,815.37,-0.36822,815.37,-0.053238
816.95,9.681,816.95,0.87843,816.95,0.19385,816.95,-1.1603,816.95,-0.015849,816.95,-1.54E-03,816.95,-1.0072,816.95,1.1304,816.95,0.012011,816.95,8.91E-04,816.95,9.85E-02,816.95,-0.11642,816.95,-0.40434,816.95,-0.06422
818.52,9.2491,818.52,0.8807,818.52,0.071809,818.52,-1.1173,818.52,-0.0031062,818.52,1.45E-04,818.52,-0.99982,818.52,1.1048,818.52,8.60E-03,818.52,7.38E-04,818.52,0.049879,818.52,-5.45E-02,818.52,-0.3777,818.52,-0.065963
820.1,8.8425,820.1,0.40983,820.1,0.080606,820.1,-1.0719,820.1,-4.55E-04,820.1,1.29E-03,820.1,-1.0029,820.1,1.0936,820.1,2.49E-03,820.1,-5.43E-04,820.1,0.017579,820.1,-0.015548,820.1,-0.34259,820.1,-0.066822
821.68,8.4906,821.68,0.58358,821.68,0.13099,821.68,-1.0358,821.68,0.00183,821.68,1.46E-03,821.68,-1.0167,821.68,1.0917,821.68,-0.0037975,821.68,-2.16E-03,821.68,0.0091577,821.68,-0.0060346,821.68,-0.30667,821.68,-0.064304
823.26,8.2728,823.26,0.7066,823.26,0.12862,823.26,-1.0169,823.26,2.65E-03,823.26,1.17E-03,823.26,-1.0033,823.26,1.0687,823.26,-0.0044876,823.26,-1.23E-03,823.26,7.93E-03,823.26,-0.0058135,823.26,-0.29247,823.26,-0.063835
824.84,7.9848,824.84,1.2362,824.84,0.060662,824.84,-1.008,824.84,0.0058171,824.84,1.34E-03,824.84,-0.99637,824.84,1.0539,824.84,-0.0070635,824.84,-1.08E-03,824.84,0.0036082,824.84,-0.0020124,824.84,-0.27951,824.84,-0.063502
826.41,7.7095,826.41,1.2617,826.41,0.10431,826.41,-1.0078,826.41,0.0052688,826.41,1.43E-03,826.41,-0.99716,826.41,1.0515,826.41,-0.0062497,826.41,-0.0013611,826.41,0.0064742,826.41,-0.0056155,826.41,-0.26834,826.41,-0.063784
827.99,7.3979,827.99,1.7844,827.99,0.025749,827.99,-1.0159,827.99,0.0079812,827.99,1.31E-03,827.99,-1.0036,827.99,1.0569,827.99,-0.008847,827.99,-0.0012703,827.99,0.0032148,827.99,-0.0024154,827.99,-0.25846,827.99,-0.064405
829.57,7.0566,829.57,2.0435,829.57,0.07551,829.57,-1.0306,829.57,0.0083118,829.57,1.33E-03,829.57,-1.0175,829.57,1.0731,829.57,-0.010215,829.57,-1.37E-03,829.57,0.0063595,829.57,-0.0055041,829.57,-0.24737,829.57,-0.065688
831.15,6.7345,831.15,2.4699,831.15,0.099907,831.15,-1.0495,831.15,0.0093158,831.15,2.47E-04,831.15,-1.0012,831.15,1.0583,831.15,-0.0073869,831.15,2.52E-04,831.15,0.013221,831.15,-0.014044,831.15,-0.24588,831.15,-0.068417
832.72,6.3363,832.72,2.5129,832.72,0.086746,832.72,-1.085,832.72,0.0063152,832.72,-3.14E-04,832.72,-1.0012,832.72,1.0612,832.72,-0.0043831,832.72,7.48E-04,832.72,0.03326,832.72,-0.036091,832.72,-0.24158,832.72,-0.070413
834.3,5.8039,834.3,2.1124,834.3,0.11081,834.3,-1.112,834.3,-0.0072071,834.3,-3.55E-03,834.3,-1.0249,834.3,1.0879,834.3,-0.016671,834.3,-3.62E-03,834.3,0.079214,834.3,-0.091377,834.3,-0.22296,834.3,-0.070455
835.88,5.343,835.88,1.5677,835.88,0.15208,835.88,-1.1211,835.88,-0.0032017,835.88,-1.17E-03,835.88,-1.0643,835.88,1.1307,835.88,-0.015297,835.88,-4.11E-03,835.88,0.044276,835.88,-0.050327,835.88,-0.20138,835.88,-0.068171
837.45,4.9738,837.45,2.4485,837.45,0.11109,837.45,-1.14,837.45,0.004531,837.45,1.41E-03,837.45,-1.0941,837.45,1.1653,837.45,-0.012805,837.45,-0.0029664,837.45,0.021675,837.45,-2.44E-02,837.45,-0.18596,837.45,-0.066266
839.03,4.5611,839.03,2.8371,839.03,0.12022,839.03,-1.1628,839.03,-0.075955,839.03,-3.01E-02,839.03,-1.3501,839.03,1.4543,839.03,-0.15046,839.03,-5.49E-02,839.03,0.41807,839.03,-0.49575,839.03,-0.16058,839.03,-0.059966
840.61,4.1241,840.61,3.5217,840.61,0.067393,840.61,-1.1975,840.61,-0.024605,840.61,-1.20E-02,840.61,-1.4904,840.61,1.6545,840.61,-0.10347,840.61,-3.80E-02,840.61,0.27816,840.61,-0.33753,840.61,-0.098344,840.61,-0.038342
842.18,3.6247,842.18,2.8849,842.18,0.22353,842.18,-1.175,842.18,-0.033083,842.18,-1.59E-02,842.18,-1.0164,842.18,1.2281,842.18,-0.049453,842.18,-0.01837,842.18,0.34134,842.18,-0.37748,842.18,-0.11339,842.18,-0.048059
843.76,3.1596,843.76,3.8137,843.76,0.15403,843.76,-1.2192,843.76,-0.014988,843.76,-9.74E-03,843.76,-1.1756,843.76,1.4624,843.76,-0.053012,843.76,-1.98E-02,843.76,0.2423,843.76,-0.26139,843.76,-0.072572,843.76,-0.032711
845.34,2.6974,845.34,6.2653,845.34,0.41046,845.34,-1.3347,845.34,0.02438,845.34,5.14E-03,845.34,-1.8078,845.34,2.2573,845.34,-0.016151,845.34,2.53E-04,845.34,0.092118,845.34,-0.087021,845.34,-0.025066,845.34,-0.010278
846.91,2.2617,846.91,5.2185,846.91,0.20574,846.91,-1.4579,846.91,2.00E-02,846.91,2.85E-03,846.91,-2.3107,846.91,2.9296,846.91,-0.0090173,846.91,0.0029978,846.91,-5.33E-03,846.91,2.13E-02,846.91,-0.046453,846.91,-0.020763
848.49,1.6825,848.49,6.4217,848.49,0.28992,848.49,-1.6051,848.49,0.017662,848.49,1.45E-03,848.49,-2.6793,848.49,3.5324,848.49,-0.014337,848.49,0.0017957,848.49,-0.025745,848.49,0.050004,848.49,-0.047306,848.49,-0.021213
850.06,1.0542,850.06,8.0592,850.06,0.17281,850.06,-1.391,850.06,0.042023,850.06,-0.0030182,850.06,-1.0928,850.06,1.6603,850.06,5.53E-06,850.06,-1.63E-03,850.06,0.38296,850.06,-0.68318,850.06,0.0065603,850.06,-0.014738
851.64,0.46366,851.64,13.212,851.64,0.3751,851.64,-1.0676,851.64,0.020169,851.64,2.75E-03,851.64,1.7185,851.64,-1.9854,851.64,0.030446,851.64,4.47E-03,851.64,0.015317,851.64,-0.018149,851.64,-0.0058936,851.64,-0.0032043
853.22,0.15781,853.22,38.862,853.22,0.37928,853.22,-1.0587,853.22,0.030561,853.22,3.28E-03,853.22,1.7733,853.22,-2.0799,853.22,0.041202,853.22,5.80E-03,853.22,0.01812,853.22,-1.88E-02,853.22,0.0034747,853.22,-0.0011462
854.79,0.71063,854.79,10.774,854.79,0.45586,854.79,-1.0524,854.79,0.028131,854.79,3.50E-03,854.79,1.9489,854.79,-2.3849,854.79,0.038057,854.79,0.0072179,854.79,0.025334,854.79,-0.028592,854.79,0.014795,854.79,0.0068468
856.37,1.2807,856.37,7.8771,856.37,0.15884,856.37,-1.0109,856.37,0.068065,856.37,2.27E-02,856.37,0.9916,856.37,-1.0017,856.37,6.84E-02,856.37,0.022717,856.37,0.60615,856.37,-0.61807,856.37,0.0052138,856.37,0.0051755
857.94,1.9394,857.94,4.9442,857.94,0.54928,857.94,-1.0219,857.94,0.0060746,857.94,1.32E-03,857.94,-1.0009,857.94,1.0252,857.94,-0.0078368,857.94,-1.54E-03,857.94,0.016029,857.94,-0.006686,857.94,0.062116,857.94,0.030637
859.52,2.5767,859.52,2.8101,859.52,0.07419,859.52,-1.0173,859.52,0.0054897,859.52,0.0024,859.52,-1.0022,859.52,1.0272,859.52,-0.0077677,859.52,-0.0012519,859.52,0.046889,859.52,-0.035802,859.52,0.078531,859.52,0.046975
861.09,3.0983,861.09,3.3186,861.09,0.15468,861.09,-1.0179,861.09,0.0067971,861.09,2.08E-03,861.09,-1.0026,861.09,1.0332,861.09,-0.0056207,861.09,-2.37E-03,861.09,0.018939,861.09,-0.0046962,861.09,0.09098,861.09,0.061301
862.67,3.8942,862.67,3.614,862.67,0.41961,862.67,-1.0134,862.67,0.010548,862.67,0.0037337,862.67,-1.0029,862.67,1.0352,862.67,-0.0078767,862.67,-1.46E-03,862.67,0.047349,862.67,-0.0293,862.67,0.11485,862.67,0.075032
864.24,4.3554,864.24,1.8359,864.24,0.13603,864.24,-1.0111,864.24,0.005899,864.24,1.72E-03,864.24,-1.0039,864.24,1.0389,864.24,-0.0045411,864.24,-0.0017377,864.24,0.029288,864.24,-0.0097476,864.24,0.12545,864.24,0.087223
865.82,5.1059,865.82,2.0173,865.82,0.33224,865.82,-0.97462,865.82,0.22774,865.82,1.43E-01,865.82,0.80948,865.82,-0.75284,865.82,0.22689,865.82,1.33E-01,865.82,1.468,865.82,-1.4607,865.82,0.13416,865.82,0.089539
867.39,5.6097,867.39,1.1921,867.39,0.27323,867.39,-1.1155,867.39,0.026295,867.39,-0.019061,867.39,0.36997,867.39,-0.087675,867.39,0.025324,867.39,-1.30E-02,867.39,-0.18413,867.39,0.24761,867.39,0.14126,867.39,0.11566
868.97,6.214,868.97,1.2393,868.97,0.068715,868.97,-1.1161,868.97,0.0067913,868.97,-0.032981,868.97,0.30156,868.97,0.0075789,868.97,0.010215,868.97,-0.020734,868.97,-0.30925,868.97,0.39315,868.97,0.14804,868.97,0.12822
870.54,6.7954,870.54,0.1573,870.54,0.19266,870.54,-1.3607,870.54,0.00091281,870.54,-5.45E-02,870.54,-0.72238,870.54,1.2532,870.54,0.012509,870.54,3.44E-02,870.54,-4.06E-01,870.54,0.72011,870.54,0.12978,870.54,0.14656
872.11,7.4385,872.11,1.1704,872.11,0.10178,872.11,-1.2946,872.11,-0.01798,872.11,-0.054514,872.11,-0.7174,872.11,1.1891,872.11,0.010363,872.11,0.027462,872.11,-3.35E-01,872.11,5.95E-01,872.11,0.17216,872.11,0.175
873.69,7.9201,873.69,1.7749,873.69,0.14691,873.69,-1.3612,873.69,-0.021683,873.69,-5.51E-02,873.69,-1.1064,873.69,1.6417,873.69,-0.069932,873.69,-1.76E-02,873.69,-2.30E-01,873.69,2.34E-01,873.69,0.13778,873.69,0.12739
875.26,8.6674,875.26,1.0216,875.26,0.066853,875.26,-1.3049,875.26,-0.049323,875.26,-6.33E-02,875.26,-1.0529,875.26,1.4719,875.26,-0.093324,875.26,-0.064586,875.26,-0.31072,875.26,0.34544,875.26,0.19482,875.26,0.18097
876.84,9.2293,876.84,0.64449,876.84,0.12211,876.84,-1.2351,876.84,-0.054458,876.84,-6.50E-02,876.84,-0.97755,876.84,1.3394,876.84,-0.075765,876.84,-6.50E-02,876.84,-0.28048,876.84,0.30839,876.84,0.23668,876.84,0.23419
