Experimental Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Exp AnE 65°,,Exp Aps 65°,,Exp Asp 65°,,Exp mm12 65°,,Exp mm13 65°,,Exp mm14 65°,,Exp mm21 65°,,Exp mm22 65°,,Exp mm23 65°,,Exp mm24 65°,,Exp mm31 65°,,Exp mm32 65°,,Exp mm33 65°,,Exp mm34 65°
718.9,15.05,718.9,1.3157,718.9,0.080339,718.9,-0.91925,718.9,0.011758,718.9,1.22E-03,718.9,-0.90522,718.9,1.0654,718.9,-0.014266,718.9,-1.13E-03,718.9,0.0026668,718.9,-0.0039288,718.9,-0.50221,718.9,0.17355
720.48,14.844,720.48,0.88929,720.48,0.043254,720.48,-0.93071,720.48,0.0080549,720.48,1.44E-03,720.48,-0.91409,720.48,1.0748,720.48,-0.0093404,720.48,-1.55E-03,720.48,0.002081,720.48,-1.82E-03,720.48,-0.50124,720.48,0.16855
722.07,14.639,722.07,0.61315,722.07,0.02257,722.07,-0.93923,722.07,0.005657,722.07,1.15E-03,722.07,-0.92062,722.07,1.0801,722.07,-0.0066381,722.07,-0.0011406,722.07,0.0027614,722.07,-0.00056827,722.07,-0.49901,722.07,0.16187
723.65,14.413,723.65,0.46993,723.65,0.063119,723.65,-0.9463,723.65,3.96E-03,723.65,1.84E-03,723.65,-0.92652,723.65,1.0836,723.65,-5.23E-03,723.65,-1.05E-03,723.65,0.0060809,723.65,-1.53E-03,723.65,-0.49472,723.65,0.15615
725.24,14.181,725.24,0.63217,725.24,0.056267,725.24,-0.95812,725.24,0.0053612,725.24,0.0015206,725.24,-0.9365,725.24,1.0922,725.24,-0.0067262,725.24,-1.37E-03,725.24,0.005033,725.24,-1.92E-03,725.24,-0.49301,725.24,0.1503
726.82,13.965,726.82,0.93586,726.82,0.071358,726.82,-0.96222,726.82,0.0078733,726.82,1.57E-03,726.82,-0.941,726.82,1.0927,726.82,-0.0091728,726.82,-1.39E-03,726.82,0.0065582,726.82,-0.0033398,726.82,-0.48763,726.82,0.1436
728.4,13.746,728.4,1.4174,728.4,0.10211,728.4,-0.95669,728.4,0.011677,728.4,1.00E-03,728.4,-0.94046,728.4,1.0824,728.4,-1.46E-02,728.4,-9.13E-04,728.4,0.0067822,728.4,-0.0045373,728.4,-0.47735,728.4,0.13457
729.99,13.496,729.99,1.2272,729.99,0.12438,729.99,-0.95687,729.99,0.0094821,729.99,1.53E-03,729.99,-0.93981,729.99,1.078,729.99,-1.17E-02,729.99,-9.43E-04,729.99,0.0078213,729.99,-6.09E-03,729.99,-0.46824,729.99,0.1275
731.57,13.313,731.57,0.88967,731.57,0.052823,731.57,-0.95294,731.57,0.0070383,731.57,1.38E-03,731.57,-0.93717,731.57,1.0703,731.57,-0.0083154,731.57,-0.0012431,731.57,0.0039506,731.57,-2.52E-03,731.57,-0.45988,731.57,0.12067
733.15,13.099,733.15,0.82926,733.15,0.059165,733.15,-0.95642,733.15,0.0064981,733.15,1.77E-03,733.15,-0.94078,733.15,1.0702,733.15,-0.0086222,733.15,-1.45E-03,733.15,0.0035051,733.15,-0.0015408,733.15,-0.45416,733.15,0.1147
734.74,12.809,734.74,0.81118,734.74,0.041386,734.74,-0.96415,734.74,0.0064235,734.74,1.26E-03,734.74,-0.94724,734.74,1.0732,734.74,-0.0076989,734.74,-9.69E-04,734.74,0.0027655,734.74,-0.0014401,734.74,-0.44764,734.74,0.10736
736.32,12.582,736.32,0.92029,736.32,0.030865,736.32,-0.96925,736.32,0.0072295,736.32,1.12E-03,736.32,-0.95139,736.32,1.0748,736.32,-0.0084881,736.32,-1.18E-03,736.32,0.0018272,736.32,-0.0010393,736.32,-0.44204,736.32,0.10086
737.9,12.382,737.9,0.71173,737.9,0.11161,737.9,-0.97373,737.9,0.004811,737.9,1.35E-03,737.9,-0.95532,737.9,1.0761,737.9,-6.40E-03,737.9,-9.13E-04,737.9,0.0064947,737.9,-0.004544,737.9,-0.43705,737.9,0.094615
739.49,12.137,739.49,0.88131,739.49,0.096659,739.49,-0.98168,739.49,6.23E-03,739.49,1.57E-03,739.49,-0.96272,739.49,1.0813,739.49,-0.0078431,739.49,-1.02E-03,739.49,0.0070142,739.49,-3.85E-03,739.49,-0.43143,739.49,0.088567
741.07,11.896,741.07,0.96228,741.07,0.059357,741.07,-0.98883,741.07,0.0068928,741.07,1.94E-03,741.07,-0.96987,741.07,1.0857,741.07,-0.0087171,741.07,-1.61E-03,741.07,0.0051686,741.07,-0.0019357,741.07,-0.42579,741.07,0.082392
742.65,11.641,742.65,0.82777,742.65,0.055466,742.65,-0.99335,742.65,5.78E-03,742.65,1.57E-03,742.65,-0.97334,742.65,1.0868,742.65,-0.0071443,742.65,-1.41E-03,742.65,0.0049314,742.65,-0.0020404,742.65,-0.41812,742.65,0.076366
744.24,11.411,744.24,0.94249,744.24,0.070666,744.24,-1.0029,744.24,0.0063562,744.24,1.52E-03,744.24,-0.98207,744.24,1.0935,744.24,-0.0081496,744.24,-1.49E-03,744.24,0.0043099,744.24,-2.78E-03,744.24,-0.41348,744.24,0.070603
745.82,11.155,745.82,0.92673,745.82,0.058346,745.82,-1.0107,745.82,0.0064377,745.82,8.64E-04,745.82,-0.98727,745.82,1.0985,745.82,-0.008446,745.82,-2.33E-04,745.82,0.0027388,745.82,-0.0018115,745.82,-0.40703,745.82,0.064488
747.4,10.912,747.4,0.97817,747.4,0.049349,747.4,-1.0129,747.4,0.0068058,747.4,7.08E-04,747.4,-0.98953,747.4,1.0976,747.4,-9.30E-03,747.4,-9.66E-04,747.4,0.0013435,747.4,-0.00024998,747.4,-0.39878,747.4,0.057866
748.99,10.674,748.99,1.0458,748.99,0.019139,748.99,-1.0178,748.99,0.0072861,748.99,1.07E-03,748.99,-0.99366,748.99,1.0985,748.99,-7.72E-03,748.99,-7.92E-04,748.99,0.0015359,748.99,-0.00057624,748.99,-0.39167,748.99,0.052348
750.57,10.437,750.57,1.1866,750.57,0.024809,750.57,-1.023,750.57,0.0078452,750.57,2.41E-03,750.57,-0.99892,750.57,1.1019,750.57,-9.08E-03,750.57,-0.0020724,750.57,2.33E-03,750.57,-0.00066463,750.57,-0.38435,750.57,0.046417
752.15,10.18,752.15,1.2178,752.15,0.057818,752.15,-1.0263,752.15,0.0073714,752.15,2.27E-03,752.15,-1.0022,752.15,1.1012,752.15,-0.0087111,752.15,-1.88E-03,752.15,0.0058491,752.15,-0.003344,752.15,-0.37579,752.15,0.040208
753.73,9.9038,753.73,1.2499,753.73,0.02145,753.73,-1.0328,753.73,0.0079404,753.73,0.0018915,753.73,-1.0081,753.73,1.1044,753.73,-0.0083831,753.73,-2.05E-03,753.73,0.003745,753.73,-1.23E-03,753.73,-0.3675,753.73,0.033607
755.31,9.66,755.31,1.0848,755.31,0.17314,755.31,-1.0417,755.31,0.0058059,755.31,1.41E-03,755.31,-1.0184,755.31,1.1144,755.31,-0.0090201,755.31,-1.16E-03,755.31,0.010149,755.31,-0.0064586,755.31,-0.35989,755.31,0.027897
756.9,9.4051,756.9,1.5118,756.9,0.076891,756.9,-1.0469,756.9,9.03E-03,756.9,1.35E-03,756.9,-1.0224,756.9,1.1155,756.9,-0.01045,756.9,-1.55E-03,756.9,0.0061286,756.9,-0.0032023,756.9,-0.35235,756.9,0.020741
758.48,9.1335,758.48,1.7539,758.48,0.03523,758.48,-1.0513,758.48,0.0095821,758.48,1.58E-03,758.48,-0.99985,758.48,1.0882,758.48,-0.0084556,758.48,-1.54E-03,758.48,0.010105,758.48,-0.0077479,758.48,-0.35221,758.48,0.01632
760.06,8.8448,760.06,1.711,760.06,0.047412,760.06,-1.053,760.06,0.009178,760.06,1.65E-03,760.06,-1.0002,760.06,1.085,760.06,-0.0084131,760.06,-1.67E-03,760.06,0.0087274,760.06,-6.29E-03,760.06,-0.34166,760.06,1.08E-02
761.64,8.5542,761.64,1.5198,761.64,0.093342,761.64,-1.0496,761.64,0.0073363,761.64,2.39E-03,761.64,-1.0004,761.64,1.0807,761.64,-0.0067815,761.64,-0.0021369,761.64,0.010293,761.64,-0.0083429,761.64,-0.3281,761.64,0.0036663
763.22,8.2944,763.22,1.5335,763.22,0.031293,763.22,-1.0453,763.22,0.0072632,763.22,1.65E-03,763.22,-1.0004,763.22,1.0751,763.22,-0.0065194,763.22,-1.68E-03,763.22,0.0082492,763.22,-0.0067259,763.22,-0.31572,763.22,-0.0027041
764.81,8.0446,764.81,1.3498,764.81,0.068943,764.81,-1.0412,764.81,0.0063583,764.81,1.47E-03,764.81,-1.022,764.81,1.0936,764.81,-0.0086227,764.81,-1.28E-03,764.81,0.0041195,764.81,-0.0032642,764.81,-0.29676,764.81,-0.0078077
766.39,7.8158,766.39,1.6938,766.39,0.049972,766.39,-1.0429,766.39,0.007928,766.39,1.35E-03,766.39,-1.0003,766.39,1.0671,766.39,-0.0066944,766.39,-1.10E-03,766.39,0.0070518,766.39,-0.0060693,766.39,-0.29596,766.39,-0.013944
767.97,7.5702,767.97,2.1799,767.97,0.042562,767.97,-1.0477,767.97,0.0098517,767.97,1.67E-03,767.97,-1.0004,767.97,1.0647,767.97,-0.0080838,767.97,-1.41E-03,767.97,0.0086939,767.97,-0.0074709,767.97,-0.28851,767.97,-0.017989
769.55,7.3158,769.55,2.299,769.55,0.092273,769.55,-1.0697,769.55,0.0099491,769.55,1.67E-03,769.55,-1.0002,769.55,1.0675,769.55,-0.0061068,769.55,-1.32E-03,769.55,0.014753,769.55,-0.0135,769.55,-0.2874,769.55,-0.024047
771.13,6.9688,771.13,2.2687,771.13,0.031202,771.13,-1.0952,771.13,0.0066315,771.13,1.37E-03,771.13,-1.0035,771.13,1.0699,771.13,-0.0046495,771.13,-9.83E-04,771.13,0.032478,771.13,-3.08E-02,771.13,-0.28139,771.13,-0.029971
772.71,6.7321,772.71,2.0868,772.71,0.017092,772.71,-1.1111,772.71,0.0012326,772.71,9.95E-04,772.71,-1.0118,772.71,1.0792,772.71,-0.0083897,772.71,-2.21E-03,772.71,0.049841,772.71,-0.049456,772.71,-0.27454,772.71,-0.036458
774.29,6.3846,774.29,2.1824,774.29,0.15473,774.29,-1.1236,774.29,-0.00029604,774.29,2.07E-05,774.29,-1.0259,774.29,1.0936,774.29,-0.015077,774.29,-1.60E-03,774.29,0.054396,774.29,-0.056001,774.29,-0.26107,774.29,-0.041617
775.88,6.1527,775.88,2.0841,775.88,0.003527,775.88,-1.1371,775.88,-0.0027607,775.88,-1.06E-03,775.88,-1.0381,775.88,1.107,775.88,-0.017329,775.88,-2.82E-03,775.88,0.055386,775.88,-0.061072,775.88,-0.25333,775.88,-0.047058
777.46,5.8446,777.46,2.5824,777.46,0.049918,777.46,-1.1496,777.46,0.0060487,777.46,4.08E-06,777.46,-1.075,777.46,1.1498,777.46,-1.66E-02,777.46,-1.41E-03,777.46,2.09E-02,777.46,-0.022526,777.46,-0.23594,777.46,-0.051682
779.04,5.5445,779.04,2.3572,779.04,0.081274,779.04,-1.157,779.04,0.0055398,779.04,5.88E-04,779.04,-1.0928,779.04,1.1692,779.04,-0.014816,779.04,-1.52E-03,779.04,0.016516,779.04,-1.91E-02,779.04,-0.22027,779.04,-0.057672
780.62,5.2141,780.62,2.8095,780.62,0.027344,780.62,-1.1615,780.62,0.0084169,780.62,2.27E-03,780.62,-1.1068,780.62,1.1857,780.62,-0.013756,780.62,-2.79E-03,780.62,0.0084389,780.62,-0.0082588,780.62,-0.20286,780.62,-0.061573
782.2,4.9542,782.2,2.1636,782.2,0.08417,782.2,-1.1696,782.2,0.004489,782.2,0.0016823,782.2,-1.1129,782.2,1.1949,782.2,-0.011917,782.2,-2.72E-03,782.2,0.015012,782.2,-0.0162,782.2,-0.19076,782.2,-0.066253
783.78,4.6738,783.78,2.1735,783.78,0.18597,783.78,-1.1728,783.78,0.0069024,783.78,0.0022155,783.78,-1.1226,783.78,1.205,783.78,-0.0078554,783.78,-7.90E-04,783.78,0.0070448,783.78,-0.0044823,783.78,-0.17555,783.78,-0.07118
785.36,4.3357,785.36,2.8091,785.36,0.22345,785.36,-1.1897,785.36,-0.074226,785.36,-3.82E-02,785.36,-1.3771,785.36,1.4939,785.36,-0.14562,785.36,-6.75E-02,785.36,0.44798,785.36,-5.39E-01,785.36,-0.14921,785.36,-0.071705
786.94,4.1062,786.94,3.0157,786.94,0.090452,786.94,-1.1903,786.94,-0.05675,786.94,-3.61E-02,786.94,-1.4345,786.94,1.56,786.94,-0.13024,786.94,-0.067516,786.94,4.01E-01,786.94,-0.4796,786.94,-0.12569,786.94,-0.072026
788.52,3.8015,788.52,3.6335,788.52,0.051508,788.52,-1.1981,788.52,-0.035814,788.52,-2.89E-02,788.52,-1.4662,788.52,1.6076,788.52,-1.06E-01,788.52,-6.23E-02,788.52,0.34696,788.52,-0.42056,788.52,-0.097324,788.52,-0.065931
790.1,3.5533,790.1,3.7763,790.1,0.1514,790.1,-1.1984,790.1,-0.026392,790.1,-2.72E-02,790.1,-1.4695,790.1,1.621,790.1,-0.090953,790.1,-6.20E-02,790.1,0.31995,790.1,-0.39175,790.1,-0.079982,790.1,-0.064355
791.68,3.3338,791.68,4.2996,791.68,0.11497,791.68,-1.19,791.68,-0.018135,791.68,-2.62E-02,791.68,-1.4494,791.68,1.6008,791.68,-0.082434,791.68,-6.14E-02,791.68,0.29607,791.68,-0.36326,791.68,-0.067484,791.68,-0.064176
793.26,3.1513,793.26,3.6265,793.26,0.16744,793.26,-1.1896,793.26,-0.015378,793.26,-2.48E-02,793.26,-1.4461,793.26,1.6008,793.26,-0.067064,793.26,-6.16E-02,793.26,0.27834,793.26,-0.34402,793.26,-0.056191,793.26,-0.06486
794.84,2.9552,794.84,4.0388,794.84,0.27202,794.84,-1.1887,794.84,-0.016628,794.84,-3.52E-02,794.84,-1.4668,794.84,1.6353,794.84,-0.066375,794.84,-7.62E-02,794.84,0.2712,794.84,-0.33742,794.84,-0.053185,794.84,-0.075696
796.42,2.789,796.42,4.3102,796.42,0.17176,796.42,-1.1956,796.42,-2.76E-03,796.42,-2.18E-02,796.42,-1.4469,796.42,1.6114,796.42,-0.045091,796.42,-6.26E-02,796.42,0.25933,796.42,-3.27E-01,796.42,-0.035364,796.42,-0.068176
798,2.666,798,4.5352,798,0.17759,798,-1.1949,798,0.001391,798,-2.52E-02,798,-1.4397,798,1.6032,798,-0.034283,798,-6.48E-02,798,2.64E-01,798,-0.33247,798,-0.022001,798,-0.073111
799.58,2.6224,799.58,4.9614,799.58,0.21669,799.58,-1.1902,799.58,0.0029244,799.58,-3.77E-02,799.58,-1.464,799.58,1.635,799.58,-0.030751,799.58,-0.080166,799.58,2.80E-01,799.58,-0.34543,799.58,-0.014411,799.58,-0.083915
801.16,2.5886,801.16,4.7747,801.16,0.21247,801.16,-1.1948,801.16,0.010205,801.16,-2.30E-02,801.16,-1.4282,801.16,1.5996,801.16,-0.014978,801.16,-6.13E-02,801.16,0.24095,801.16,-3.02E-01,801.16,0.00056409,801.16,-0.070169
802.74,2.6527,802.74,4.9117,802.74,0.23859,802.74,-1.1492,802.74,0.010793,802.74,-2.54E-03,802.74,-1.0151,802.74,1.2164,802.74,-0.010514,802.74,-5.22E-03,802.74,0.04597,802.74,-0.043739,802.74,0.013721,802.74,-0.097232
804.32,2.7637,804.32,4.249,804.32,0.20951,804.32,-1.1591,804.32,0.011033,804.32,-1.12E-03,804.32,-1.021,804.32,1.2352,804.32,-0.0083937,804.32,-0.0043381,804.32,0.031895,804.32,-2.61E-02,804.32,0.029572,804.32,-0.097705
805.9,2.9289,805.9,4.6685,805.9,0.30617,805.9,-1.1658,805.9,0.011614,805.9,1.44E-03,805.9,-1.0224,805.9,1.2456,805.9,-0.012528,805.9,-1.81E-03,805.9,3.94E-03,805.9,0.0070891,805.9,0.047027,805.9,-0.096887
807.48,3.1458,807.48,4.453,807.48,0.22065,807.48,-1.1775,807.48,0.0070811,807.48,1.06E-02,807.48,-1.0253,807.48,1.2628,807.48,-0.016878,807.48,8.79E-03,807.48,-8.59E-02,807.48,0.10658,807.48,0.06122,807.48,-0.096827
809.05,3.4623,809.05,3.6007,809.05,0.22992,809.05,-1.18,809.05,-0.0048645,809.05,2.05E-02,809.05,-1.0171,809.05,1.2584,809.05,-0.031428,809.05,1.96E-02,809.05,-0.18957,809.05,0.21796,809.05,0.078569,809.05,-0.09415
810.63,3.8074,810.63,3.6252,810.63,0.051886,810.63,-1.1738,810.63,-0.011466,810.63,0.024154,810.63,-1.0132,810.63,1.242,810.63,-0.03621,810.63,1.96E-02,810.63,-0.23157,810.63,2.62E-01,810.63,0.093002,810.63,-0.092158
812.21,4.1068,812.21,2.714,812.21,0.15073,812.21,-1.1659,812.21,-0.019199,812.21,2.56E-02,812.21,-1.0095,812.21,1.2352,812.21,-0.042139,812.21,2.33E-02,812.21,-0.23314,812.21,2.59E-01,812.21,0.11423,812.21,-0.095217
813.79,4.5289,813.79,2.4951,813.79,0.13489,813.79,-1.2373,813.79,-0.053798,813.79,0.046797,813.79,-1.5102,813.79,1.6739,813.79,-0.13809,813.79,8.12E-02,813.79,-3.79E-01,813.79,0.48236,813.79,0.12493,813.79,-0.088755
815.37,4.935,815.37,2.1982,815.37,0.056612,815.37,-1.2202,815.37,-0.078488,815.37,5.50E-02,815.37,-1.4573,815.37,1.6016,815.37,-0.16314,815.37,8.52E-02,815.37,-4.05E-01,815.37,0.50763,815.37,0.15689,815.37,-0.095685
816.95,5.3763,816.95,1.6354,816.95,0.1299,816.95,-1.2014,816.95,-0.10562,816.95,5.90E-02,816.95,-1.3651,816.95,1.4853,816.95,-0.1813,816.95,8.34E-02,816.95,-4.51E-01,816.95,0.55722,816.95,0.19444,816.95,-0.10067
818.52,5.9,818.52,1.3395,818.52,0.01892,818.52,-1.1404,818.52,-0.0017172,818.52,4.66E-03,818.52,-1.0716,818.52,1.1484,818.52,-1.37E-02,818.52,1.96E-03,818.52,-0.022551,818.52,3.53E-02,818.52,0.2222,818.52,-0.092941
820.1,6.4175,820.1,1.3127,820.1,0.079855,820.1,-1.0887,820.1,-1.42E-03,820.1,4.38E-03,820.1,-1.0012,820.1,1.0644,820.1,-6.33E-03,820.1,-1.71E-03,820.1,-0.030677,820.1,0.039142,820.1,0.24148,820.1,-0.087597
821.68,6.8374,821.68,0.92107,821.68,0.0732,821.68,-1.0463,821.68,0.0015424,821.68,2.46E-03,821.68,-1.0012,821.68,1.0612,821.68,-0.0032635,821.68,-1.75E-03,821.68,-0.01014,821.68,0.01339,821.68,0.24566,821.68,-0.078262
823.26,7.1318,823.26,1.2163,823.26,0.051073,823.26,-1.0219,823.26,5.62E-03,823.26,1.60E-03,823.26,-1.0084,823.26,1.0632,823.26,-0.0045435,823.26,-1.74E-03,823.26,3.94E-04,823.26,0.0011223,823.26,0.24701,823.26,-0.071259
824.84,7.4162,824.84,1.5239,824.84,0.086493,824.84,-1.0077,824.84,0.0071408,824.84,1.50E-03,824.84,-0.9971,824.84,1.0504,824.84,-0.0073217,824.84,-1.49E-03,824.84,-0.00058127,824.84,0.0018016,824.84,0.25568,824.84,-0.067203
826.41,7.6741,826.41,1.6515,826.41,0.039301,826.41,-1.0016,826.41,0.0081128,826.41,1.34E-03,826.41,-0.99131,826.41,1.0458,826.41,-0.0077008,826.41,-0.0015083,826.41,0.00033249,826.41,0.00084894,826.41,0.26548,826.41,-0.062042
827.99,8.0311,827.99,1.6687,827.99,0.057917,827.99,-1.0021,827.99,0.0086377,827.99,1.27E-03,827.99,-0.99082,827.99,1.0503,827.99,-0.0084173,827.99,-0.0011836,827.99,-0.00070474,827.99,0.0013082,827.99,0.28016,827.99,-0.056984
829.57,8.4231,829.57,1.8746,829.57,0.011449,829.57,-1.0088,829.57,0.010621,829.57,1.22E-03,829.57,-0.99357,829.57,1.0619,829.57,-0.0096671,829.57,-1.50E-03,829.57,0.0011756,829.57,-0.00098282,829.57,0.29826,829.57,-0.051667
831.15,8.8799,831.15,1.9427,831.15,0.03973,831.15,-1.0178,831.15,0.011613,831.15,1.08E-03,831.15,-0.99898,831.15,1.0783,831.15,-0.010369,831.15,-9.38E-04,831.15,-0.00027686,831.15,0.0010575,831.15,0.31942,831.15,-0.044725
832.72,9.3885,832.72,1.6367,832.72,0.021159,832.72,-1.0384,832.72,0.010946,832.72,1.24E-03,832.72,-1.0124,832.72,1.1096,832.72,-0.010021,832.72,-1.23E-03,832.72,0.00069596,832.72,-0.00040099,832.72,0.34644,832.72,-0.035364
834.3,9.9226,834.3,1.1515,834.3,0.068328,834.3,-1.0476,834.3,0.0079597,834.3,1.84E-03,834.3,-1.0176,834.3,1.1275,834.3,-0.0072839,834.3,-2.44E-03,834.3,0.000137,834.3,0.0008381,834.3,0.37194,834.3,-0.023671
835.88,10.448,835.88,0.99886,835.88,0.031119,835.88,-1.0445,835.88,0.0078358,835.88,1.69E-03,835.88,-1.0135,835.88,1.1311,835.88,-0.0064762,835.88,-1.28E-03,835.88,0.0014307,835.88,-0.00074676,835.88,0.39329,835.88,-0.012538
837.45,10.86,837.45,1.2569,837.45,0.060983,837.45,-1.0513,837.45,0.0097558,837.45,2.06E-03,837.45,-1.0189,837.45,1.1474,837.45,-0.0087194,837.45,-0.0016058,837.45,0.0013929,837.45,1.63E-03,837.45,0.41252,837.45,-0.0023929
839.03,11.264,839.03,1.0912,839.03,0.064631,839.03,-1.0647,839.03,0.009154,839.03,2.44E-03,839.03,-1.0247,839.03,1.1702,839.03,-0.0081298,839.03,-1.87E-03,839.03,0.0030987,839.03,0.00076126,839.03,0.43433,839.03,0.0096227
840.61,11.787,840.61,1.166,840.61,0.028201,840.61,-1.0868,840.61,0.011359,840.61,2.12E-03,840.61,-1.0415,840.61,1.2089,840.61,-0.0086768,840.61,-1.62E-03,840.61,0.0050377,840.61,-0.0004226,840.61,0.46303,840.61,0.023875
842.18,12.266,842.18,0.89071,842.18,0.063116,842.18,-1.0995,842.18,0.0094551,842.18,1.93E-03,842.18,-1.0488,842.18,1.234,842.18,-0.0045985,842.18,-0.0010383,842.18,0.0035632,842.18,0.0037323,842.18,0.48823,842.18,0.040719
843.76,12.663,843.76,1.0728,843.76,0.13512,843.76,-1.1243,843.76,0.012565,843.76,2.60E-03,843.76,-1.071,843.76,1.2793,843.76,-0.0082218,843.76,-6.21E-04,843.76,0.0061657,843.76,0.0027067,843.76,0.51138,843.76,0.05719
845.34,13.193,845.34,1.2476,845.34,0.070936,845.34,-1.1799,845.34,-0.0082672,845.34,-1.29E-03,845.34,-1.0075,845.34,1.228,845.34,0.0022219,845.34,2.05E-04,845.34,-0.056542,845.34,0.080826,845.34,0.57857,845.34,0.08127
846.91,13.637,846.91,0.87965,846.91,0.13315,846.91,-1.1973,846.91,-9.65E-02,846.91,-1.73E-02,846.91,-1.0443,846.91,1.3951,846.91,-0.14344,846.91,-0.022555,846.91,-1.44E-01,846.91,1.75E-01,846.91,0.53029,846.91,0.089815
848.49,14.17,848.49,0.70487,848.49,0.0074504,848.49,-1.2723,848.49,-0.12103,848.49,-2.63E-02,848.49,-1.0533,848.49,1.4637,848.49,-0.16276,848.49,-0.031899,848.49,-0.21261,848.49,0.26249,848.49,0.49936,848.49,0.10347
850.06,14.61,850.06,0.4067,850.06,0.1029,850.06,-1.2993,850.06,-0.12217,850.06,-0.032916,850.06,-1.0567,850.06,1.5068,850.06,-1.53E-01,850.06,-3.31E-02,850.06,-0.21703,850.06,0.26636,850.06,0.48518,850.06,0.11753
851.64,15.2,851.64,0.67865,851.64,0.21322,851.64,-1.3502,851.64,-0.16003,851.64,-4.66E-02,851.64,-1.062,851.64,1.5331,851.64,-0.19918,851.64,-5.16E-02,851.64,-0.25949,851.64,0.33959,851.64,0.53973,851.64,0.1474
853.22,15.708,853.22,0.51069,853.22,0.068826,853.22,-1.3949,853.22,-0.1587,853.22,-5.41E-02,853.22,-1.0629,853.22,1.579,853.22,-0.20024,853.22,-5.58E-02,853.22,-0.2841,853.22,3.74E-01,853.22,0.50771,853.22,0.15775
854.79,16.098,854.79,0.57042,854.79,0.082184,854.79,-1.4084,854.79,-0.15296,854.79,-6.03E-02,854.79,-1.0618,854.79,1.5929,854.79,-0.2116,854.79,-0.06268,854.79,-0.28476,854.79,0.38182,854.79,0.51138,854.79,0.17591
856.37,16.675,856.37,0.61287,856.37,0.19746,856.37,-1.4169,856.37,-0.15568,856.37,-6.76E-02,856.37,-1.0598,856.37,1.5898,856.37,-2.15E-01,856.37,-0.065172,856.37,-0.29546,856.37,0.40361,856.37,0.51138,856.37,0.18755
857.94,17.153,857.94,0.73663,857.94,0.12358,857.94,-1.4331,857.94,-0.17395,857.94,-8.11E-02,857.94,-1.0737,857.94,1.6421,857.94,-0.20833,857.94,-7.00E-02,857.94,-0.2677,857.94,0.37128,857.94,0.55461,857.94,0.22297
859.52,17.64,859.52,0.47681,859.52,0.050898,859.52,-1.3747,859.52,-0.18982,859.52,-0.084787,859.52,-1.1194,859.52,1.7246,859.52,-0.21979,859.52,-0.090106,859.52,-0.099354,859.52,0.15636,859.52,0.76784,859.52,0.32404
861.09,18.141,861.09,0.17652,861.09,0.027367,861.09,-1.3744,861.09,-0.18704,861.09,-8.68E-02,861.09,-1.1116,861.09,1.7457,861.09,-0.20399,861.09,-9.12E-02,861.09,-0.075658,861.09,0.13534,861.09,0.78241,861.09,0.35108
862.67,18.418,862.67,0.77937,862.67,0.11488,862.67,-1.3548,862.67,-0.20985,862.67,-0.11185,862.67,-1.1048,862.67,1.6632,862.67,-0.31613,862.67,-1.44E-01,862.67,-0.17764,862.67,0.24389,862.67,0.77194,862.67,0.37968
864.24,18.876,864.24,0.52135,864.24,0.10465,864.24,-1.2823,864.24,0.035375,864.24,1.32E-02,864.24,-1.1226,864.24,1.6858,864.24,0.0019724,864.24,0.0071606,864.24,0.023934,864.24,-0.018425,864.24,0.81217,864.24,0.41699
865.82,19.384,865.82,0.48527,865.82,0.084283,865.82,-1.2305,865.82,0.033575,865.82,1.46E-02,865.82,-1.0721,865.82,1.6365,865.82,-0.0041254,865.82,1.30E-03,865.82,0.028694,865.82,-0.025666,865.82,0.81998,865.82,0.44286
867.39,19.693,867.39,0.47022,867.39,0.030935,867.39,-1.1638,867.39,0.02537,867.39,0.011232,867.39,-1.0164,867.39,1.5519,867.39,-0.005994,867.39,9.64E-04,867.39,0.019304,867.39,-0.021033,867.39,0.79769,867.39,0.45722
868.97,20.043,868.97,0.34553,868.97,0.19289,868.97,-1.1348,868.97,0.017103,868.97,0.01041,868.97,-0.99594,868.97,1.5235,868.97,-0.0082027,868.97,0.0026268,868.97,0.016633,868.97,-0.012614,868.97,0.79021,868.97,0.47767
870.54,20.338,870.54,0.44109,870.54,0.10908,870.54,-1.0666,870.54,0.014323,870.54,5.91E-03,870.54,-0.9462,870.54,1.4399,870.54,-0.0053267,870.54,1.06E-03,870.54,4.86E-03,870.54,-0.0031884,870.54,0.75461,870.54,0.48042
872.11,20.674,872.11,0.35431,872.11,0.088002,872.11,-1.0216,872.11,0.010987,872.11,0.0049686,872.11,-0.91263,872.11,1.3897,872.11,-0.0039981,872.11,0.00058061,872.11,4.51E-03,872.11,-1.01E-03,872.11,0.73305,872.11,0.48923
873.69,21.075,873.69,0.59228,873.69,0.065834,873.69,-0.98634,873.69,0.014256,873.69,4.56E-03,873.69,-0.89213,873.69,1.3591,873.69,-0.0088951,873.69,1.34E-03,873.69,4.30E-03,873.69,-2.29E-03,873.69,0.71807,873.69,0.50245
875.26,21.448,875.26,0.54688,875.26,0.12276,875.26,-0.93602,875.26,0.010669,875.26,3.47E-03,875.26,-0.85553,875.26,1.2992,875.26,-0.0094341,875.26,0.0012431,875.26,0.004931,875.26,0.00055463,875.26,0.69146,875.26,0.50782
