Experimental Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Exp AnE 60°,,Exp Aps 60°,,Exp Asp 60°,,Exp mm12 60°,,Exp mm13 60°,,Exp mm14 60°,,Exp mm21 60°,,Exp mm22 60°,,Exp mm23 60°,,Exp mm24 60°,,Exp mm31 60°,,Exp mm32 60°,,Exp mm33 60°,,Exp mm34 60°
723.65,23.697,723.65,0.022704,723.65,0.0050003,723.65,-0.69283,723.65,0.00062965,723.65,0.00014753,723.65,-0.68896,723.65,1.0246,723.65,-0.0012394,723.65,-1.92E-05,723.65,0.0043397,723.65,0.0013127,723.65,-0.72803,723.65,0.19153
725.24,23.588,725.24,0.080959,725.24,0.019409,725.24,-0.69671,725.24,0.0011502,725.24,0.00010477,725.24,-0.6919,725.24,1.0256,725.24,-0.0020376,725.24,-4.01E-05,725.24,0.004306,725.24,-3.43E-05,725.24,-0.72803,725.24,0.18674
726.82,23.471,726.82,0.24789,726.82,0.044478,726.82,-0.69903,726.82,0.0029264,726.82,-2.95E-05,726.82,-0.69541,726.82,1.0245,726.82,-0.0040403,726.82,0.00029443,726.82,0.0057654,726.82,-0.0022272,726.82,-0.72548,726.82,0.18112
728.4,23.354,728.4,0.45149,728.4,0.10847,728.4,-0.70035,728.4,0.0047404,728.4,-5.23E-05,728.4,-0.69869,728.4,1.0223,728.4,-0.0083707,728.4,0.00018313,728.4,0.0070593,728.4,-0.0043402,728.4,-0.72219,728.4,0.17557
729.99,23.223,729.99,0.3928,729.99,0.057758,729.99,-0.70405,729.99,0.0044322,729.99,-0.00062499,729.99,-0.70079,729.99,1.0221,729.99,-0.0065366,729.99,0.00063515,729.99,0.0047928,729.99,-0.0030286,729.99,-0.72068,729.99,0.17032
731.57,23.098,731.57,0.17612,731.57,0.02274,731.57,-0.70519,731.57,0.0021537,731.57,-9.70E-05,731.57,-0.70251,731.57,1.0193,731.57,-0.0031348,731.57,0.00021284,731.57,0.0037825,731.57,-0.00089318,731.57,-0.71641,731.57,0.1653
733.15,22.983,733.15,0.11053,733.15,0.029733,733.15,-0.7089,733.15,0.0012361,733.15,9.73E-05,733.15,-0.70635,733.15,1.0205,733.15,-0.0024841,733.15,-0.00025609,733.15,0.0043614,733.15,-0.00049427,733.15,-0.71528,733.15,0.16079
734.74,22.854,734.74,0.063836,734.74,0.010916,734.74,-0.71249,734.74,0.00088986,734.74,0.00029416,734.74,-0.70955,734.74,1.021,734.74,-0.0014954,734.74,-9.19E-05,734.74,0.0041523,734.74,0.0001883,734.74,-0.71328,734.74,0.15556
736.32,22.711,736.32,0.11005,736.32,0.013896,736.32,-0.71778,736.32,0.0015149,736.32,0.00028919,736.32,-0.71404,736.32,1.0231,736.32,-0.0020921,736.32,-0.0002344,736.32,0.0029802,736.32,-0.00013242,736.32,-0.71273,736.32,0.15028
737.9,22.576,737.9,0.12462,737.9,0.024682,737.9,-0.72056,737.9,0.001508,737.9,-0.00014319,737.9,-0.71718,737.9,1.0227,737.9,-0.0023097,737.9,0.00019432,737.9,0.0045749,737.9,-0.00077149,737.9,-0.70922,737.9,0.14449
739.49,22.465,739.49,0.13383,739.49,0.022868,739.49,-0.72347,739.49,0.0017263,739.49,0.00019883,739.49,-0.72022,739.49,1.0231,739.49,-0.0023912,739.49,-1.39E-05,739.49,0.0038156,739.49,-0.00063321,739.49,-0.7073,739.49,0.14012
741.07,22.317,741.07,0.14374,741.07,0.042971,741.07,-0.72717,741.07,0.0015502,741.07,0.00015499,741.07,-0.72377,741.07,1.0226,741.07,-0.0027281,741.07,-5.38E-05,741.07,0.0045486,741.07,-0.0013493,741.07,-0.70487,741.07,0.13522
742.65,22.213,742.65,0.13866,742.65,0.043757,742.65,-0.73071,742.65,0.0014529,742.65,0.0004813,742.65,-0.72678,742.65,1.0241,742.65,-0.0028345,742.65,-0.00055765,742.65,0.0042458,742.65,-0.00095092,742.65,-0.70394,742.65,0.13104
744.24,22.077,744.24,0.15044,744.24,0.038675,744.24,-0.73463,744.24,0.0015987,744.24,0.00023619,744.24,-0.73091,744.24,1.0249,744.24,-0.0029341,744.24,-0.00025803,744.24,0.0043873,744.24,-0.0011073,744.24,-0.70161,744.24,0.12614
745.82,21.947,745.82,0.15687,745.82,0.037211,745.82,-0.73991,745.82,0.001631,745.82,-0.00032642,745.82,-0.73424,745.82,1.0268,745.82,-0.0029309,745.82,0.000549,745.82,0.0033649,745.82,-0.0012238,745.82,-0.70171,745.82,0.12114
747.4,21.794,747.4,0.077392,747.4,0.044661,747.4,-0.74332,747.4,0.00073027,747.4,-0.00012411,747.4,-0.7373,747.4,1.0269,747.4,-0.0015544,747.4,0.00051931,747.4,0.0047831,747.4,-0.0012174,747.4,-0.69756,747.4,0.11639
748.99,21.652,748.99,0.16982,748.99,0.043369,748.99,-0.74741,748.99,0.001935,748.99,-0.00011106,748.99,-0.74155,748.99,1.028,748.99,-0.0028691,748.99,0.00046533,748.99,0.0044313,748.99,-0.0014736,748.99,-0.695,748.99,0.1115
750.57,21.53,750.57,0.25275,750.57,0.058745,750.57,-0.75029,750.57,0.0026562,750.57,0.00052924,750.57,-0.74445,750.57,1.0277,750.57,-0.004485,750.57,-0.00030291,750.57,0.0053641,750.57,-0.0020407,750.57,-0.69263,750.57,0.10696
752.15,21.378,752.15,0.23567,752.15,0.04639,752.15,-0.7538,752.15,0.0027435,752.15,0.00046418,752.15,-0.74802,752.15,1.0278,752.15,-0.004085,752.15,-0.00052571,752.15,0.0046978,752.15,-0.0013237,752.15,-0.68879,752.15,0.10231
753.73,21.24,753.73,0.27734,753.73,0.049499,753.73,-0.75892,753.73,0.0031246,753.73,0.00039654,753.73,-0.75196,753.73,1.03,753.73,-0.004525,753.73,-0.00044731,753.73,0.0042702,753.73,-0.0017967,753.73,-0.68769,753.73,0.097365
755.31,21.115,755.31,0.2755,755.31,0.051059,755.31,-0.76169,755.31,0.0030647,755.31,6.58E-05,755.31,-0.75601,755.31,1.0296,755.31,-0.0044804,755.31,0.00043727,755.31,0.0049139,755.31,-0.0019209,755.31,-0.68496,755.31,0.092709
756.9,20.984,756.9,0.31759,756.9,0.024437,756.9,-0.76548,756.9,0.003752,756.9,-0.00029998,756.9,-0.75824,756.9,1.0295,756.9,-0.0043751,756.9,0.00051486,756.9,0.0035623,756.9,-0.0016253,756.9,-0.68324,756.9,0.087943
758.48,20.84,758.48,0.32127,758.48,0.029023,758.48,-0.76869,758.48,0.0036958,758.48,5.86E-05,758.48,-0.76254,758.48,1.0295,758.48,-0.004367,758.48,-0.00027268,758.48,0.0042829,758.48,-0.0018517,758.48,-0.67936,758.48,0.083148
760.06,20.69,760.06,0.32119,760.06,0.035698,760.06,-0.7722,760.06,0.0036348,760.06,2.05E-05,760.06,-0.76681,760.06,1.0302,760.06,-0.0048149,760.06,0.00010062,760.06,0.0048485,760.06,-0.0017375,760.06,-0.67532,760.06,0.078519
761.64,20.508,761.64,0.26031,761.64,0.048204,761.64,-0.77523,761.64,0.0027273,761.64,0.00026006,761.64,-0.76969,761.64,1.0284,761.64,-0.0039011,761.64,-0.0001517,761.64,0.0056037,761.64,-0.0020749,761.64,-0.66986,761.64,0.073031
763.22,20.359,763.22,0.19748,763.22,0.022983,763.22,-0.77636,763.22,0.0022879,763.22,0.00015708,763.22,-0.77201,763.22,1.0245,763.22,-0.003014,763.22,-0.00022856,763.22,0.0054197,763.22,-0.00079337,763.22,-0.66508,763.22,0.067706
764.81,20.225,764.81,0.21702,764.81,0.030637,764.81,-0.77771,764.81,0.0024347,764.81,6.69E-05,764.81,-0.773,764.81,1.0227,764.81,-0.0032189,764.81,0.00017125,764.81,0.0046698,764.81,-0.0011888,764.81,-0.65991,764.81,0.063065
766.39,20.105,766.39,0.30284,766.39,0.062556,766.39,-0.78092,766.39,0.0031359,766.39,-3.57E-05,766.39,-0.77723,766.39,1.0233,766.39,-0.0044933,766.39,0.000138,766.39,0.0067216,766.39,-0.0025151,766.39,-0.65743,766.39,0.058615
767.97,19.982,767.97,0.45993,767.97,0.091587,767.97,-0.78481,767.97,0.0045313,767.97,-0.00026613,767.97,-0.78064,767.97,1.0249,767.97,-0.0067148,767.97,0.00035168,767.97,0.0075247,767.97,-0.0040752,767.97,-0.65495,767.97,0.055151
769.55,19.836,769.55,0.40508,769.55,0.064597,769.55,-0.79172,769.55,0.0043144,769.55,0.00013664,769.55,-0.78548,769.55,1.0296,769.55,-0.0055409,769.55,0.00016444,769.55,0.0053408,769.55,-0.0030172,769.55,-0.65434,769.55,0.051324
771.13,19.661,771.13,0.38238,771.13,0.034649,771.13,-0.79831,771.13,0.0042432,771.13,-3.38E-06,771.13,-0.79164,771.13,1.0332,771.13,-0.005168,771.13,0.00010665,771.13,0.0050337,771.13,-0.0019603,771.13,-0.65165,771.13,0.047221
772.71,19.504,772.71,0.27193,772.71,0.071981,772.71,-0.80522,772.71,0.0027441,772.71,0.00064498,772.71,-0.79813,772.71,1.0375,772.71,-0.0047213,772.71,-0.00031605,772.71,0.0063971,772.71,-0.0020031,772.71,-0.65035,772.71,0.041951
774.29,19.33,774.29,0.28782,774.29,0.11398,774.29,-0.81063,774.29,0.0024299,774.29,0.0002689,774.29,-0.80302,774.29,1.0394,774.29,-0.0048682,774.29,-1.96E-05,774.29,0.0062122,774.29,-0.0039179,774.29,-0.64697,774.29,0.038079
775.88,19.178,775.88,0.23639,775.88,0.029698,775.88,-0.81686,775.88,0.0028622,775.88,5.14E-06,775.88,-0.80849,775.88,1.0438,775.88,-0.0033468,775.88,5.71E-06,775.88,0.0037803,775.88,-0.00087384,775.88,-0.64441,775.88,0.03254
777.46,19.027,777.46,0.20704,777.46,0.047163,777.46,-0.82403,777.46,0.0022681,777.46,-0.0001753,777.46,-0.8135,777.46,1.048,777.46,-0.0036494,777.46,0.00035097,777.46,0.0032354,777.46,-0.0009393,777.46,-0.64401,777.46,0.02817
779.04,18.84,779.04,0.32842,779.04,0.037025,779.04,-0.82572,779.04,0.0037537,779.04,-0.00014073,779.04,-0.81681,779.04,1.0452,779.04,-0.0045756,779.04,8.85E-05,779.04,0.0040867,779.04,-0.0013362,779.04,-0.63645,779.04,0.023732
780.62,18.684,780.62,0.28596,780.62,0.029403,780.62,-0.83258,780.62,0.0034147,780.62,0.00027313,780.62,-0.82246,780.62,1.0503,780.62,-0.0039878,780.62,-0.00024171,780.62,0.0056267,780.62,-0.00078693,780.62,-0.6341,780.62,0.019063
782.2,18.527,782.2,0.21496,782.2,0.043435,782.2,-0.83744,782.2,0.0023334,782.2,0.00029327,782.2,-0.82612,782.2,1.0509,782.2,-0.0029942,782.2,-0.00021962,782.2,0.0050663,782.2,-0.001443,782.2,-0.63129,782.2,0.014625
783.78,18.355,783.78,0.14446,783.78,0.042281,783.78,-0.84175,783.78,0.0017076,783.78,0.00016674,783.78,-0.82929,783.78,1.0513,783.78,-0.0021275,783.78,-9.24E-05,783.78,0.0047918,783.78,-0.00099437,783.78,-0.62684,783.78,0.0094781
785.36,18.17,785.36,0.28018,785.36,0.019446,785.36,-0.84421,785.36,0.0031542,785.36,0.00017639,785.36,-0.83207,785.36,1.0497,785.36,-0.0033866,785.36,-4.99E-05,785.36,0.0027226,785.36,-0.0010208,785.36,-0.62025,785.36,0.0054121
786.94,17.982,786.94,0.21661,786.94,0.053932,786.94,-0.84834,786.94,0.002167,786.94,-0.00035914,786.94,-0.8374,786.94,1.0499,786.94,-0.0031031,786.94,0.00028013,786.94,0.0050695,786.94,-0.0016504,786.94,-0.6147,786.94,0.00070708
788.52,17.809,788.52,0.17309,788.52,0.054579,788.52,-0.85303,788.52,0.0014826,788.52,0.00015503,788.52,-0.84064,788.52,1.0503,788.52,-0.0026406,788.52,-0.00015476,788.52,0.0054075,788.52,-0.0018276,788.52,-0.61071,788.52,-0.00357
790.1,17.622,790.1,0.22609,790.1,0.027937,790.1,-0.85567,790.1,0.0024091,790.1,0.0003526,790.1,-0.84401,790.1,1.0494,790.1,-0.0031114,790.1,-7.99E-05,790.1,0.0034768,790.1,-0.00075833,790.1,-0.60374,790.1,-0.00845
791.68,17.463,791.68,0.3246,791.68,0.043571,791.68,-0.85793,791.68,0.0032838,791.68,0.0002964,791.68,-0.84669,791.68,1.0482,791.68,-0.0041587,791.68,-0.00024077,791.68,0.0048963,791.68,-0.0017257,791.68,-0.59802,791.68,-0.012149
793.26,17.296,793.26,0.23124,793.26,0.053897,793.26,-0.86441,793.26,0.0021254,793.26,0.00031405,793.26,-0.85211,793.26,1.0518,793.26,-0.0035007,793.26,-7.29E-05,793.26,0.0054912,793.26,-0.001608,793.26,-0.59499,793.26,-0.016316
794.84,17.095,794.84,0.3927,794.84,0.033983,794.84,-0.87038,794.84,0.0038561,794.84,-0.00020434,794.84,-0.85724,794.84,1.0535,794.84,-0.0054092,794.84,0.00021991,794.84,0.0040871,794.84,-0.001251,794.84,-0.59062,794.84,-0.021269
796.42,16.927,796.42,0.30004,796.42,0.014828,796.42,-0.87485,796.42,0.0033368,796.42,-0.00020007,796.42,-0.86057,796.42,1.0548,796.42,-0.003662,796.42,0.00017889,796.42,0.0026401,796.42,-0.00040561,796.42,-0.58582,796.42,-0.025356
798,16.699,798,0.24597,798,0.032411,798,-0.87882,798,0.0025375,798,-1.22E-06,798,-0.86407,798,1.0547,798,-0.003376,798,0.00017644,798,0.0036619,798,-0.00071597,798,-0.57777,798,-0.029926
799.58,16.52,799.58,0.35167,799.58,0.048918,799.58,-0.88275,799.58,0.0034556,799.58,-0.00025687,799.58,-0.86942,799.58,1.0551,799.58,-0.004864,799.58,-0.00031756,799.58,0.0053345,799.58,-0.0011363,799.58,-0.57224,799.58,-0.034234
801.16,16.338,801.16,0.40219,801.16,0.016285,801.16,-0.8863,801.16,0.004174,801.16,0.0002038,801.16,-0.87297,801.16,1.0543,801.16,-0.0053831,801.16,-0.00052023,801.16,0.003921,801.16,6.57E-05,801.16,-0.56678,801.16,-0.038272
802.74,16.118,802.74,0.41333,802.74,0.033189,802.74,-0.89062,802.74,0.0041349,802.74,6.44E-05,802.74,-0.87708,802.74,1.0543,802.74,-0.0050363,802.74,0.00010809,802.74,0.0055832,802.74,-0.00097124,802.74,-0.55963,802.74,-0.042147
804.32,15.951,804.32,0.39689,804.32,0.046707,804.32,-0.89593,804.32,0.0037937,804.32,0.00033545,804.32,-0.88143,804.32,1.0571,804.32,-0.0051938,804.32,-0.0002872,804.32,0.0058499,804.32,-0.0012397,804.32,-0.55539,804.32,-0.046187
805.9,15.732,805.9,0.33609,805.9,0.056308,805.9,-0.90307,805.9,0.0031106,805.9,0.00034227,805.9,-0.88812,805.9,1.0615,805.9,-0.0044412,805.9,-0.00016976,805.9,0.0050335,805.9,-0.0015064,805.9,-0.54901,805.9,-0.050817
807.48,15.527,807.48,0.36218,807.48,0.040579,807.48,-0.90635,807.48,0.0033836,807.48,0.00033985,807.48,-0.89266,807.48,1.0609,807.48,-0.0042526,807.48,3.58E-05,807.48,0.0054456,807.48,-0.0012381,807.48,-0.54171,807.48,-0.055031
809.05,15.33,809.05,0.29562,809.05,0.082778,809.05,-0.91241,809.05,0.0027331,809.05,-5.59E-05,809.05,-0.8974,809.05,1.0633,809.05,-0.0036809,809.05,-3.61E-05,809.05,0.0063331,809.05,-0.0021856,809.05,-0.53623,809.05,-0.059048
810.63,15.083,810.63,0.41376,810.63,0.031577,810.63,-0.91889,810.63,0.0042411,810.63,0.00020138,810.63,-0.90279,810.63,1.0659,810.63,-0.0043374,810.63,-0.00035256,810.63,0.0044232,810.63,-0.00065714,810.63,-0.52883,810.63,-0.063382
812.21,14.87,812.21,0.38675,812.21,0.052824,812.21,-0.92035,812.21,0.0034541,812.21,0.00029315,812.21,-0.90418,812.21,1.0622,812.21,-0.0048164,812.21,-0.00047976,812.21,0.0043453,812.21,-0.001279,812.21,-0.52062,812.21,-0.067725
813.79,14.643,813.79,0.36294,813.79,0.057186,813.79,-0.92594,813.79,0.0035135,813.79,0.00021279,813.79,-0.90949,813.79,1.064,813.79,-0.0035136,813.79,-0.00057645,813.79,0.0045952,813.79,-0.0015313,813.79,-0.51319,813.79,-0.07173
815.37,14.41,815.37,0.36299,815.37,0.030344,815.37,-0.92566,815.37,0.0033564,815.37,0.00038129,815.37,-0.91078,815.37,1.0599,815.37,-0.0037028,815.37,-0.00063149,815.37,0.0045523,815.37,-0.00073876,815.37,-0.50203,815.37,-0.075664
816.95,14.152,816.95,0.15114,816.95,0.029462,816.95,-0.925,816.95,0.0014423,816.95,6.50E-05,816.95,-0.91088,816.95,1.0529,816.95,-0.001484,816.95,0.00012839,816.95,0.0037389,816.95,-0.00061715,816.95,-0.49055,816.95,-0.079606
818.52,13.852,818.52,0.040198,818.52,0.072019,818.52,-0.92246,818.52,-0.00051594,818.52,-6.77E-05,818.52,-0.91249,818.52,1.0444,818.52,-0.00051684,818.52,7.72E-05,818.52,0.0055734,818.52,-0.0014026,818.52,-0.47585,818.52,-0.083556
820.1,13.58,820.1,0.14748,820.1,0.0055392,820.1,-0.91564,820.1,-0.00097563,820.1,-0.0001653,820.1,-0.90895,820.1,1.0303,820.1,0.00062291,820.1,0.00012404,820.1,0.0033443,820.1,0.0012881,820.1,-0.46109,820.1,-0.087453
821.68,13.396,821.68,0.17379,821.68,0.015048,821.68,-0.91072,821.68,-0.0012902,821.68,-2.37E-05,821.68,-0.90662,821.68,1.021,821.68,0.00097887,821.68,-0.00013162,821.68,0.0046456,821.68,0.00053438,821.68,-0.45061,821.68,-0.089992
823.26,13.224,823.26,0.05374,823.26,0.0082935,823.26,-0.9071,823.26,-0.0002224,823.26,0.00015203,823.26,-0.90487,823.26,1.0137,823.26,0.00043487,823.26,-0.00022748,823.26,0.0040744,823.26,0.00040809,823.26,-0.44147,823.26,-0.091796
824.84,13.109,824.84,0.26026,824.84,0.036129,824.84,-0.9066,824.84,0.001875,824.84,0.00018581,824.84,-0.90571,824.84,1.011,824.84,-0.0026316,824.84,-0.00031556,824.84,0.0049043,824.84,-0.0011409,824.84,-0.43646,824.84,-0.092963
826.41,12.945,826.41,0.41335,826.41,0.053502,826.41,-0.90793,826.41,0.0029395,826.41,0.00035517,826.41,-0.90727,826.41,1.0096,826.41,-0.0038751,826.41,-0.0005688,826.41,0.0052498,826.41,-0.0019009,826.41,-0.43028,826.41,-0.094553
827.99,12.759,827.99,0.52537,827.99,0.06729,827.99,-0.91197,827.99,0.0036885,827.99,0.00011103,827.99,-0.91098,827.99,1.0109,827.99,-0.0048724,827.99,-0.00033667,827.99,0.0054986,827.99,-0.0024611,827.99,-0.42434,827.99,-0.096627
829.57,12.545,829.57,0.68101,829.57,0.043221,829.57,-0.91687,829.57,0.0050238,829.57,6.93E-05,829.57,-0.91555,829.57,1.0132,829.57,-0.0061003,829.57,-0.0001044,829.57,0.0043428,829.57,-0.0016013,829.57,-0.41736,829.57,-0.099225
831.15,12.3,831.15,0.8406,831.15,0.063998,831.15,-0.92414,831.15,0.0059447,831.15,9.55E-06,831.15,-0.92146,831.15,1.017,831.15,-0.007038,831.15,-0.00019329,831.15,0.0050964,831.15,-0.0027783,831.15,-0.41043,831.15,-0.10192
832.72,12.047,832.72,0.76023,832.72,0.054962,832.72,-0.93427,832.72,0.0054249,832.72,-4.20E-05,832.72,-0.93009,832.72,1.0245,832.72,-0.0064285,832.72,-0.00028909,832.72,0.0053013,832.72,-0.0020444,832.72,-0.40388,832.72,-0.10522
834.3,11.707,834.3,0.51741,834.3,0.06485,834.3,-0.94372,834.3,0.0033796,834.3,0.00018749,834.3,-0.93731,834.3,1.0295,834.3,-0.0047583,834.3,-0.00027008,834.3,0.0061077,834.3,-0.0020778,834.3,-0.39343,834.3,-0.10897
835.88,11.444,835.88,0.50602,835.88,0.073629,835.88,-0.94799,835.88,0.0031613,835.88,-7.93E-05,835.88,-0.94192,835.88,1.0307,835.88,-0.0041103,835.88,-0.00017609,835.88,0.0076009,835.88,-0.0028956,835.88,-0.38363,835.88,-0.11101
837.45,11.221,837.45,0.45182,837.45,0.05749,837.45,-0.95454,837.45,0.0029192,837.45,0.0002955,837.45,-0.94675,837.45,1.0348,837.45,-0.0037615,837.45,-0.00045385,837.45,0.0054173,837.45,-0.0019686,837.45,-0.3766,837.45,-0.11315
839.03,10.997,839.03,0.47868,839.03,0.073713,839.03,-0.96336,839.03,0.0028822,839.03,0.00010928,839.03,-0.95345,839.03,1.041,839.03,-0.0037704,839.03,-0.00028963,839.03,0.0068634,839.03,-0.0028664,839.03,-0.37061,839.03,-0.11569
840.61,10.698,840.61,0.72729,840.61,0.050769,840.61,-0.97256,840.61,0.0045974,840.61,6.62E-05,840.61,-0.96165,840.61,1.0469,840.61,-0.0055648,840.61,-0.0004689,840.61,0.0057773,840.61,-0.0021523,840.61,-0.36146,840.61,-0.11756
842.18,10.398,842.18,0.4414,842.18,0.043447,842.18,-0.98488,842.18,0.0026815,842.18,-0.0001385,842.18,-0.97269,842.18,1.0581,842.18,-0.0039876,842.18,-0.00014309,842.18,0.0050866,842.18,-0.0012164,842.18,-0.35244,842.18,-0.11988
843.76,10.118,843.76,0.69284,843.76,0.065292,843.76,-0.99753,843.76,0.0040936,843.76,2.49E-05,843.76,-0.98237,843.76,1.0678,843.76,-0.0052279,843.76,-0.00050491,843.76,0.0057151,843.76,-0.0026913,843.76,-0.3449,843.76,-0.12237
845.34,9.8808,845.34,0.68373,845.34,0.14454,845.34,-1.0144,845.34,0.0032472,845.34,-0.00082449,845.34,-0.99566,845.34,1.0826,845.34,-0.0069775,845.34,0.0001434,845.34,0.0083138,845.34,-0.0047978,845.34,-0.34056,845.34,-0.12477
846.91,9.5761,846.91,0.7682,846.91,0.041688,846.91,-1.0384,846.91,0.004405,846.91,-0.00012768,846.91,-1.0156,846.91,1.1079,846.91,-0.0066884,846.91,-0.00026262,846.91,0.0047039,846.91,-0.0011742,846.91,-0.33439,846.91,-0.12716
848.49,9.2097,848.49,0.29871,848.49,0.080933,848.49,-1.0613,848.49,0.0017618,848.49,0.00033155,848.49,-1.0366,848.49,1.1323,848.49,-0.0035323,848.49,-0.00050263,848.49,0.0036029,848.49,-0.00070506,848.49,-0.32356,848.49,-0.1292
850.06,8.83,850.06,0.44025,850.06,0.16614,850.06,-1.0746,850.06,0.00083055,850.06,-0.00061272,850.06,-1.0037,850.06,1.0944,850.06,0.00066584,850.06,0.0015816,850.06,0.017042,850.06,-0.015658,850.06,-0.32162,850.06,-0.13394
851.64,8.5172,851.64,0.45706,851.64,0.16911,851.64,-1.0964,851.64,0.001364,851.64,-0.0005048,851.64,-0.99973,851.64,1.0926,851.64,0.0030164,851.64,0.0023982,851.64,0.019183,851.64,-0.017707,851.64,-0.31658,851.64,-0.138
853.22,8.1219,853.22,0.71463,853.22,0.057634,853.22,-1.1065,853.22,0.0021112,853.22,0.00019832,853.22,-1.0007,853.22,1.0866,853.22,0.0019361,853.22,0.0018217,853.22,0.022103,853.22,-0.019631,853.22,-0.30229,853.22,-0.13833
854.79,7.7529,854.79,0.66608,854.79,0.016311,854.79,-1.1214,854.79,-0.0035849,854.79,-0.0033903,854.79,-1.0153,854.79,1.101,854.79,-0.0033646,854.79,0.001778,854.79,0.039203,854.79,-0.04214,854.79,-0.28783,854.79,-0.13883
856.37,7.449,856.37,0.62744,856.37,0.059979,856.37,-1.1278,856.37,-0.0066101,856.37,-0.0045975,856.37,-1.0306,856.37,1.1142,856.37,-0.0078266,856.37,-0.0019135,856.37,0.047233,856.37,-0.052037,856.37,-0.27461,856.37,-0.13676
857.94,6.9932,857.94,0.60994,857.94,0.012157,857.94,-1.1296,857.94,-0.0034576,857.94,-0.0037681,857.94,-1.0539,857.94,1.1386,857.94,-0.0095981,857.94,-0.0026252,857.94,0.026278,857.94,-0.028852,857.94,-0.25152,857.94,-0.13409
859.52,6.6251,859.52,0.69091,859.52,0.058341,859.52,-1.1416,859.52,-0.0014754,859.52,-0.0026048,859.52,-1.0825,859.52,1.1683,859.52,-0.0090223,859.52,-0.0036193,859.52,0.021848,859.52,-0.022803,859.52,-0.23391,859.52,-0.13072
861.09,6.2235,861.09,0.4712,861.09,0.066308,861.09,-1.1419,861.09,0.00016076,861.09,-0.0016234,861.09,-1.0834,861.09,1.1682,861.09,-0.0042472,861.09,-0.0023038,861.09,0.012982,861.09,-0.012298,861.09,-0.21596,861.09,-0.12777
862.67,5.8195,862.67,0.6218,862.67,0.070222,862.67,-1.1489,862.67,0.0011898,862.67,-0.000437,862.67,-1.0947,862.67,1.1756,862.67,-0.0040429,862.67,-0.0015399,862.67,0.0079311,862.67,-0.0069646,862.67,-0.19916,862.67,-0.12465
864.24,5.4193,864.24,0.87906,864.24,0.049674,864.24,-1.143,864.24,0.0032067,864.24,6.43E-05,864.24,-1.0947,864.24,1.1701,864.24,-0.0048694,864.24,-0.00073025,864.24,0.0034402,864.24,-0.00020211,864.24,-0.17999,864.24,-0.12108
865.82,5.0358,865.82,1.1198,865.82,0.045719,865.82,-1.1403,865.82,0.0050282,865.82,0.0016381,865.82,-1.1031,865.82,1.178,865.82,-0.0018242,865.82,-0.00097137,865.82,-0.0020089,865.82,0.0059137,865.82,-0.16186,865.82,-0.11496
867.39,4.6421,867.39,1.2786,867.39,0.11043,867.39,-1.1408,867.39,0.0053572,867.39,0.00098682,867.39,-1.1055,867.39,1.1787,867.39,-0.0020554,867.39,-5.16E-05,867.39,-0.0031621,867.39,0.0071754,867.39,-0.1449,867.39,-0.11063
868.97,4.2317,868.97,1.2949,868.97,0.083467,868.97,-1.1367,868.97,0.004725,868.97,0.0012075,868.97,-1.0999,868.97,1.1665,868.97,-0.0039303,868.97,0.0010015,868.97,-0.004414,868.97,0.0087143,868.97,-0.12831,868.97,-0.10542
870.54,3.7825,870.54,1.6744,870.54,0.18012,870.54,-1.1257,870.54,0.0044091,870.54,0.0014708,870.54,-1.1004,870.54,1.1629,870.54,-0.0050126,870.54,-0.001546,870.54,-0.001909,870.54,0.0054718,870.54,-0.10733,870.54,-0.097798
872.11,3.3887,872.11,1.7869,872.11,0.11747,872.11,-1.1167,872.11,0.0045057,872.11,0.0013647,872.11,-1.0911,872.11,1.146,872.11,-0.0027484,872.11,-0.00094074,872.11,-0.0027022,872.11,0.0045066,872.11,-0.090785,872.11,-0.09255
873.69,2.9654,873.69,1.7523,873.69,0.1609,873.69,-1.1097,873.69,0.0034022,873.69,0.00047948,873.69,-1.0839,873.69,1.1354,873.69,-0.0039223,873.69,-0.00015564,873.69,0.00046212,873.69,0.0020074,873.69,-0.072684,873.69,-0.086055
875.26,2.5449,875.26,1.6356,875.26,0.14177,875.26,-1.0944,875.26,0.0030239,875.26,0.0010531,875.26,-1.0766,875.26,1.1177,875.26,-0.0029529,875.26,0.00076862,875.26,-0.0064886,875.26,0.010253,875.26,-0.054922,875.26,-0.078223
876.84,2.1026,876.84,0.50679,876.84,0.22014,876.84,-1.0797,876.84,0.00013948,876.84,-9.81E-05,876.84,-1.0598,876.84,1.0925,876.84,-0.0025634,876.84,0.00048648,876.84,0.0018274,876.84,-0.00063237,876.84,-0.036391,876.84,-0.069518
878.41,1.7227,878.41,0.38113,878.41,0.18207,878.41,-1.0596,878.41,-0.00019504,878.41,-4.16E-05,878.41,-1.0451,878.41,1.0682,878.41,0.0019312,878.41,0.000444,878.41,-0.003114,878.41,0.0045132,878.41,-0.017452,878.41,-0.060851
879.98,1.4704,879.98,0.19803,879.98,0.12009,879.98,-1.0437,879.98,-0.00014251,879.98,-3.25E-05,879.98,-1.0298,879.98,1.0462,879.98,-0.00089394,879.98,-0.00016242,879.98,0.0022109,879.98,-0.0024427,879.98,-0.0040311,879.98,-0.053382
