Experimental Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Exp AnE 55°,,Exp Aps 55°,,Exp Asp 55°,,Exp mm12 55°,,Exp mm13 55°,,Exp mm14 55°,,Exp mm21 55°,,Exp mm22 55°,,Exp mm23 55°,,Exp mm24 55°,,Exp mm31 55°,,Exp mm32 55°,,Exp mm33 55°,,Exp mm34 55°
718.9,28.704,718.9,0.61559,718.9,0.20511,718.9,-0.57138,718.9,0.0069213,718.9,1.76E-03,718.9,-0.55847,718.9,1.0638,718.9,-0.012813,718.9,-6.33E-04,718.9,0.0078417,718.9,-0.010103,718.9,-0.8571,718.9,0.24812
720.48,28.61,720.48,0.39598,720.48,0.11483,720.48,-0.57893,720.48,0.005033,720.48,1.75E-03,720.48,-0.56192,720.48,1.0718,720.48,-0.0077588,720.48,-8.40E-04,720.48,0.0053234,720.48,-5.77E-03,720.48,-0.86368,720.48,0.24551
722.07,28.502,722.07,0.29062,722.07,0.071438,722.07,-0.58419,722.07,0.0040736,722.07,1.20E-03,722.07,-0.56596,722.07,1.0757,722.07,-0.0050638,722.07,-0.0010304,722.07,0.0040583,722.07,-0.0040876,722.07,-0.86504,722.07,0.24251
723.65,28.399,723.65,0.23319,723.65,0.058111,723.65,-0.58827,723.65,3.06E-03,723.65,1.62E-03,723.65,-0.56995,723.65,1.0764,723.65,-4.70E-03,723.65,-7.29E-04,723.65,0.0055233,723.65,-2.48E-03,723.65,-0.86601,723.65,0.23851
725.24,28.301,725.24,0.30791,725.24,0.07028,725.24,-0.59497,725.24,0.0043448,725.24,0.0016651,725.24,-0.57593,725.24,1.0838,725.24,-0.005453,725.24,-9.91E-04,725.24,0.0063506,725.24,-3.93E-03,725.24,-0.87008,725.24,0.23621
726.82,28.223,726.82,0.44024,726.82,0.13073,726.82,-0.59897,726.82,0.0052775,726.82,1.72E-03,726.82,-0.57842,726.82,1.0856,726.82,-0.0085025,726.82,-1.04E-03,726.82,0.008545,726.82,-0.0070815,726.82,-0.87205,726.82,0.23226
728.4,28.129,728.4,0.60703,728.4,0.13614,728.4,-0.59777,728.4,0.0081044,728.4,1.42E-03,728.4,-0.5817,728.4,1.0792,728.4,-1.17E-02,728.4,-1.11E-04,728.4,0.0082174,728.4,-0.0079167,728.4,-0.86516,728.4,0.22543
729.99,27.994,729.99,0.44764,729.99,0.18775,729.99,-0.5997,729.99,0.004753,729.99,1.54E-03,729.99,-0.5835,729.99,1.0755,729.99,-1.00E-02,729.99,-3.06E-04,729.99,0.0087269,729.99,-8.07E-03,729.99,-0.859,729.99,0.22104
731.57,27.883,731.57,0.37453,731.57,0.084829,731.57,-0.59842,731.57,0.0050154,731.57,1.15E-03,731.57,-0.58303,731.57,1.0662,731.57,-0.0068637,731.57,-0.00080624,731.57,0.0054169,731.57,-4.77E-03,731.57,-0.85151,731.57,0.2158
733.15,27.795,733.15,0.3399,733.15,0.068133,733.15,-0.60081,733.15,0.004518,733.15,1.86E-03,733.15,-0.58659,733.15,1.0659,733.15,-0.006537,733.15,-1.29E-03,733.15,0.0050773,733.15,-0.0032141,733.15,-0.85023,733.15,0.21159
734.74,27.682,734.74,0.36794,734.74,0.059017,734.74,-0.60645,734.74,0.0053065,734.74,1.62E-03,734.74,-0.59163,734.74,1.0691,734.74,-0.0067175,734.74,-1.23E-03,734.74,0.0025872,734.74,-0.0032358,734.74,-0.85214,734.74,0.20826
736.32,27.568,736.32,0.33671,736.32,0.079184,736.32,-0.61074,736.32,0.0044804,736.32,1.71E-03,736.32,-0.59342,736.32,1.0701,736.32,-0.0060563,736.32,-1.13E-03,736.32,0.0021573,736.32,-0.0040641,736.32,-0.85208,736.32,0.20415
737.9,27.497,737.9,0.34271,737.9,0.069058,737.9,-0.61345,737.9,0.0048554,737.9,1.38E-03,737.9,-0.59566,737.9,1.0714,737.9,-6.11E-03,737.9,-5.19E-04,737.9,0.0027218,737.9,-0.0038335,737.9,-0.85201,737.9,0.19934
739.49,27.393,739.49,0.30976,739.49,0.088526,739.49,-0.61891,739.49,4.18E-03,739.49,1.30E-03,739.49,-0.60133,739.49,1.0759,739.49,-0.0058288,739.49,-6.66E-04,739.49,0.0039346,739.49,-4.16E-03,739.49,-0.85372,739.49,0.19659
741.07,27.271,741.07,0.31328,741.07,0.12053,741.07,-0.62433,741.07,0.003414,741.07,2.20E-03,741.07,-0.60764,741.07,1.0791,741.07,-0.0062499,741.07,-1.33E-03,741.07,0.0075825,741.07,-0.0048783,741.07,-0.85389,741.07,0.19318
742.65,27.159,742.65,0.30938,742.65,0.11369,742.65,-0.62856,742.65,3.51E-03,742.65,1.62E-03,742.65,-0.6115,742.65,1.0805,742.65,-0.0061434,742.65,-5.50E-04,742.65,0.0086756,742.65,-0.0051084,742.65,-0.85319,742.65,0.18997
744.24,27.036,744.24,0.30254,744.24,0.091212,744.24,-0.63519,744.24,0.0036495,744.24,1.76E-03,744.24,-0.61471,744.24,1.0845,744.24,-0.0058633,744.24,-1.15E-03,744.24,0.0061923,744.24,-4.03E-03,744.24,-0.8561,744.24,0.18611
745.82,26.951,745.82,0.30366,745.82,0.084773,745.82,-0.64116,745.82,0.0039434,745.82,1.55E-03,745.82,-0.61916,745.82,1.0907,745.82,-0.0057466,745.82,-6.01E-04,745.82,0.0035902,745.82,-0.003955,745.82,-0.85968,745.82,0.18342
747.4,26.799,747.4,0.3027,747.4,0.074926,747.4,-0.64397,747.4,0.0044692,747.4,1.55E-03,747.4,-0.62213,747.4,1.0884,747.4,-5.19E-03,747.4,-1.73E-04,747.4,0.0022108,747.4,-0.0035599,747.4,-0.85371,747.4,0.1787
748.99,26.703,748.99,0.3806,748.99,0.068861,748.99,-0.64658,748.99,0.005407,748.99,1.52E-03,748.99,-0.62489,748.99,1.0874,748.99,-6.98E-03,748.99,-1.22E-03,748.99,0.0020664,748.99,-0.0036853,748.99,-0.85199,748.99,0.17441
750.57,26.595,750.57,0.43311,750.57,0.093566,750.57,-0.64984,750.57,0.0060197,750.57,2.01E-03,750.57,-0.62837,750.57,1.0877,750.57,-7.53E-03,750.57,-0.0016702,750.57,3.20E-03,750.57,-0.005018,750.57,-0.85002,750.57,0.17096
752.15,26.467,752.15,0.38505,752.15,0.11438,752.15,-0.655,752.15,0.0046524,752.15,1.90E-03,752.15,-0.63362,752.15,1.0903,752.15,-0.0073664,752.15,-1.40E-03,752.15,0.0061298,752.15,-0.0053039,752.15,-0.84911,752.15,0.16748
753.73,26.37,753.73,0.46369,753.73,0.11906,753.73,-0.66067,753.73,0.0059935,753.73,0.0017608,753.73,-0.63692,753.73,1.0943,753.73,-0.0078615,753.73,-1.32E-03,753.73,0.0060933,753.73,-6.66E-03,753.73,-0.85184,753.73,0.16417
755.31,26.217,755.31,0.53094,755.31,0.11722,755.31,-0.66723,755.31,0.0069456,755.31,1.37E-03,755.31,-0.64229,755.31,1.0978,755.31,-0.0098754,755.31,-5.94E-04,755.31,0.0067758,755.31,-0.0064806,755.31,-0.85217,755.31,0.16043
756.9,26.131,756.9,0.52631,756.9,0.1366,756.9,-0.67348,756.9,6.67E-03,756.9,1.32E-03,756.9,-0.64886,756.9,1.1045,756.9,-0.010676,756.9,-4.74E-04,756.9,0.007146,756.9,-0.0065853,756.9,-0.85507,756.9,0.15753
758.48,25.965,758.48,0.62148,758.48,0.15745,758.48,-0.67826,758.48,0.0075572,758.48,1.82E-03,758.48,-0.65366,758.48,1.1042,758.48,-0.012457,758.48,-1.46E-03,758.48,0.008287,758.48,-0.0075265,758.48,-0.85113,758.48,0.15401
760.06,25.815,760.06,0.55413,760.06,0.10206,760.06,-0.68238,760.06,0.0072889,760.06,1.36E-03,760.06,-0.65878,760.06,1.1029,760.06,-0.010239,760.06,-1.05E-03,760.06,0.0061856,760.06,-5.93E-03,760.06,-0.84759,760.06,1.50E-01
761.64,25.727,761.64,0.44234,761.64,0.11683,761.64,-0.6811,761.64,0.0056182,761.64,1.97E-03,761.64,-0.65828,761.64,1.0966,761.64,-0.007639,761.64,-0.0012661,761.64,0.0061892,761.64,-0.0059808,761.64,-0.84132,761.64,0.14523
763.22,25.576,763.22,0.41738,763.22,0.095411,763.22,-0.68006,763.22,0.0054544,763.22,1.70E-03,763.22,-0.65901,763.22,1.0877,763.22,-0.0077135,763.22,-1.37E-03,763.22,0.0052477,763.22,-0.0043429,763.22,-0.83155,763.22,0.13981
764.81,25.487,764.81,0.42142,764.81,0.062365,764.81,-0.67833,764.81,0.0059578,764.81,1.57E-03,764.81,-0.65753,764.81,1.0802,764.81,-0.0072195,764.81,-1.17E-03,764.81,0.001715,764.81,-0.0033993,764.81,-0.82523,764.81,0.13459
766.39,25.386,766.39,0.49157,766.39,0.083012,766.39,-0.6818,766.39,0.0069658,766.39,1.15E-03,766.39,-0.66109,766.39,1.0808,766.39,-0.0077478,766.39,-8.11E-04,766.39,0.003708,766.39,-0.005273,766.39,-0.82365,766.39,0.13133
767.97,25.247,767.97,0.60278,767.97,0.09702,767.97,-0.68624,767.97,0.0087365,767.97,1.51E-03,767.97,-0.66527,767.97,1.0818,767.97,-0.0088971,767.97,-1.01E-03,767.97,0.0042774,767.97,-0.0065944,767.97,-0.82056,767.97,0.12796
769.55,25.074,769.55,0.54959,769.55,0.1459,769.55,-0.70187,769.55,0.0067959,769.55,1.83E-03,769.55,-0.67774,769.55,1.0993,769.55,-0.010011,769.55,-9.80E-04,769.55,0.0072152,769.55,-0.0072625,769.55,-0.82948,769.55,0.12703
771.13,24.987,771.13,0.53604,771.13,0.1654,771.13,-0.71648,771.13,0.0067035,771.13,2.16E-03,771.13,-0.68899,771.13,1.1181,771.13,-0.010293,771.13,-8.06E-04,771.13,0.0081696,771.13,-7.36E-03,771.13,-0.84253,771.13,0.12565
772.71,24.865,772.71,0.47591,772.71,0.1354,772.71,-0.72829,772.71,0.006158,772.71,1.99E-03,772.71,-0.69723,772.71,1.1317,772.71,-0.0096727,772.71,-1.45E-03,772.71,0.010167,772.71,-0.0054892,772.71,-0.84924,772.71,0.12263
774.29,24.681,774.29,0.45621,774.29,0.11211,774.29,-0.74039,774.29,0.0066353,774.29,1.53E-03,774.29,-0.70488,774.29,1.1428,774.29,-0.0086102,774.29,-8.11E-04,774.29,0.007189,774.29,-0.0047876,774.29,-0.85281,774.29,0.12032
775.88,24.57,775.88,0.52128,775.88,0.13997,775.88,-0.74754,775.88,0.0070534,775.88,1.55E-03,775.88,-0.70865,775.88,1.1498,775.88,-0.0098685,775.88,-9.35E-04,775.88,0.008736,775.88,-0.0064653,775.88,-0.85484,775.88,0.11672
777.46,24.416,777.46,0.55526,777.46,0.12169,777.46,-0.75918,777.46,0.0080978,777.46,8.73E-04,777.46,-0.71836,777.46,1.1605,777.46,-1.16E-02,777.46,1.54E-04,777.46,0.0050322,777.46,-0.0049607,777.46,-0.85897,777.46,0.1137
779.04,24.283,779.04,0.45598,779.04,0.078317,779.04,-0.76418,779.04,0.0073503,779.04,1.65E-03,779.04,-0.72001,779.04,1.1618,779.04,-0.0076018,779.04,-1.39E-03,779.04,0.00099175,779.04,-3.87E-03,779.04,-0.85714,779.04,0.11068
780.62,24.108,780.62,0.53755,780.62,0.059135,780.62,-0.77336,780.62,0.0094212,780.62,1.82E-03,780.62,-0.72773,780.62,1.1679,780.62,-0.0083424,780.62,-1.54E-03,780.62,-0.0010955,780.62,-0.0033142,780.62,-0.85671,780.62,0.10677
782.2,24.04,782.2,0.41654,782.2,0.045597,782.2,-0.77834,782.2,0.0076314,782.2,0.0017201,782.2,-0.73334,782.2,1.1723,782.2,-0.0050873,782.2,-1.81E-03,782.2,0.00051643,782.2,-0.003354,782.2,-0.85731,782.2,0.10327
783.78,23.877,783.78,0.42697,783.78,0.15478,783.78,-0.78635,783.78,0.0064222,783.78,0.0013976,783.78,-0.74138,783.78,1.1767,783.78,-0.0069739,783.78,-4.88E-04,783.78,0.0031733,783.78,-0.0071043,783.78,-0.85794,783.78,0.098302
785.36,23.743,785.36,0.51135,785.36,0.11939,785.36,-0.79173,785.36,0.0080825,785.36,2.73E-03,785.36,-0.74376,785.36,1.179,785.36,-0.008016,785.36,-1.81E-03,785.36,0.0040953,785.36,-5.25E-03,785.36,-0.85585,785.36,0.095925
786.94,23.545,786.94,0.49415,786.94,0.094656,786.94,-0.8014,786.94,0.0080218,786.94,1.26E-03,786.94,-0.75569,786.94,1.1861,786.94,-0.0091574,786.94,-0.00053177,786.94,6.31E-03,786.94,-0.0038265,786.94,-0.85492,786.94,0.091432
788.52,23.456,788.52,0.39596,788.52,0.14925,788.52,-0.8135,788.52,0.0062077,788.52,1.72E-03,788.52,-0.76386,788.52,1.1998,788.52,-8.40E-03,788.52,-5.20E-04,788.52,0.0086778,788.52,-0.0043264,788.52,-0.86323,788.52,0.08905
790.1,23.279,790.1,0.42256,790.1,0.12152,790.1,-0.81674,790.1,0.0063592,790.1,2.55E-03,790.1,-0.76736,790.1,1.1957,790.1,-0.0091339,790.1,-1.07E-03,790.1,0.0040463,790.1,-0.0028901,790.1,-0.85736,790.1,0.084762
791.68,23.082,791.68,0.5392,791.68,0.097571,791.68,-0.81546,791.68,0.0081925,791.68,1.60E-03,791.68,-0.76898,791.68,1.1867,791.68,-0.010757,791.68,-6.09E-04,791.68,0.0019172,791.68,-0.0033059,791.68,-0.84304,791.68,0.08108
793.26,22.924,793.26,0.45498,793.26,0.18488,793.26,-0.82013,793.26,0.0060993,793.26,1.28E-03,793.26,-0.77038,793.26,1.1875,793.26,-0.0094667,793.26,-5.95E-04,793.26,0.0056273,793.26,-0.0065726,793.26,-0.83872,793.26,0.075277
794.84,22.769,794.84,0.39945,794.84,0.07077,794.84,-0.82827,794.84,0.0071281,794.84,1.24E-03,794.84,-0.77613,794.84,1.1915,794.84,-0.0055437,794.84,-7.55E-04,794.84,0.00083483,794.84,-0.003074,794.84,-0.83854,794.84,0.072506
796.42,22.585,796.42,0.52547,796.42,0.07188,796.42,-0.83195,796.42,9.30E-03,796.42,1.22E-03,796.42,-0.78137,796.42,1.1891,796.42,-0.0079802,796.42,-5.50E-04,796.42,-0.0011236,796.42,-2.96E-03,796.42,-0.83148,796.42,0.068167
798,22.441,798,0.44997,798,0.057277,798,-0.83598,798,0.0085818,798,8.74E-04,798,-0.78621,798,1.1873,798,-0.0050867,798,-1.06E-03,798,-2.69E-03,798,-0.0033214,798,-0.827,798,0.064789
799.58,22.339,799.58,0.607,799.58,0.13608,799.58,-0.84014,799.58,0.010087,799.58,1.48E-03,799.58,-0.79129,799.58,1.1896,799.58,-0.0089355,799.58,-0.00087279,799.58,1.99E-03,799.58,-0.0059955,799.58,-0.82546,799.58,0.061099
801.16,22.192,801.16,0.45083,801.16,0.10913,801.16,-0.84875,801.16,0.0074686,801.16,1.17E-03,801.16,-0.79898,801.16,1.1963,801.16,-0.0072467,801.16,-6.59E-04,801.16,0.0020073,801.16,-4.38E-03,801.16,-0.82509,801.16,0.058348
802.74,21.948,802.74,0.41957,802.74,0.084478,802.74,-0.8634,802.74,0.0074474,802.74,1.26E-03,802.74,-0.81087,802.74,1.209,802.74,-0.0059483,802.74,-2.25E-04,802.74,0.0054353,802.74,-0.0030893,802.74,-0.82488,802.74,0.055209
804.32,21.799,804.32,0.50125,804.32,0.098518,804.32,-0.87691,804.32,0.0086163,804.32,2.25E-03,804.32,-0.82029,804.32,1.2202,804.32,-0.0085011,804.32,-0.0014475,804.32,0.0068149,804.32,-2.22E-03,804.32,-0.83154,804.32,0.051638
805.9,21.588,805.9,0.47292,805.9,0.1754,805.9,-0.88521,805.9,0.0062931,805.9,2.55E-03,805.9,-0.82985,805.9,1.2255,805.9,-0.0089468,805.9,-1.82E-03,805.9,1.17E-02,805.9,-0.0056722,805.9,-0.82602,805.9,0.048209
807.48,21.376,807.48,0.5592,807.48,0.053037,807.48,-0.89644,807.48,0.0090441,807.48,1.51E-03,807.48,-0.83972,807.48,1.2312,807.48,-0.010675,807.48,-1.08E-03,807.48,5.40E-03,807.48,-0.0008172,807.48,-0.82469,807.48,0.0433
809.05,21.234,809.05,0.47423,809.05,0.045844,809.05,-0.90683,809.05,0.0090263,809.05,1.16E-03,809.05,-0.84643,809.05,1.242,809.05,-0.007831,809.05,7.87E-06,809.05,0.0016984,809.05,0.00064858,809.05,-0.82473,809.05,0.03901
810.63,21.027,810.63,0.55503,810.63,0.065601,810.63,-0.91149,810.63,0.0095697,810.63,0.0012857,810.63,-0.84955,810.63,1.2405,810.63,-0.010287,810.63,-7.28E-04,810.63,0.00111,810.63,-5.71E-04,810.63,-0.81795,810.63,0.035381
812.21,20.832,812.21,0.55449,812.21,0.14053,812.21,-0.91152,812.21,0.0084492,812.21,2.37E-03,812.21,-0.85023,812.21,1.2307,812.21,-0.008224,812.21,-1.98E-03,812.21,0.001835,812.21,-5.36E-03,812.21,-0.80755,812.21,0.031563
813.79,20.593,813.79,0.55844,813.79,0.13105,813.79,-0.91889,813.79,0.0093317,813.79,0.0026755,813.79,-0.85955,813.79,1.2322,813.79,-0.0092452,813.79,-1.62E-03,813.79,1.23E-03,813.79,-0.0028203,813.79,-0.79902,813.79,0.02788
815.37,20.476,815.37,0.5529,815.37,0.071505,815.37,-0.91144,815.37,0.0090759,815.37,2.19E-03,815.37,-0.85588,815.37,1.2166,815.37,-0.007172,815.37,-1.56E-03,815.37,6.30E-05,815.37,-0.00287,815.37,-0.78674,815.37,0.023989
816.95,20.178,816.95,0.46809,816.95,0.1385,816.95,-0.90452,816.95,0.0074906,816.95,1.79E-03,816.95,-0.85263,816.95,1.1948,816.95,-0.0062857,816.95,-1.39E-03,816.95,7.12E-04,816.95,-0.0042986,816.95,-0.76555,816.95,0.01921
818.52,19.975,818.52,0.36622,818.52,0.095437,818.52,-0.88348,818.52,0.0050517,818.52,1.94E-03,818.52,-0.84339,818.52,1.1593,818.52,-4.40E-03,818.52,-1.16E-03,818.52,0.0051992,818.52,-3.56E-03,818.52,-0.73711,818.52,0.014496
820.1,19.712,820.1,0.1666,820.1,0.11114,820.1,-0.85713,820.1,1.65E-03,820.1,1.47E-03,820.1,-0.82831,820.1,1.1149,820.1,-3.15E-03,820.1,-8.89E-04,820.1,0.0054474,820.1,-0.0022903,820.1,-0.70275,820.1,0.0098432
821.68,19.515,821.68,0.18552,821.68,0.073622,821.68,-0.83498,821.68,0.0018394,821.68,1.27E-03,821.68,-0.81684,821.68,1.0788,821.68,-0.0029317,821.68,-8.25E-04,821.68,0.0058623,821.68,-0.0017715,821.68,-0.67544,821.68,0.0052092
823.26,19.383,823.26,0.29414,823.26,0.050986,823.26,-0.82276,823.26,3.15E-03,823.26,1.39E-03,823.26,-0.8096,823.26,1.059,823.26,-0.0037609,823.26,-1.36E-03,823.26,5.29E-03,823.26,-0.0017535,823.26,-0.6592,823.26,0.0035563
824.84,19.245,824.84,0.51516,824.84,0.068213,824.84,-0.81774,824.84,0.0054148,824.84,1.50E-03,824.84,-0.80742,824.84,1.0479,824.84,-0.0072728,824.84,-1.37E-03,824.84,0.0048821,824.84,-0.0027297,824.84,-0.64895,824.84,0.0017457
826.41,19.054,826.41,0.63193,826.41,0.0343,826.41,-0.81906,826.41,0.0072135,826.41,1.60E-03,826.41,-0.80933,826.41,1.0437,826.41,-0.0076939,826.41,-0.0010996,826.41,0.0031377,826.41,-0.0020267,826.41,-0.64134,826.41,-0.00024382
827.99,18.859,827.99,0.73631,827.99,0.054677,827.99,-0.82718,827.99,0.0081716,827.99,1.33E-03,827.99,-0.8163,827.99,1.0489,827.99,-0.0095468,827.99,-0.0010128,827.99,0.0040181,827.99,-0.002844,827.99,-0.6384,827.99,-0.0030373
829.57,18.658,829.57,0.87368,829.57,0.041704,829.57,-0.84002,829.57,0.0097718,829.57,1.20E-03,829.57,-0.82566,829.57,1.0601,829.57,-0.010353,829.57,-8.43E-04,829.57,0.0039754,829.57,-0.0036178,829.57,-0.63866,829.57,-0.0049658
831.15,18.46,831.15,0.91528,831.15,0.049239,831.15,-0.85408,831.15,0.010547,831.15,1.12E-03,831.15,-0.83565,831.15,1.0719,831.15,-0.011404,831.15,-1.02E-03,831.15,0.0017727,831.15,-0.0031036,831.15,-0.64026,831.15,-0.0073179
832.72,18.194,832.72,0.7783,832.72,0.066995,832.72,-0.8801,832.72,0.0093748,832.72,1.37E-03,832.72,-0.8554,832.72,1.099,832.72,-0.0093327,832.72,-7.66E-04,832.72,0.0030206,832.72,-0.0031328,832.72,-0.64596,832.72,-0.010277
834.3,17.871,834.3,0.60291,834.3,0.090584,834.3,-0.90136,834.3,0.0071871,834.3,1.92E-03,834.3,-0.87068,834.3,1.1168,834.3,-0.0072828,834.3,-1.81E-03,834.3,0.0044318,834.3,-0.0030937,834.3,-0.64574,834.3,-0.013355
835.88,17.632,835.88,0.64172,835.88,0.10245,835.88,-0.91148,835.88,0.0074093,835.88,2.19E-03,835.88,-0.87915,835.88,1.1232,835.88,-0.0075709,835.88,-1.60E-03,835.88,0.0056268,835.88,-0.0038006,835.88,-0.6413,835.88,-0.015989
837.45,17.434,837.45,0.75658,837.45,0.12386,837.45,-0.93028,837.45,0.0089565,837.45,2.07E-03,837.45,-0.89315,837.45,1.1401,837.45,-0.0092575,837.45,-0.0013271,837.45,0.0052072,837.45,-4.33E-03,837.45,-0.64559,837.45,-0.018423
839.03,17.155,839.03,0.69978,839.03,0.14222,839.03,-0.95073,839.03,0.0084439,839.03,1.42E-03,839.03,-0.90829,839.03,1.1584,839.03,-0.0089709,839.03,-7.54E-04,839.03,0.0084254,839.03,-0.0042927,839.03,-0.64528,839.03,-0.020683
840.61,16.873,840.61,0.88391,840.61,0.063733,840.61,-0.98651,840.61,0.011304,840.61,1.84E-03,840.61,-0.94086,840.61,1.1997,840.61,-0.01082,840.61,-1.90E-03,840.61,0.0059551,840.61,-0.001886,840.61,-0.65272,840.61,-0.023378
842.18,16.567,842.18,0.83053,842.18,0.127,842.18,-1.022,842.18,0.01037,842.18,1.52E-03,842.18,-0.96538,842.18,1.2356,842.18,-0.011478,842.18,-0.0020191,842.18,0.0064056,842.18,-0.0033991,842.18,-0.66107,842.18,-0.026399
843.76,16.261,843.76,0.98854,843.76,0.16368,843.76,-1.0709,843.76,0.012779,843.76,5.61E-04,843.76,-1.0011,843.76,1.2872,843.76,-0.013587,843.76,-1.17E-03,843.76,0.0063109,843.76,-0.0047188,843.76,-0.67487,843.76,-0.027963
845.34,16.077,845.34,0.68623,845.34,0.061932,845.34,-1.1407,845.34,0.011474,845.34,1.04E-03,845.34,-1.0613,845.34,1.3758,845.34,-0.010893,845.34,-1.31E-03,845.34,0.0012941,845.34,0.0025323,845.34,-0.70038,845.34,-0.031137
846.91,15.804,846.91,0.68049,846.91,0.032252,846.91,-1.2181,846.91,1.04E-02,846.91,1.41E-03,846.91,-1.131,846.91,1.4786,846.91,-0.010909,846.91,-0.0009727,846.91,-4.52E-04,846.91,-1.86E-03,846.91,-0.7159,846.91,-0.031953
848.49,15.409,848.49,0.74952,848.49,0.19085,848.49,-1.3069,848.49,-0.18132,848.49,-8.37E-03,848.49,-1.0627,848.49,1.4947,848.49,-0.22795,848.49,-0.010945,848.49,0.23887,848.49,-0.29167,848.49,-0.63656,848.49,-0.030577
850.06,15.192,850.06,0.36755,850.06,0.14696,850.06,-1.4012,850.06,-0.16883,850.06,-0.009862,850.06,-1.0486,850.06,1.5144,850.06,-0.20025,850.06,-9.63E-03,850.06,0.36282,850.06,-0.4569,850.06,-0.44031,850.06,-0.023646
851.64,14.775,851.64,0.54307,851.64,0.074396,851.64,-1.3452,851.64,-0.28315,851.64,-1.34E-02,851.64,-0.8925,851.64,1.5641,851.64,-0.035108,851.64,-1.31E-03,851.64,0.48417,851.64,-0.80002,851.64,-0.60026,851.64,-0.029872
853.22,14.446,853.22,0.56645,853.22,0.16141,853.22,-1.3866,853.22,-0.27579,853.22,-1.48E-02,853.22,-0.89468,853.22,1.6251,853.22,0.032251,853.22,2.98E-03,853.22,0.48698,853.22,-8.40E-01,853.22,-0.56921,853.22,-0.030011
854.79,13.975,854.79,0.73567,854.79,0.054574,854.79,-1.4285,854.79,-0.25273,854.79,-1.47E-02,854.79,-0.88286,854.79,1.6376,854.79,0.083143,854.79,0.0076445,854.79,0.5016,854.79,-0.88736,854.79,-0.52021,854.79,-0.028373
856.37,13.595,856.37,0.83153,856.37,0.12984,856.37,-1.1629,856.37,0.029977,856.37,-2.00E-03,856.37,0.20886,856.37,-0.047164,856.37,3.14E-02,856.37,-0.0043266,856.37,-0.23894,856.37,-0.045937,856.37,-0.46763,856.37,-0.023022
857.94,13.083,857.94,0.64547,857.94,0.29828,857.94,-0.97682,857.94,0.15611,857.94,7.13E-03,857.94,0.24329,857.94,-0.15077,857.94,0.054339,857.94,3.93E-04,857.94,-0.85132,857.94,0.70484,857.94,-0.30738,857.94,-0.014848
859.52,12.809,859.52,0.75049,859.52,0.12095,859.52,-0.97961,859.52,0.15923,859.52,0.0052642,859.52,0.27972,859.52,-0.20243,859.52,0.064657,859.52,-0.00079168,859.52,-0.85421,859.52,0.71555,859.52,-0.28595,859.52,-0.010987
861.09,12.445,861.09,0.53123,861.09,0.083366,861.09,-0.9719,861.09,0.41238,861.09,1.42E-02,861.09,-0.67621,861.09,0.79475,861.09,0.36854,861.09,1.52E-02,861.09,-1.9153,861.09,1.8499,861.09,-0.26562,861.09,-0.0060882
862.67,11.882,862.67,0.68917,862.67,0.11256,862.67,-0.98569,862.67,0.0042569,862.67,0.00072572,862.67,-1.0155,862.67,1.0769,862.67,-0.0066215,862.67,-1.69E-03,862.67,-0.064636,862.67,-0.0039459,862.67,-0.4337,862.67,-0.01363
864.24,11.647,864.24,0.43388,864.24,0.44225,864.24,-0.99286,864.24,0.34256,864.24,8.21E-03,864.24,-0.75213,864.24,0.85235,864.24,0.29767,864.24,0.0065586,864.24,-1.9887,864.24,1.9397,864.24,-0.23329,864.24,-0.0054839
865.82,11.064,865.82,1.0024,865.82,0.20286,865.82,-0.97877,865.82,0.049082,865.82,2.33E-03,865.82,0.84929,865.82,-0.74036,865.82,0.011433,865.82,6.69E-04,865.82,-0.33899,865.82,0.27638,865.82,-0.14434,865.82,-0.0035728
867.39,10.637,867.39,1.1716,867.39,0.054948,867.39,-0.97945,867.39,0.051398,867.39,0.0028704,867.39,0.83788,867.39,-0.72846,867.39,0.01683,867.39,1.66E-03,867.39,-0.34308,867.39,0.28189,867.39,-0.14558,867.39,-0.0020724
868.97,10.172,868.97,0.55721,868.97,0.052573,868.97,-1.1344,868.97,-0.060236,868.97,-0.00019563,868.97,0.069934,868.97,0.36461,868.97,-0.017149,868.97,-0.0023972,868.97,0.36884,868.97,-0.49406,868.97,-0.32332,868.97,-0.0012006
870.54,9.7896,870.54,1.0746,870.54,0.074901,870.54,-1.4045,870.54,-0.090033,870.54,2.76E-03,870.54,-0.69339,870.54,1.2223,870.54,0.065896,870.54,-2.68E-03,870.54,5.24E-01,870.54,-0.89867,870.54,-0.27378,870.54,0.0028787
872.11,9.3975,872.11,0.76698,872.11,0.067071,872.11,-1.3614,872.11,-0.10133,872.11,0.0043153,872.11,-0.64255,872.11,1.0987,872.11,0.075009,872.11,-0.0035852,872.11,4.99E-01,872.11,-8.38E-01,872.11,-0.29137,872.11,0.0089865
873.69,8.8524,873.69,1.5676,873.69,0.19633,873.69,-1.3462,873.69,-0.09736,873.69,1.03E-02,873.69,-0.58075,873.69,0.9558,873.69,0.08242,873.69,-7.92E-03,873.69,5.50E-01,873.69,-8.72E-01,873.69,-0.26308,873.69,0.017693
